aX,aY,aZ,gX,gY,gZ,beat_change,beat
-0.753,-0.223,-0.065,-25.818,33.569,33.569,None,3
-0.759,-0.174,-0.031,-30.579,35.217,34.668,None,3
-0.7609999999999999,-0.099,0.014,-33.508,36.804,35.828,None,3
-0.7559999999999999,-0.019,0.061,-33.264,38.51300000000001,37.964,None,3
-0.753,0.066,0.103,-33.691,39.856,41.199,None,3
-0.75,0.155,0.151,-36.743,40.649,45.471,None,3
-0.762,0.25,0.208,-40.894,41.01600000000001,51.208,None,3
-0.743,0.336,0.261,-41.44300000000001,41.13800000000001,58.289,None,3
-0.7290000000000001,0.422,0.305,-42.542,40.588,66.895,None,3
-0.708,0.507,0.333,-44.556,39.368,76.416,None,3
-0.6809999999999999,0.607,0.354,-48.706,37.72,87.402,None,3
-0.633,0.7040000000000001,0.368,-54.01600000000001,36.377,99.548,None,3
-0.604,0.828,0.389,-62.012,34.851,112.488,None,3
-0.547,0.949,0.435,-65.308,34.424,126.587,None,3
-0.462,1.037,0.521,-67.078,35.461,143.494,None,3
-0.388,1.145,0.647,-73.85300000000002,35.522,161.987,None,3
-0.331,1.242,0.7509999999999999,-76.782,33.447,182.19,None,3
-0.224,1.321,0.816,-70.313,29.724,203.552,None,3
-0.056,1.357,0.826,-53.894,25.024,225.708,None,3
0.15,1.364,0.799,-33.081,19.653,248.047,None,3
0.371,1.291,0.674,-12.695,12.512,271.057,3beats_2,3
0.5760000000000001,1.159,0.478,-4.089,4.517,293.823,None,3
0.777,0.988,0.344,-11.658,-0.732,315.552,None,3
1.008,0.72,0.318,-24.414,-0.7929999999999999,336.487,None,3
1.234,0.362,0.359,-44.18899999999999,1.16,355.591,None,3
1.4069999999999998,0.012,0.418,-66.101,2.563,369.141,None,3
1.5419999999999998,-0.366,0.482,-79.22399999999998,4.15,378.601,None,3
1.668,-0.8170000000000001,0.5920000000000001,-80.017,6.897,384.583,None,3
1.769,-1.374,0.652,-68.298,8.911,386.169,None,3
1.724,-1.903,0.615,-49.805,7.4460000000000015,379.089,None,3
1.633,-2.372,0.532,-29.907,5.92,364.319,None,3
1.537,-2.739,0.507,-18.311,6.775,344.2990000000001,None,3
1.4409999999999998,-2.957,0.501,-20.752,7.935,320.862,None,3
1.291,-3.022,0.449,-26.855,7.629,294.067,None,3
1.197,-2.966,0.364,-30.273000000000003,7.751,267.883,None,3
1.111,-2.8280000000000003,0.31,-31.86,5.5539999999999985,242.31,None,3
1.051,-2.875,0.486,-27.649,1.77,214.6,None,3
0.971,-3.115,0.754,-14.038,-5.249,184.143,None,3
0.8740000000000001,-3.228,0.857,-3.662,-11.414,153.015,None,3
0.821,-3.127,0.914,-7.202000000000001,-14.220999999999998,128.418,None,3
0.7809999999999999,-2.9760000000000004,0.887,-12.024,-18.005,107.3,None,3
0.725,-2.802,0.8320000000000001,-14.587,-24.719,85.693,None,3
0.688,-2.688,0.763,-14.832,-31.555,65.491,None,3
0.6559999999999999,-2.5540000000000003,0.675,-15.93,-36.438,47.058,None,3
0.623,-2.415,0.584,-18.982,-40.283,30.64,None,3
0.5870000000000001,-2.272,0.49,-20.325,-42.725,16.296,None,3
0.556,-2.132,0.37,-18.738,-44.495,4.211,None,3
0.519,-1.999,0.262,-17.456,-44.739,-5.981,None,3
0.479,-1.876,0.188,-17.334,-43.396,-14.343,None,3
0.445,-1.7380000000000002,0.14,-18.555,-40.588,-21.79,None,3
0.422,-1.616,0.095,-19.287,-37.292,-27.771,None,3
0.391,-1.504,0.061,-20.325,-34.058,-32.41,None,3
0.369,-1.401,0.023,-20.142,-31.006,-35.95,None,3
0.35,-1.287,0.003,-22.522,-27.466,-38.269,None,3
0.324,-1.179,-0.019,-25.94,-25.146,-40.161,None,3
0.302,-1.091,-0.031,-26.55,-22.278,-40.588,None,3
0.28800000000000003,-1.039,-0.048,-23.743,-18.799,-39.917,None,3
0.271,-0.993,-0.062,-21.057,-15.198,-39.124,None,3
0.251,-0.95,-0.07,-18.005,-11.353,-38.147,None,3
0.246,-0.92,-0.064,-13.062,-7.4460000000000015,-36.987,None,3
0.247,-0.904,-0.063,-6.957999999999998,-3.479,-35.339,None,3
0.25,-0.936,-0.084,-0.61,0.61,-33.264,None,3
0.257,-0.976,-0.121,3.357,4.395,-31.677,None,3
0.271,-1.004,-0.168,3.54,8.118,-31.433000000000003,None,3
0.29,-1.015,-0.21,-0.8540000000000001,12.024,-31.494,None,3
0.299,-0.996,-0.25,-7.141,16.235,-32.532,None,3
0.31,-0.98,-0.297,-11.414,20.874,-32.715,None,3
0.334,-0.982,-0.335,-15.991,26.55,-32.166,None,3
0.35,-0.975,-0.371,-21.973000000000006,32.593,-31.677,None,3
0.362,-0.976,-0.402,-27.466,38.81800000000001,-31.128,None,3
0.366,-0.992,-0.447,-30.334,45.349,-29.968000000000004,None,3
0.382,-1.043,-0.469,-28.87,53.65,-29.236,None,3
0.419,-1.089,-0.474,-25.452,62.805,-28.931,None,3
0.448,-1.1740000000000002,-0.524,-23.132,70.984,-29.358,None,3
0.463,-1.16,-0.544,-28.87,79.041,-33.142,None,3
0.478,-1.181,-0.5579999999999999,-28.381,88.44,-36.255,None,3
0.507,-1.192,-0.504,-25.33,100.464,-39.063,None,3
0.542,-1.243,-0.429,-21.79,112.244,-41.809,None,3
0.575,-1.258,-0.374,-20.752,122.009,-46.082,None,3
0.589,-1.251,-0.305,-18.555,131.592,-51.697,None,3
0.615,-1.248,-0.205,-13.855,141.47899999999996,-57.007,None,3
0.637,-1.232,-0.098,-9.033,150.81799999999996,-62.13399999999999,None,3
0.644,-1.1909999999999998,0.021,-5.4929999999999986,158.50799999999995,-67.627,None,3
0.655,-1.136,0.14,-1.648,165.46599999999995,-72.571,None,3
0.6759999999999999,-1.099,0.235,3.357,170.532,-76.294,None,3
0.708,-1.06,0.29100000000000004,8.85,174.377,-79.041,None,3
0.703,-0.987,0.317,13.611,177.30700000000004,-81.90899999999998,None,3
0.7020000000000001,-0.919,0.35700000000000004,18.25,180.847,-83.374,None,3
0.7040000000000001,-0.8440000000000001,0.45,21.423,185.425,-83.984,None,3
0.6970000000000001,-0.757,0.552,23.437,188.416,-83.801,None,3
0.679,-0.677,0.655,26.367,189.27,-82.336,None,3
0.667,-0.605,0.753,31.799,189.148,-79.529,None,3
0.625,-0.517,0.802,37.292,186.829,-76.172,None,3
0.579,-0.49,0.8270000000000001,45.593,183.777,-70.801,None,3
0.5479999999999999,-0.515,0.8809999999999999,54.44300000000001,181.946,-63.354,None,3
0.545,-0.563,0.989,59.448,180.237,-56.396,None,3
0.52,-0.5770000000000001,1.099,58.533,175.78099999999995,-50.78100000000001,None,3
0.475,-0.55,1.192,55.42,168.579,-46.93600000000001,None,3
0.428,-0.551,1.253,53.101000000000006,159.72899999999996,-42.175,None,3
0.383,-0.561,1.2819999999999998,50.72,149.90200000000004,-36.56,3beats_3,3
0.337,-0.591,1.284,47.913,139.526,-31.128,None,3
0.293,-0.621,1.275,43.88399999999999,128.662,-26.245,None,3
0.245,-0.626,1.255,39.063,118.286,-22.156,None,3
0.201,-0.617,1.252,33.875,108.093,-18.555,None,3
0.17,-0.629,1.251,30.212,98.083,-14.771,None,3
0.135,-0.64,1.242,27.588,87.524,-11.23,None,3
0.108,-0.675,1.218,25.757,76.782,-7.996,None,3
0.086,-0.7040000000000001,1.197,23.01,66.406,-5.5539999999999985,None,3
0.07400000000000001,-0.74,1.1740000000000002,20.081,55.969,-3.479,None,3
0.071,-0.794,1.137,16.174,45.288,-1.16,None,3
0.068,-0.8370000000000001,1.034,10.315,34.058,0.366,None,3
0.069,-0.8740000000000001,0.879,5.92,23.682,0.977,None,3
0.076,-0.912,0.727,5.4929999999999986,15.991,0.7929999999999999,None,3
0.086,-0.957,0.607,6.5920000000000005,11.475,0.488,None,3
0.094,-0.991,0.531,6.836,9.155,0.061,None,3
0.111,-1.024,0.485,6.5920000000000005,7.812,-0.5489999999999999,None,3
0.125,-1.061,0.458,7.4460000000000015,6.653,-2.136,None,3
0.128,-1.068,0.453,7.5070000000000014,5.676,-4.15,None,3
0.138,-1.075,0.478,6.104,5.066,-5.371,None,3
0.14300000000000002,-1.067,0.498,2.502,3.357,-6.104,None,3
0.142,-1.044,0.51,-2.197,0.4270000000000001,-6.47,None,3
0.14400000000000002,-1.017,0.509,-7.629,-3.2960000000000003,-6.5310000000000015,None,3
0.14400000000000002,-0.964,0.504,-14.343,-6.775,-6.5920000000000005,None,3
0.141,-0.894,0.489,-19.348,-10.376,-6.409,None,3
0.124,-0.8370000000000001,0.482,-20.508000000000006,-12.817,-5.676,None,3
0.114,-0.83,0.484,-17.7,-14.465,-3.662,None,3
0.102,-0.868,0.47,-11.536,-15.808,-1.16,None,3
0.105,-0.925,0.45,-4.7,-16.602,0.732,None,3
0.103,-0.981,0.434,2.014,-16.968,1.3430000000000002,None,3
0.099,-1.039,0.42,8.911,-16.785,1.2819999999999998,None,3
0.104,-1.092,0.406,16.479,-16.602,0.305,None,3
0.105,-1.145,0.396,23.499,-16.663,-1.2819999999999998,None,3
0.106,-1.213,0.403,28.931,-16.663,-2.991,None,3
0.112,-1.306,0.423,32.898,-16.846,-4.944,None,3
0.121,-1.422,0.466,38.025,-17.212,-7.385,None,3
0.13699999999999998,-1.555,0.546,41.74800000000001,-17.7,-11.658,None,3
0.149,-1.7080000000000002,0.6609999999999999,45.227,-19.531,-17.578,None,3
0.19,-1.883,0.7809999999999999,48.828,-22.461,-24.536,None,3
0.21600000000000005,-2.027,0.8640000000000001,49.316,-28.687,-34.302,None,3
0.253,-2.21,0.915,48.828,-36.194,-45.593,None,3
0.304,-2.326,0.932,42.419,-44.37300000000001,-58.838,None,3
0.339,-2.398,0.892,35.339,-54.13800000000001,-74.46300000000002,None,3
0.378,-2.422,0.8440000000000001,29.236,-62.5,-90.759,None,3
0.41,-2.38,0.821,25.391,-69.214,-107.056,None,3
0.467,-2.318,0.8029999999999999,23.01,-75.562,-122.925,None,3
0.51,-2.227,0.77,20.996,-82.336,-137.451,None,3
0.529,-2.0580000000000003,0.758,14.526,-89.6,-152.222,None,3
0.532,-1.85,0.757,9.583,-97.046,-166.016,None,3
0.537,-1.654,0.759,9.033,-103.76,-177.12400000000005,None,3
0.5660000000000001,-1.492,0.738,12.451,-110.657,-185.425,None,3
0.5710000000000001,-1.3530000000000002,0.6729999999999999,15.198,-117.676,-191.833,None,3
0.556,-1.245,0.621,17.395,-123.779,-196.838,None,3
0.5479999999999999,-1.207,0.552,21.606,-128.906,-199.768,None,3
0.5489999999999999,-1.154,0.4320000000000001,23.437,-133.72799999999998,-202.209,None,3
0.511,-1.072,0.29100000000000004,19.958,-138.55,-205.811,None,3
0.479,-0.968,0.172,14.465,-141.296,-208.13,None,3
0.436,-0.884,0.083,7.874,-142.7,-209.167,None,3
0.433,-0.8390000000000001,-0.009000000000000001,0.732,-143.67700000000005,-208.008,None,3
0.374,-0.8079999999999999,-0.152,-7.812,-145.02,-206.299,None,3
0.294,-0.716,-0.265,-14.526,-144.531,-205.2,None,3
0.247,-0.628,-0.34,-17.761,-140.564,-202.393,None,3
0.191,-0.5660000000000001,-0.392,-18.433,-136.597,-198.12,None,3
0.132,-0.511,-0.472,-18.311,-132.56799999999998,-193.237,None,3
0.05,-0.445,-0.5710000000000001,-19.348,-128.296,-188.232,3beats_1,3
-0.029,-0.349,-0.639,-21.912,-122.131,-182.251,None,3
-0.093,-0.278,-0.6920000000000001,-20.996,-114.014,-175.11,None,3
-0.159,-0.211,-0.721,-20.142,-105.103,-167.297,None,3
-0.231,-0.127,-0.7190000000000001,-21.912,-96.008,-159.241,None,3
-0.301,-0.049,-0.703,-21.79,-86.73100000000002,-150.391,None,3
-0.361,0.022,-0.674,-19.287,-77.82,-140.93,None,3
-0.407,0.057,-0.655,-14.648,-69.458,-130.798,None,3
-0.46,0.073,-0.66,-11.597,-62.073,-120.667,None,3
-0.506,0.08900000000000001,-0.669,-13.184,-55.481,-110.474,None,3
-0.546,0.099,-0.6779999999999999,-16.663,-49.011,-100.281,None,3
-0.581,0.081,-0.691,-20.874,-42.725,-89.844,None,3
-0.615,0.05,-0.6829999999999999,-25.024,-36.316,-79.773,None,3
-0.636,0.02,-0.636,-28.198,-29.663,-70.679,None,3
-0.657,0.002,-0.5770000000000001,-30.945,-23.926,-63.17100000000001,None,3
-0.674,0.01,-0.509,-34.607,-19.043,-56.519,None,3
-0.693,0.035,-0.428,-39.795,-15.32,-50.11,None,3
-0.705,0.051,-0.338,-42.419,-12.634,-43.396,None,3
-0.72,0.064,-0.279,-42.664,-11.169,-36.804,None,3
-0.728,0.081,-0.23,-42.969,-10.254,-30.09,None,3
-0.733,0.091,-0.19,-44.18899999999999,-9.766,-23.437,None,3
-0.731,0.083,-0.16,-44.556,-9.766,-15.991,None,3
-0.735,0.058,-0.154,-44.312,-9.949,-8.789,None,3
-0.736,0.036000000000000004,-0.156,-44.8,-10.193,-2.747,None,3
-0.74,0.013,-0.16899999999999998,-44.128,-10.071,3.479,None,3
-0.745,-0.008,-0.179,-42.847,-9.216,9.277,None,3
-0.741,-0.044,-0.19,-39.978,-7.5070000000000014,14.832,None,3
-0.7390000000000001,-0.079,-0.2,-35.889,-5.4929999999999986,19.592,None,3
-0.73,-0.12,-0.207,-31.128,-2.747,24.048,None,3
-0.7170000000000001,-0.159,-0.207,-25.696,0.305,28.076,None,3
-0.705,-0.195,-0.195,-21.301,3.54,31.555,None,3
-0.695,-0.227,-0.179,-18.555,7.08,34.79,None,3
-0.6859999999999999,-0.247,-0.14300000000000002,-17.639,10.376,37.781,None,3
-0.68,-0.241,-0.099,-18.677,13.611,40.283,None,3
-0.6809999999999999,-0.221,-0.034,-22.034,16.418,42.847,None,3
-0.677,-0.182,0.044,-26.794,19.104,45.593,None,3
-0.6829999999999999,-0.111,0.14400000000000002,-32.043,21.057,48.767,None,3
-0.684,-0.019,0.265,-34.973,22.583,52.673,None,3
-0.674,0.073,0.398,-32.898,23.071,57.739,None,3
-0.6459999999999999,0.172,0.515,-29.846,22.034,64.331,None,3
-0.628,0.29600000000000004,0.618,-30.151,18.433,71.594,None,3
-0.617,0.43,0.7190000000000001,-33.936,13.794,80.505,None,3
-0.591,0.561,0.8340000000000001,-39.978,8.118,91.858,None,3
-0.546,0.672,0.948,-47.607,1.099,105.164,None,3
-0.478,0.742,1.06,-52.49,-6.287000000000001,120.117,None,3
-0.387,0.795,1.17,-58.411,-14.709,136.841,None,3
-0.29600000000000004,0.85,1.261,-66.04,-25.391,154.297,None,3
-0.194,0.882,1.304,-71.289,-37.231,172.485,3beats_2,3
-0.051,0.8859999999999999,1.317,-74.585,-49.133,191.711,None,3
0.113,0.91,1.344,-79.712,-60.73,210.571,None,3
0.272,0.952,1.351,-80.017,-72.327,229.30900000000003,None,3
0.5,0.972,1.308,-68.848,-83.92299999999999,248.535,None,3
0.738,0.935,1.223,-54.382,-95.764,269.10400000000004,None,3
1.003,0.8,1.073,-40.833,-107.422,290.344,None,3
1.247,0.594,0.847,-35.583,-119.263,310.974,None,3
1.474,0.287,0.6409999999999999,-43.274,-128.784,330.261,None,3
1.629,-0.21600000000000005,0.493,-57.06800000000001,-133.362,348.755,None,3
1.7919999999999998,-0.847,0.433,-73.12,-133.85,363.464,None,3
1.9,-1.445,0.374,-80.627,-132.507,368.103,None,3
1.912,-1.985,0.234,-70.923,-131.409,362.854,None,3
1.845,-2.4530000000000003,0.018000000000000002,-47.791,-129.7,349.06,None,3
1.7380000000000002,-2.8560000000000003,-0.282,-32.837,-126.648,329.407,None,3
1.606,-3.057,-0.614,-31.372,-120.3,305.786,None,3
1.422,-3.137,-0.986,-36.743,-108.215,281.006,None,3
1.225,-2.8360000000000003,-1.287,-55.298,-90.759,255.676,None,3
1.172,-2.345,-1.35,-74.585,-69.58,234.253,None,3
1.073,-2.416,-1.097,-67.993,-52.429,217.468,None,3
1.056,-2.9960000000000004,-0.502,-38.94,-41.809,190.002,None,3
0.961,-3.535,-0.261,-2.625,-36.072,160.4,None,3
0.908,-3.678,-0.099,0.183,-26.978,132.56799999999998,None,3
0.835,-3.622,0.047,-14.038,-23.254,102.661,None,3
0.777,-3.422,0.208,-31.006,-22.522,71.22800000000002,None,3
0.735,-3.145,0.326,-41.32100000000001,-24.719,42.175,None,3
0.71,-2.885,0.391,-45.227,-27.1,17.944000000000006,None,3
0.6890000000000001,-2.607,0.423,-49.86600000000001,-30.518,-1.221,None,3
0.6609999999999999,-2.324,0.406,-55.237,-34.851,-16.541,None,3
0.63,-2.046,0.358,-57.8,-38.391,-29.541,None,3
0.606,-1.813,0.279,-57.739,-41.62600000000001,-39.368,None,3
0.57,-1.6030000000000002,0.214,-59.448,-44.495,-46.387,None,3
0.5329999999999999,-1.414,0.145,-63.049,-46.387,-50.476000000000006,None,3
0.493,-1.222,0.085,-63.538,-46.387,-51.331,None,3
0.459,-1.089,0.029,-60.73,-45.532,-50.537,None,3
0.422,-1.031,-0.016,-56.519,-43.945,-47.607,None,3
0.396,-1.001,-0.064,-52.368,-41.931,-44.18899999999999,None,3
0.369,-1.006,-0.12,-48.523,-39.307,-40.466,None,3
0.35,-1.006,-0.174,-48.218,-36.194,-36.499,None,3
0.328,-0.973,-0.223,-50.72,-31.921,-33.081,None,3
0.311,-0.953,-0.246,-48.34,-26.917,-31.067,None,3
0.302,-0.965,-0.254,-39.856,-21.118,-29.907,None,3
0.299,-0.993,-0.262,-30.212,-14.954,-29.175,None,3
0.293,-1.031,-0.277,-19.653,-9.155,-28.992,None,3
0.292,-1.0759999999999998,-0.297,-10.62,-3.235,-29.541,None,3
0.304,-1.122,-0.324,-3.6010000000000004,3.235,-30.212,None,3
0.317,-1.158,-0.359,-0.488,9.766,-31.311,None,3
0.338,-1.165,-0.384,-0.61,16.357,-32.715,None,3
0.354,-1.17,-0.41,-1.221,23.01,-33.997,None,3
0.378,-1.1740000000000002,-0.4270000000000001,-3.479,29.419,-35.4,None,3
0.4,-1.168,-0.445,-7.935,36.011,-36.621,None,3
0.426,-1.154,-0.453,-12.207,42.542,-38.208,None,3
0.45,-1.125,-0.459,-16.602,49.011,-40.1,None,3
0.465,-1.077,-0.47,-20.996,55.115,-41.62600000000001,None,3
0.482,-1.037,-0.48,-23.193,61.89,-42.603,None,3
0.507,-1.015,-0.48,-23.804,69.275,-42.847,None,3
0.53,-1.002,-0.487,-24.414,76.782,-42.664,None,3
0.547,-1.01,-0.514,-23.193,83.801,-41.87,None,3
0.578,-1.048,-0.5770000000000001,-17.517,91.064,-41.32100000000001,None,3
0.589,-1.103,-0.667,-11.292,99.548,-41.26,None,3
0.629,-1.162,-0.754,-7.202000000000001,109.741,-42.297,None,3
0.659,-1.1909999999999998,-0.799,-8.85,121.948,-44.739,None,3
0.695,-1.1840000000000002,-0.775,-16.724,135.559,-48.34,None,3
0.736,-1.159,-0.67,-27.222,149.475,-52.551,None,3
0.772,-1.129,-0.536,-34.973,161.68200000000004,-56.274,None,3
0.8240000000000001,-1.095,-0.395,-39.063,172.668,-59.875,None,3
0.858,-1.067,-0.27,-40.649,181.458,-63.232,None,3
0.885,-1.045,-0.17600000000000002,-38.635,188.171,-66.65,None,3
0.892,-1.024,-0.111,-33.203,194.21400000000003,-69.702,3beats_3,3
0.907,-0.996,-0.038,-27.954,200.256,-72.75399999999998,None,3
0.925,-0.967,0.002,-25.33,205.75,-75.012,None,3
0.943,-0.928,0.006999999999999999,-23.254,210.388,-77.209,None,3
0.975,-0.872,0.037000000000000005,-21.545,216.064,-78.918,None,3
1.007,-0.7829999999999999,0.067,-21.973000000000006,222.29,-80.505,None,3
1.022,-0.662,0.123,-23.01,228.271,-81.665,None,3
1.042,-0.545,0.19,-21.301,234.61900000000003,-81.116,None,3
1.046,-0.433,0.29100000000000004,-13.794,240.723,-78.796,None,3
1.061,-0.402,0.424,2.075,247.253,-73.608,None,3
1.0659999999999998,-0.444,0.584,20.63,253.418,-65.613,None,3
1.038,-0.495,0.7509999999999999,35.217,256.653,-58.838,None,3
1.005,-0.5379999999999999,0.941,47.729,257.69,-53.528,None,3
0.967,-0.575,1.126,55.481,255.798,-49.072,None,3
0.912,-0.6,1.304,59.99800000000001,250.61,-45.105,None,3
0.845,-0.628,1.459,64.697,243.103,-41.26,None,3
0.792,-0.6729999999999999,1.565,68.237,232.971,-37.109,None,3
0.72,-0.71,1.63,70.374,220.215,-33.203,None,3
0.65,-0.7809999999999999,1.679,69.946,206.421,-29.175,None,3
0.591,-0.865,1.714,64.27,191.345,-25.574,None,3
0.506,-0.926,1.714,54.871,174.5,-23.56,None,3
0.419,-0.955,1.715,46.692,157.593,-23.01,None,3
0.35200000000000004,-0.986,1.705,39.124,140.991,-22.705,None,3
0.29100000000000004,-0.993,1.6769999999999998,30.884,123.84,-23.499,None,3
0.234,-0.973,1.609,21.912,106.75,-24.719,None,3
0.18600000000000005,-0.931,1.521,14.526,90.454,-25.879,None,3
0.155,-0.871,1.432,7.812,75.745,-26.611,None,3
0.13,-0.807,1.337,3.357,62.012,-26.428,None,3
0.124,-0.759,1.255,1.2819999999999998,49.744,-24.963,None,3
0.122,-0.7190000000000001,1.153,0.977,38.51300000000001,-23.132,None,3
0.118,-0.6970000000000001,1.036,1.16,28.381,-20.63,None,3
0.129,-0.6829999999999999,0.921,1.16,20.081,-17.7,None,3
0.134,-0.6779999999999999,0.809,2.136,13.428,-14.220999999999998,None,3
0.132,-0.674,0.7290000000000001,2.93,8.484,-10.925,None,3
0.127,-0.696,0.6679999999999999,3.418,4.761,-7.568,None,3
0.124,-0.748,0.626,3.235,1.648,-4.395,None,3
0.125,-0.8170000000000001,0.5820000000000001,3.723,-1.038,-1.3430000000000002,None,3
0.121,-0.897,0.556,4.456,-3.6010000000000004,0.5489999999999999,None,3
0.122,-0.986,0.532,5.127000000000002,-6.287000000000001,1.3430000000000002,None,3
0.127,-1.0659999999999998,0.506,4.0280000000000005,-8.606,1.099,None,3
0.132,-1.121,0.505,1.587,-10.803,-0.122,None,3
0.141,-1.145,0.521,-4.395,-13.306,-1.404,None,3
0.14400000000000002,-1.151,0.54,-13.367,-16.357,-2.563,None,3
0.16,-1.125,0.573,-22.583,-20.203,-3.784,None,3
0.165,-1.054,0.609,-30.884,-24.902,-5.31,None,3
0.155,-0.974,0.648,-35.034,-29.846,-5.981,None,3
0.146,-0.903,0.685,-36.255,-34.302,-5.676,None,3
0.139,-0.883,0.738,-33.142,-38.391,-4.15,None,3
0.132,-0.942,0.779,-24.658,-42.603,-2.136,None,3
0.142,-1.039,0.795,-11.414,-46.631,-0.488,None,3
0.14,-1.175,0.809,4.211,-50.354,-0.305,None,3
0.16899999999999998,-1.385,0.823,23.743,-53.101000000000006,-0.5489999999999999,None,3
0.208,-1.605,0.82,37.17,-56.396,-3.357,None,3
0.239,-1.7819999999999998,0.792,44.37300000000001,-61.707,-9.644,None,3
0.247,-1.944,0.7709999999999999,52.795,-66.895,-19.592,None,3
0.28600000000000003,-2.103,0.7879999999999999,60.364,-70.49600000000002,-31.738000000000003,None,3
0.338,-2.221,0.807,61.768,-75.256,-45.715,None,3
0.373,-2.293,0.8109999999999999,59.753,-82.15299999999998,-61.584,None,3
0.408,-2.337,0.8190000000000001,55.115,-88.62299999999998,-77.82,None,3
0.46,-2.322,0.8170000000000001,45.593,-95.52,-93.811,None,3
0.502,-2.259,0.8059999999999999,32.471,-103.882,-109.619,None,3
0.545,-2.189,0.785,19.043,-112.305,-124.084,None,3
0.5820000000000001,-2.149,0.723,8.667,-120.85,-136.047,None,3
0.6,-2.0780000000000003,0.613,-1.16,-128.967,-146.97299999999996,3beats_1,3
0.621,-2.039,0.455,-7.874,-135.681,-157.83700000000005,None,3
0.665,-1.97,0.299,-12.573,-140.564,-168.274,None,3
0.644,-1.851,0.108,-12.634,-143.86,-179.687,None,3
0.644,-1.703,-0.014,-14.16,-143.67700000000005,-190.796,None,3
0.632,-1.571,-0.099,-16.296,-140.869,-199.402,None,3
0.631,-1.4580000000000002,-0.127,-16.846,-136.108,-205.627,None,3
0.611,-1.33,-0.118,-18.799,-131.775,-210.999,None,3
0.578,-1.24,-0.1,-16.968,-127.808,-214.661,None,3
0.544,-1.181,-0.085,-12.755999999999998,-123.596,-217.285,None,3
0.512,-1.106,-0.062,-14.220999999999998,-120.422,-219.482,None,3
0.465,-0.998,-0.057,-19.226,-119.141,-221.497,None,3
0.411,-0.913,-0.079,-21.667,-118.469,-222.046,None,3
0.369,-0.82,-0.105,-26.062,-118.103,-221.191,None,3
0.32,-0.72,-0.168,-34.607,-118.53,-219.482,None,3
0.248,-0.586,-0.23,-40.161,-119.141,-216.858,None,3
0.177,-0.471,-0.28300000000000003,-40.771,-118.164,-212.952,None,3
0.108,-0.36,-0.322,-32.41,-115.479,-207.581,None,3
0.056,-0.262,-0.36,-23.315,-111.45,-200.806,None,3
0.036000000000000004,-0.172,-0.385,-15.015,-107.056,-193.298,None,3
-0.08900000000000001,-0.19,-0.451,-7.263,-102.539,-184.692,None,3
-0.17,-0.081,-0.499,-10.986,-98.572,-178.04,None,3
-0.219,-0.014,-0.5429999999999999,-22.705,-94.238,-169.678,None,3
-0.289,0.054000000000000006,-0.602,-32.776,-90.21,-159.851,None,3
-0.35600000000000004,0.133,-0.64,-39.856,-84.53399999999998,-150.269,None,3
-0.416,0.198,-0.6659999999999999,-44.312,-78.43,-139.954,None,3
-0.464,0.256,-0.6579999999999999,-47.791,-71.22800000000002,-129.517,None,3
-0.509,0.299,-0.6409999999999999,-48.889,-64.209,-118.408,None,3
-0.555,0.336,-0.619,-46.082,-57.25100000000001,-106.812,None,3
-0.596,0.359,-0.591,-38.879,-50.598,-95.215,None,3
-0.64,0.377,-0.568,-28.748,-43.518,-83.557,None,3
-0.672,0.381,-0.508,-19.897,-36.987,-72.449,None,3
-0.7020000000000001,0.374,-0.461,-15.686,-32.043,-61.646,None,3
-0.7140000000000001,0.34600000000000003,-0.4270000000000001,-16.479,-28.198,-51.147,None,3
-0.7340000000000001,0.32299999999999995,-0.405,-20.569000000000006,-25.757,-41.87,None,3
-0.748,0.28600000000000003,-0.397,-24.658,-23.682,-32.959,None,3
-0.75,0.253,-0.379,-29.236,-20.996,-24.536,None,3
-0.7509999999999999,0.228,-0.34700000000000003,-35.095,-18.555,-16.357,None,3
-0.753,0.206,-0.314,-39.795,-16.052,-8.362,None,3
-0.743,0.174,-0.29,-41.931,-13.672,-0.916,None,3
-0.737,0.138,-0.27,-41.992,-11.292,6.653,None,3
-0.7290000000000001,0.117,-0.244,-42.542,-8.972000000000003,13.855,None,3
-0.723,0.114,-0.212,-43.335,-6.5310000000000015,20.203,None,3
-0.7170000000000001,0.116,-0.177,-43.213,-4.272,26.367,None,3
-0.715,0.123,-0.136,-41.809,-1.648,32.043,None,3
-0.7090000000000001,0.13,-0.091,-40.1,1.221,37.354,None,3
-0.7040000000000001,0.14,-0.049,-37.415,3.784,42.236,None,3
-0.7,0.146,0.006999999999999999,-34.302,6.409,46.93600000000001,None,3
-0.6920000000000001,0.157,0.07400000000000001,-29.846,9.216,51.392,None,3
-0.6890000000000001,0.171,0.163,-25.574,11.414,56.091,None,3
-0.687,0.189,0.255,-22.217,12.573,61.157,None,3
-0.674,0.231,0.336,-21.729,12.085,66.77199999999999,None,3
-0.65,0.315,0.414,-25.818,10.01,72.998,None,3
-0.645,0.435,0.491,-31.189,6.714,80.2,None,3
-0.619,0.5670000000000001,0.5710000000000001,-32.41,3.052,89.111,None,3
-0.568,0.6629999999999999,0.644,-29.663,-1.221,101.013,None,3
-0.528,0.726,0.726,-27.588,-5.859,114.99,None,3
-0.457,0.755,0.79,-25.696,-11.108,130.371,None,3
-0.38,0.792,0.8440000000000001,-24.841,-18.066,146.545,None,3
