aX,aY,aZ,gX,gY,gZ,beat_change,beat
-0.495,-0.208,-0.856,-1.951,-5.122000000000001,-0.183,None,3
-0.498,-0.203,-0.861,-1.951,-4.024,-0.183,None,3
-0.494,-0.203,-0.868,-1.829,-3.049,-0.244,None,3
-0.486,-0.203,-0.87,-1.707,-1.89,-0.366,None,3
-0.486,-0.202,-0.8740000000000001,-1.402,-0.183,-0.732,None,3
-0.496,-0.205,-0.8859999999999999,-1.585,1.098,-1.098,None,3
-0.486,-0.207,-0.8959999999999999,-1.951,1.89,-1.463,None,3
-0.489,-0.208,-0.899,-2.134,2.378,-1.585,None,3
-0.489,-0.208,-0.913,-2.439,2.256,-1.768,None,3
-0.499,-0.207,-0.912,-2.805,1.768,-1.951,None,3
-0.499,-0.21,-0.916,-3.1710000000000003,1.524,-2.073,None,3
-0.508,-0.206,-0.912,-3.5980000000000003,1.646,-2.256,None,3
-0.506,-0.209,-0.912,-3.841,1.89,-2.317,None,3
-0.514,-0.205,-0.904,-4.268,2.134,-2.317,None,3
-0.518,-0.205,-0.907,-4.878,2.256,-2.378,None,3
-0.517,-0.204,-0.9,-4.878,2.317,-2.622,None,3
-0.517,-0.201,-0.895,-4.939,2.012,-2.866,None,3
-0.517,-0.202,-0.8909999999999999,-5.3660000000000005,1.707,-2.744,None,3
-0.524,-0.2,-0.8859999999999999,-5.915,1.402,-2.5610000000000004,None,3
-0.522,-0.193,-0.8690000000000001,-6.098,0.976,-2.5,None,3
-0.524,-0.2,-0.868,-6.28,1.159,-2.5610000000000004,None,3
-0.528,-0.197,-0.867,-6.098,1.341,-2.5610000000000004,None,3
-0.525,-0.197,-0.856,-6.098,1.585,-2.5610000000000004,None,3
-0.524,-0.197,-0.843,-6.28,1.951,-2.5,None,3
-0.526,-0.191,-0.84,-6.22,2.012,-2.622,None,3
-0.531,-0.191,-0.845,-6.28,1.585,-2.5,None,3
-0.527,-0.187,-0.835,-6.037000000000001,1.402,-2.378,None,3
-0.529,-0.18600000000000005,-0.821,-6.037000000000001,1.524,-2.5610000000000004,None,3
-0.528,-0.188,-0.818,-5.976,1.402,-2.439,None,3
-0.526,-0.182,-0.8190000000000001,-5.976,1.22,-2.256,None,3
-0.523,-0.185,-0.82,-5.488,0.488,-2.195,None,3
-0.523,-0.181,-0.82,-4.878,-0.61,-2.195,None,3
-0.525,-0.179,-0.821,-4.695,-1.829,-2.195,None,3
-0.527,-0.183,-0.823,-4.4510000000000005,-2.866,-2.134,None,3
-0.536,-0.18600000000000005,-0.828,-4.329,-2.927,-2.317,None,3
-0.544,-0.189,-0.828,-4.024,-1.829,-2.378,None,3
-0.5479999999999999,-0.19,-0.8340000000000001,-4.207,-0.488,-2.439,None,3
-0.5479999999999999,-0.198,-0.843,-4.329,0.8540000000000001,-2.378,None,3
-0.5479999999999999,-0.198,-0.8420000000000001,-4.268,1.524,-2.256,None,3
-0.5489999999999999,-0.198,-0.8370000000000001,-4.573,2.134,-2.256,None,3
-0.552,-0.195,-0.836,-4.878,3.049,-2.134,None,3
-0.552,-0.18600000000000005,-0.833,-5.122000000000001,3.841,-2.012,None,3
-0.5479999999999999,-0.184,-0.831,-5.061,4.4510000000000005,-1.89,None,3
-0.537,-0.181,-0.8270000000000001,-4.939,4.756,-1.829,None,3
-0.534,-0.182,-0.823,-4.756,4.634,-1.89,None,3
-0.531,-0.187,-0.8170000000000001,-4.695,4.4510000000000005,-2.073,None,3
-0.526,-0.184,-0.815,-4.512,3.841,-2.012,None,3
-0.525,-0.182,-0.816,-4.207,2.805,-1.951,None,3
-0.521,-0.179,-0.81,-4.207,2.073,-1.707,None,3
-0.525,-0.179,-0.804,-3.963,1.524,-1.707,None,3
-0.525,-0.17800000000000002,-0.8009999999999999,-3.78,1.768,-1.89,None,3
-0.529,-0.18,-0.8009999999999999,-3.72,2.5610000000000004,-2.256,None,3
-0.529,-0.182,-0.8029999999999999,-3.537,2.805,-2.378,None,3
-0.526,-0.18,-0.8009999999999999,-3.293,3.11,-2.134,None,3
-0.522,-0.185,-0.8009999999999999,-3.354,2.439,-1.951,None,3
-0.524,-0.182,-0.802,-3.1710000000000003,1.768,-2.195,None,3
-0.521,-0.185,-0.7929999999999999,-3.049,2.073,-2.195,None,3
-0.522,-0.188,-0.7879999999999999,-2.744,2.866,-2.195,None,3
-0.52,-0.184,-0.787,-2.622,3.72,-2.134,None,3
-0.513,-0.17800000000000002,-0.7929999999999999,-2.439,4.39,-2.256,None,3
-0.51,-0.177,-0.79,-2.134,4.329,-2.378,None,3
-0.501,-0.179,-0.7859999999999999,-1.524,3.841,-2.5,None,3
-0.502,-0.181,-0.789,-1.098,3.415,-2.805,None,3
-0.503,-0.182,-0.792,-0.8540000000000001,3.232,-2.805,None,3
-0.496,-0.177,-0.792,-0.122,3.293,-3.11,None,3
-0.499,-0.18,-0.8009999999999999,0.183,2.744,-3.1710000000000003,None,3
-0.496,-0.184,-0.8059999999999999,0.366,2.012,-3.293,None,3
-0.489,-0.181,-0.8170000000000001,0.488,1.524,-3.354,None,3
-0.493,-0.183,-0.823,0.488,0.915,-3.415,None,3
-0.491,-0.191,-0.826,0.5489999999999999,0.4270000000000001,-3.537,None,3
-0.493,-0.193,-0.8290000000000001,0.6709999999999999,0.061,-3.78,None,3
-0.491,-0.19,-0.8420000000000001,0.6709999999999999,0.0,-4.024,None,3
-0.4920000000000001,-0.191,-0.843,0.4270000000000001,0.183,-4.207,None,3
-0.491,-0.19,-0.846,0.6709999999999999,-0.183,-4.4510000000000005,None,3
-0.485,-0.188,-0.856,0.732,-1.037,-4.695,None,3
-0.483,-0.187,-0.856,0.7929999999999999,-2.073,-4.878,None,3
-0.494,-0.188,-0.87,0.732,-3.232,-5.183,None,3
-0.495,-0.19,-0.879,0.732,-4.329,-5.61,None,3
-0.502,-0.192,-0.884,0.4270000000000001,-5.3660000000000005,-5.61,None,3
-0.511,-0.193,-0.892,0.183,-6.28,-5.61,None,3
-0.508,-0.199,-0.9,-0.183,-6.768,-5.792999999999998,None,3
-0.52,-0.199,-0.906,-0.4270000000000001,-6.768,-6.037000000000001,None,3
-0.529,-0.203,-0.904,-0.732,-6.524,-6.159,None,3
-0.529,-0.203,-0.906,-1.28,-6.646,-6.159,None,3
-0.532,-0.195,-0.903,-1.646,-6.646,-5.976,None,3
-0.5379999999999999,-0.197,-0.903,-2.134,-6.646,-5.915,None,3
-0.54,-0.198,-0.897,-2.256,-6.402,-5.671,None,3
-0.542,-0.195,-0.895,-2.5610000000000004,-6.341,-5.671,None,3
-0.5429999999999999,-0.195,-0.885,-2.927,-5.915,-5.732,None,3
-0.544,-0.191,-0.879,-2.988,-5.061,-5.854,None,3
-0.5539999999999999,-0.189,-0.879,-3.11,-3.902,-5.671,None,3
-0.547,-0.194,-0.875,-3.11,-2.744,-5.732,None,3
-0.541,-0.194,-0.868,-2.988,-1.89,-5.61,None,3
-0.537,-0.195,-0.8590000000000001,-3.293,-1.89,-5.488,None,3
-0.531,-0.193,-0.8590000000000001,-3.354,-2.317,-5.122000000000001,3beats_1,3
-0.529,-0.198,-0.8590000000000001,-3.1710000000000003,-2.6830000000000003,-5.305,None,3
-0.5329999999999999,-0.2,-0.8540000000000001,-3.232,-2.805,-5.183,None,3
-0.532,-0.198,-0.8490000000000001,-2.988,-2.073,-4.939,None,3
-0.528,-0.199,-0.8370000000000001,-2.866,-1.037,-4.939,None,3
-0.522,-0.198,-0.8370000000000001,-2.744,0.366,-5.305,None,3
-0.522,-0.204,-0.836,-2.6830000000000003,1.89,-5.3660000000000005,None,3
-0.517,-0.206,-0.8370000000000001,-2.317,3.78,-5.671,None,3
-0.513,-0.206,-0.84,-2.378,4.939,-5.792999999999998,None,3
-0.51,-0.203,-0.836,-2.622,5.549,-5.61,None,3
-0.505,-0.203,-0.835,-2.317,5.671,-5.732,None,3
-0.494,-0.204,-0.828,-1.585,5.854,-5.854,None,3
-0.479,-0.199,-0.8270000000000001,-1.463,5.915,-5.915,None,3
-0.473,-0.202,-0.8270000000000001,-1.159,5.854,-5.915,None,3
-0.463,-0.199,-0.826,-0.976,6.037000000000001,-6.341,None,3
-0.456,-0.199,-0.8270000000000001,-0.6709999999999999,6.098,-6.9510000000000005,None,3
-0.457,-0.203,-0.833,-0.183,6.037000000000001,-7.195,None,3
-0.45,-0.208,-0.8370000000000001,0.244,5.854,-7.561,None,3
-0.442,-0.203,-0.851,0.366,5.244,-7.622000000000001,None,3
-0.435,-0.205,-0.855,0.305,4.207,-7.744,None,3
-0.431,-0.206,-0.858,0.366,3.78,-8.293,None,3
-0.43,-0.202,-0.856,0.4270000000000001,3.232,-8.658999999999999,None,3
-0.421,-0.198,-0.866,0.305,2.5610000000000004,-9.146,None,3
-0.42,-0.201,-0.86,0.305,1.707,-9.451,None,3
-0.419,-0.198,-0.87,0.4270000000000001,1.402,-10.183,None,3
-0.413,-0.196,-0.877,0.6709999999999999,0.7929999999999999,-10.61,None,3
-0.414,-0.2,-0.877,0.488,-0.061,-10.976,None,3
-0.417,-0.201,-0.8859999999999999,0.366,-1.585,-11.463,None,3
-0.414,-0.205,-0.89,0.488,-3.232,-11.89,None,3
-0.416,-0.207,-0.898,0.061,-5.0,-12.317,None,3
-0.415,-0.205,-0.898,-0.122,-6.768,-12.439,None,3
-0.415,-0.2,-0.902,0.183,-8.293,-12.805,None,3
-0.415,-0.197,-0.911,0.183,-10.244000000000002,-13.11,None,3
-0.419,-0.192,-0.92,0.366,-12.439,-13.476,None,3
-0.423,-0.193,-0.924,0.366,-14.207,-13.841,None,3
-0.439,-0.202,-0.939,0.244,-15.854,-14.39,None,3
-0.448,-0.207,-0.957,0.305,-16.768,-14.695,None,3
-0.457,-0.211,-0.96,0.0,-17.378,-14.939,None,3
-0.466,-0.219,-0.97,-0.366,-17.683,-15.061,None,3
-0.475,-0.225,-0.978,-0.915,-17.744,-15.0,None,3
-0.478,-0.224,-0.994,-1.768,-17.378,-15.488,None,3
-0.476,-0.224,-1.0,-2.195,-17.073,-15.305,None,3
-0.482,-0.224,-1.002,-2.5610000000000004,-16.768,-15.427,None,3
-0.481,-0.224,-1.002,-3.1710000000000003,-16.098,-15.427,None,3
-0.483,-0.221,-1.002,-3.5980000000000003,-14.939,-15.549,None,3
-0.48,-0.223,-1.008,-3.78,-13.598,-15.854,None,3
-0.479,-0.226,-1.013,-4.207,-11.89,-16.159000000000002,None,3
-0.473,-0.225,-1.018,-4.939,-10.305,-16.463,None,3
-0.465,-0.23,-1.022,-5.61,-9.085,-16.402,None,3
-0.461,-0.234,-1.026,-5.732,-8.232000000000001,-16.768,None,3
-0.459,-0.234,-1.028,-6.524,-7.683,-17.012,None,3
-0.454,-0.236,-1.031,-7.073,-6.829,-17.073,None,3
-0.451,-0.24,-1.028,-7.561,-5.122000000000001,-17.622,None,3
-0.441,-0.237,-1.037,-7.866,-3.537,-18.049,None,3
-0.4320000000000001,-0.236,-1.042,-8.415,-2.866,-18.293,None,3
-0.425,-0.236,-1.048,-8.78,-3.11,-18.537,None,3
-0.415,-0.241,-1.048,-9.146,-3.963,-18.841,None,3
-0.41,-0.246,-1.056,-9.573,-5.061,-19.268,None,3
-0.41,-0.242,-1.068,-9.695,-5.3660000000000005,-19.939,None,3
-0.411,-0.245,-1.079,-9.939,-5.244,-20.793000000000006,None,3
-0.407,-0.251,-1.097,-10.366,-6.037000000000001,-21.28,None,3
-0.398,-0.251,-1.126,-10.732,-8.171,-21.463,None,3
-0.395,-0.252,-1.144,-11.402,-11.037,-21.463,None,3
-0.394,-0.264,-1.162,-12.134,-14.39,-21.89,None,3
-0.399,-0.273,-1.186,-12.927,-17.195,-22.378,None,3
-0.404,-0.281,-1.2,-14.085,-19.024,-22.866,None,3
-0.409,-0.28300000000000003,-1.223,-15.488,-20.549,-23.171,None,3
-0.408,-0.292,-1.242,-16.463,-21.402,-23.72,None,3
-0.41,-0.29100000000000004,-1.268,-17.439,-22.561,-24.329,None,3
-0.417,-0.293,-1.294,-18.598,-23.78,-24.695,None,3
-0.418,-0.29,-1.3119999999999998,-20.183,-24.451,-25.122,None,3
-0.419,-0.301,-1.3330000000000002,-22.012,-24.756,-25.549,None,3
-0.414,-0.297,-1.357,-23.598000000000006,-26.463,-25.732,None,3
-0.418,-0.297,-1.379,-24.695,-28.72,-26.098000000000006,None,3
-0.4270000000000001,-0.297,-1.408,-26.585,-30.122,-26.89,None,3
-0.461,-0.282,-1.42,-28.598000000000006,-29.207,-27.622,None,3
-0.463,-0.309,-1.419,-31.89,-22.683000000000003,-28.415,None,3
-0.412,-0.317,-1.4480000000000002,-34.207,-20.122,-28.537,None,3
-0.403,-0.35100000000000003,-1.465,-33.78,-26.098000000000006,-28.72,None,3
-0.425,-0.364,-1.507,-35.183,-31.28,-29.817,None,3
-0.455,-0.378,-1.535,-38.72,-33.354,-30.366,None,3
-0.467,-0.375,-1.547,-42.805,-33.963,-29.634,None,3
-0.45,-0.362,-1.544,-45.854,-33.78,-28.841,None,3
-0.429,-0.35600000000000004,-1.5590000000000002,-47.256,-34.573,-28.963,None,3
-0.417,-0.366,-1.598,-48.354,-37.073,-30.061,None,3
-0.417,-0.375,-1.648,-50.427,-40.732,-30.854,None,3
-0.42,-0.375,-1.6969999999999998,-53.476000000000006,-44.512,-30.976,None,3
-0.414,-0.375,-1.736,-56.463,-49.207,-30.244,None,3
-0.404,-0.368,-1.786,-59.32899999999999,-54.695,-30.061,None,3
-0.408,-0.376,-1.835,-62.012,-58.537,-31.524,None,3
-0.413,-0.33,-1.914,-66.098,-63.476000000000006,-33.11,None,3
-0.444,-0.344,-2.007,-66.768,-72.195,-33.537,None,3
-0.472,-0.342,-2.138,-69.268,-80.915,-32.561,None,3
-0.5429999999999999,-0.431,-2.208,-75.0,-88.354,-31.22,None,3
-0.575,-0.457,-2.27,-84.26799999999999,-82.073,-34.329,None,3
-0.617,-0.506,-2.3680000000000003,-88.963,-78.476,-36.707,None,3
-0.685,-0.573,-2.4730000000000003,-93.963,-83.598,-36.28,None,3
-0.764,-0.629,-2.5540000000000003,-102.378,-90.732,-33.902,None,3
-0.846,-0.6629999999999999,-2.609,-111.707,-94.085,-32.378,None,3
-0.932,-0.691,-2.634,-121.402,-93.598,-31.89,None,3
-1.022,-0.711,-2.631,-131.40200000000002,-90.244,-30.427,None,3
-1.109,-0.722,-2.609,-140.976,-84.085,-28.354,None,3
-1.171,-0.7190000000000001,-2.567,-150.366,-75.122,-26.098000000000006,None,3
-1.225,-0.721,-2.502,-159.634,-63.963,-24.329,None,3
-1.2819999999999998,-0.7240000000000001,-2.417,-168.90200000000004,-51.89,-22.561,None,3
-1.319,-0.721,-2.333,-176.829,-39.817,-20.61,None,3
-1.357,-0.69,-2.229,-183.415,-28.293000000000006,-17.866,None,3
-1.379,-0.6729999999999999,-2.1180000000000003,-190.122,-15.244000000000002,-14.634,None,3
-1.3630000000000002,-0.657,-2.005,-196.159,-1.829,-11.524,None,3
-1.3330000000000002,-0.643,-1.887,-200.976,8.841000000000003,-8.72,None,3
-1.3119999999999998,-0.632,-1.7819999999999998,-204.207,16.585,-6.28,None,3
-1.297,-0.628,-1.689,-207.012,22.683000000000003,-4.024,None,3
-1.276,-0.621,-1.5930000000000002,-209.695,28.232,-1.524,None,3
-1.253,-0.623,-1.505,-211.951,32.195,1.28,None,3
-1.225,-0.625,-1.429,-213.659,34.634,3.841,None,3
-1.195,-0.628,-1.354,-215.24400000000003,36.646,6.341,None,3
-1.168,-0.634,-1.283,-215.976,38.171,8.537,None,3
-1.135,-0.628,-1.216,-217.012,39.817,11.037,None,3
-1.082,-0.637,-1.164,-217.683,40.183,13.293,None,3
-1.022,-0.627,-1.117,-217.622,37.805,15.732,3beats_2,3
-0.992,-0.606,-1.07,-217.439,33.78,17.5,None,3
-0.944,-0.5720000000000001,-1.031,-217.74400000000003,30.366,19.512,None,3
-0.8959999999999999,-0.545,-0.991,-217.683,26.037,21.463,None,3
-0.846,-0.521,-0.961,-216.402,20.366,23.171,None,3
-0.805,-0.508,-0.939,-215.122,14.573,24.39,None,3
-0.764,-0.505,-0.93,-214.268,8.78,25.488000000000003,None,3
-0.715,-0.4970000000000001,-0.93,-213.902,2.256,26.524,None,3
-0.687,-0.468,-0.918,-213.841,-5.122000000000001,27.622,None,3
-0.65,-0.451,-0.916,-213.232,-12.622,28.232,None,3
-0.628,-0.464,-0.911,-212.561,-20.183,28.841,None,3
-0.617,-0.469,-0.885,-212.622,-24.695,29.512,None,3
-0.59,-0.467,-0.8740000000000001,-212.561,-26.707,29.817,None,3
-0.5589999999999999,-0.474,-0.875,-211.768,-28.415,29.634,None,3
-0.532,-0.467,-0.8959999999999999,-211.22,-32.866,29.024,None,3
-0.5489999999999999,-0.456,-0.894,-211.402,-38.841,28.72,None,3
-0.562,-0.429,-0.8809999999999999,-213.171,-39.207,29.207,None,3
-0.564,-0.421,-0.8340000000000001,-214.39,-35.549,29.39,None,3
-0.53,-0.394,-0.807,-215.305,-29.39,28.293000000000006,None,3
-0.535,-0.397,-0.78,-214.634,-26.829,26.037,None,3
-0.5670000000000001,-0.407,-0.736,-215.427,-24.817,24.695,None,3
-0.601,-0.394,-0.688,-215.61,-20.366,24.024,None,3
-0.6,-0.383,-0.66,-214.695,-15.183,23.598000000000006,None,3
-0.6409999999999999,-0.365,-0.647,-212.866,-12.073,22.5,None,3
-0.674,-0.334,-0.631,-214.024,-5.854,22.256,None,3
-0.682,-0.329,-0.585,-214.146,-0.5489999999999999,22.439,None,3
-0.68,-0.313,-0.542,-213.72,2.805,23.049,None,3
-0.684,-0.301,-0.498,-212.439,6.037000000000001,22.744,None,3
-0.696,-0.289,-0.461,-210.793,9.268,22.073,None,3
-0.716,-0.268,-0.425,-209.268,12.988,21.829,None,3
-0.725,-0.244,-0.387,-208.232,17.683,22.256,None,3
-0.7120000000000001,-0.225,-0.345,-206.768,23.598000000000006,22.561,None,3
-0.7040000000000001,-0.204,-0.313,-204.634,28.598000000000006,22.317,None,3
-0.6920000000000001,-0.183,-0.292,-202.073,32.134,21.768,None,3
-0.687,-0.183,-0.274,-199.39,34.268,21.402,None,3
-0.682,-0.183,-0.252,-197.256,35.915,21.402,None,3
-0.6679999999999999,-0.165,-0.229,-195.671,37.683,21.341,None,3
-0.649,-0.127,-0.211,-193.232,38.171,21.22,None,3
-0.645,-0.086,-0.201,-190.0,37.134,21.28,None,3
-0.638,-0.061,-0.187,-187.439,36.829,21.098000000000006,None,3
-0.626,-0.04,-0.177,-184.939,37.256,20.732,None,3
-0.609,-0.033,-0.171,-182.073,36.89,20.305,None,3
-0.6,-0.027000000000000003,-0.159,-179.085,34.451,20.061,None,3
-0.596,-0.017,-0.165,-176.768,31.22,19.939,None,3
-0.5920000000000001,-0.006,-0.16,-174.39,26.951,19.756,None,3
-0.5920000000000001,0.005,-0.154,-172.378,22.073,20.0,None,3
-0.5920000000000001,0.019,-0.13699999999999998,-170.305,17.622,20.183,None,3
-0.584,0.045,-0.125,-167.622,13.171,20.488000000000003,None,3
-0.5820000000000001,0.064,-0.115,-164.634,7.987999999999999,20.793000000000006,None,3
-0.579,0.084,-0.122,-161.64600000000004,2.073,21.037,None,3
-0.589,0.096,-0.116,-159.268,-2.988,21.341,None,3
-0.58,0.105,-0.116,-156.951,-7.683,21.89,None,3
-0.575,0.114,-0.107,-154.207,-13.963,22.744,None,3
-0.5770000000000001,0.133,-0.105,-151.09799999999996,-19.329,23.537,None,3
-0.5760000000000001,0.147,-0.114,-147.92700000000005,-22.927,23.476,None,3
-0.579,0.15,-0.118,-145.122,-25.488000000000003,23.293000000000006,None,3
-0.579,0.156,-0.131,-142.92700000000005,-26.951,23.841,None,3
-0.583,0.155,-0.155,-140.305,-30.122,23.963,None,3
-0.603,0.151,-0.17,-138.11,-33.293,23.841,None,3
-0.636,0.146,-0.173,-136.22,-34.39,23.841,None,3
-0.6629999999999999,0.151,-0.174,-134.329,-33.415,24.329,None,3
-0.6779999999999999,0.151,-0.172,-132.805,-30.366,25.061,None,3
-0.68,0.151,-0.17600000000000002,-131.40200000000002,-24.573,25.305,None,3
-0.675,0.159,-0.17,-129.695,-19.268,25.122,None,3
-0.6709999999999999,0.172,-0.171,-127.988,-14.634,25.61,None,3
-0.667,0.172,-0.172,-126.037,-9.512,26.098000000000006,None,3
-0.647,0.192,-0.177,-124.939,-4.39,25.732,None,3
-0.637,0.221,-0.171,-123.841,-0.4270000000000001,25.305,None,3
-0.636,0.238,-0.159,-121.89,3.415,24.878,None,3
-0.634,0.244,-0.14,-119.939,8.049,24.39,None,3
-0.625,0.25,-0.136,-118.11,14.146,24.085,None,3
-0.598,0.253,-0.136,-116.524,20.061,23.598000000000006,None,3
-0.546,0.259,-0.16699999999999998,-114.024,19.39,23.415,None,3
-0.61,0.243,-0.154,-110.488,14.451,22.439,None,3
-0.635,0.265,-0.151,-111.037,20.366,22.927,None,3
-0.608,0.268,-0.121,-110.854,29.207,23.11,None,3
-0.565,0.301,-0.103,-109.512,35.488,23.171,None,3
-0.539,0.312,-0.08800000000000001,-105.976,39.207,22.012,None,3
-0.527,0.324,-0.093,-103.232,42.073,20.244,None,3
-0.51,0.328,-0.099,-101.768,43.902,19.756,None,3
-0.4970000000000001,0.342,-0.087,-100.183,43.598,19.939,None,3
-0.476,0.366,-0.07,-98.354,42.683,19.878,None,3
-0.445,0.378,-0.066,-95.61,40.793,19.146,None,3
-0.438,0.379,-0.081,-92.378,36.951,18.049,None,3
-0.44,0.383,-0.08199999999999999,-89.939,33.902,17.134,None,3
-0.435,0.379,-0.087,-88.476,32.683,16.585,None,3
-0.424,0.388,-0.083,-87.31700000000002,31.28,16.037,None,3
-0.417,0.407,-0.069,-85.305,29.817,15.427,None,3
-0.396,0.415,-0.07,-82.805,28.171,14.573,None,3
-0.366,0.418,-0.083,-79.939,23.293000000000006,13.78,None,3
-0.364,0.428,-0.099,-77.5,15.427,13.171,3beats_3,3
-0.3720000000000001,0.443,-0.107,-74.939,7.073,12.683,None,3
-0.378,0.453,-0.12,-72.683,-1.22,12.439,None,3
-0.384,0.451,-0.136,-70.42699999999998,-8.902000000000003,12.134,None,3
-0.397,0.442,-0.15,-67.92699999999999,-15.549,11.829,None,3
-0.407,0.43,-0.183,-65.732,-21.22,11.341,None,3
-0.416,0.424,-0.217,-63.354,-26.585,11.037,None,3
-0.426,0.424,-0.25,-61.82899999999999,-32.195,11.098,None,3
-0.435,0.421,-0.281,-60.67100000000001,-37.439,11.098,None,3
-0.45,0.419,-0.308,-59.63399999999999,-42.012,11.098,None,3
-0.478,0.414,-0.33,-58.902,-43.902,10.793,None,3
-0.499,0.404,-0.358,-57.988,-42.86600000000001,10.061,None,3
-0.514,0.397,-0.3720000000000001,-57.805,-40.244,9.39,None,3
-0.527,0.387,-0.392,-58.049,-36.768,9.024,None,3
-0.535,0.39,-0.409,-58.049,-32.988,8.597999999999999,None,3
-0.537,0.39,-0.412,-58.354,-29.634,8.354,None,3
-0.541,0.398,-0.406,-58.598,-25.976,8.293,None,3
-0.546,0.404,-0.405,-58.537,-21.037,7.805,None,3
-0.542,0.413,-0.391,-58.598,-15.122,7.195,None,3
-0.535,0.424,-0.384,-58.902,-8.72,6.89,None,3
-0.531,0.438,-0.38,-58.476000000000006,-2.439,6.22,None,3
-0.523,0.451,-0.36,-57.988,3.232,5.244,None,3
-0.515,0.46,-0.354,-57.43899999999999,7.987999999999999,4.573,None,3
-0.509,0.459,-0.342,-56.89,12.255999999999998,3.902,None,3
-0.505,0.46,-0.326,-56.768,16.707,3.049,None,3
-0.501,0.465,-0.304,-56.037,21.28,2.256,None,3
-0.491,0.467,-0.294,-55.244,25.976,1.89,None,3
-0.475,0.473,-0.284,-54.024,30.0,1.402,None,3
-0.463,0.48,-0.278,-52.744,32.866,0.6709999999999999,None,3
-0.445,0.495,-0.282,-51.524,34.695,0.122,None,3
-0.429,0.502,-0.281,-50.488,34.878,-0.488,None,3
-0.416,0.513,-0.282,-48.902,33.171,-1.037,None,3
-0.419,0.531,-0.276,-47.073,31.463,-1.646,None,3
-0.414,0.513,-0.28800000000000003,-45.61,30.427,-2.439,None,3
-0.407,0.504,-0.292,-45.0,28.354,-3.1710000000000003,None,3
-0.411,0.512,-0.304,-43.902,24.024,-4.146,None,3
-0.426,0.524,-0.31,-42.5,18.476,-4.4510000000000005,None,3
-0.438,0.535,-0.321,-41.22,13.841,-4.146,None,3
-0.43,0.5379999999999999,-0.341,-40.122,9.146,-3.841,None,3
-0.422,0.535,-0.355,-39.146,3.232,-3.78,None,3
-0.433,0.524,-0.363,-38.11,-3.537,-4.024,None,3
-0.457,0.52,-0.3670000000000001,-37.683,-9.146,-4.4510000000000005,None,3
-0.489,0.518,-0.3720000000000001,-37.134,-12.378,-4.878,None,3
-0.511,0.508,-0.376,-36.402,-13.232,-5.305,None,3
-0.522,0.51,-0.387,-36.037,-13.354,-5.183,None,3
-0.528,0.513,-0.393,-35.244,-15.305,-4.695,None,3
-0.5429999999999999,0.514,-0.391,-34.573,-17.988,-3.841,None,3
-0.561,0.52,-0.391,-34.329,-18.78,-3.415,None,3
-0.5720000000000001,0.521,-0.388,-34.085,-17.622,-3.659,None,3
-0.581,0.517,-0.385,-33.354,-15.366,-3.4760000000000004,None,3
-0.584,0.516,-0.374,-32.622,-11.341,-3.232,None,3
-0.583,0.519,-0.37,-32.378,-5.4270000000000005,-3.1710000000000003,None,3
-0.563,0.516,-0.38,-31.341,-0.366,-3.659,None,3
-0.55,0.515,-0.38,-30.549,0.7929999999999999,-3.354,None,3
-0.551,0.522,-0.376,-30.0,0.244,-2.5610000000000004,None,3
-0.5429999999999999,0.526,-0.373,-29.573,1.646,-2.439,None,3
-0.534,0.522,-0.361,-29.146,4.39,-2.5610000000000004,None,3
-0.525,0.522,-0.353,-28.598000000000006,7.073,-2.988,None,3
-0.522,0.512,-0.348,-27.256,9.39,-3.232,None,3
-0.518,0.5,-0.343,-26.22,11.463,-3.659,None,3
-0.509,0.516,-0.335,-25.61,13.415,-3.78,None,3
-0.501,0.544,-0.333,-25.305,16.28,-4.4510000000000005,None,3
-0.477,0.5489999999999999,-0.338,-24.329,17.317,-4.756,None,3
-0.474,0.542,-0.33,-23.11,14.817,-4.573,None,3
-0.482,0.535,-0.318,-22.012,13.598,-4.39,None,3
-0.475,0.542,-0.309,-21.159,15.122,-4.817,None,3
-0.463,0.557,-0.306,-20.0,16.585,-5.305,None,3
-0.447,0.5670000000000001,-0.313,-18.354,16.037,-5.671,None,3
-0.443,0.563,-0.321,-16.89,14.695,-6.037000000000001,None,3
-0.443,0.556,-0.318,-16.037,13.232,-6.829,None,3
-0.459,0.556,-0.318,-15.305,11.159,-7.0120000000000005,None,3
-0.472,0.568,-0.313,-13.598,10.244000000000002,-6.707000000000002,None,3
-0.461,0.5579999999999999,-0.329,-11.524,10.305,-6.28,None,3
-0.454,0.568,-0.354,-10.061,9.878,-6.341,None,3
-0.425,0.586,-0.385,-9.024,9.085,-7.5,None,3
-0.411,0.585,-0.426,-8.293,4.207,-8.476,None,3
-0.43,0.57,-0.445,-7.927,-5.244,-8.171,None,3
-0.463,0.5579999999999999,-0.44,-7.317,-13.659,-7.744,None,3
-0.491,0.5529999999999999,-0.457,-6.707000000000002,-17.744,-7.683,None,3
-0.517,0.555,-0.465,-6.402,-17.927,-8.171,None,3
-0.532,0.5670000000000001,-0.481,-6.098,-16.707,-8.597999999999999,None,3
-0.544,0.5670000000000001,-0.499,-5.61,-15.549,-8.537,None,3
-0.55,0.5539999999999999,-0.522,-5.3660000000000005,-14.939,-8.415,None,3
-0.545,0.541,-0.5329999999999999,-5.3660000000000005,-15.183,-8.171,None,3
-0.551,0.539,-0.542,-5.671,-16.768,-7.927,None,3
