aX,aY,aZ,gX,gY,gZ
0.721,-0.654,-0.329,-40.405,75.623,-49.622
0.754,-0.660,-0.387,-38.757,84.900,-49.988
0.796,-0.697,-0.455,-33.081,96.008,-49.927
0.821,-0.746,-0.490,-25.879,108.032,-50.903
0.854,-0.792,-0.479,-23.193,120.728,-52.490
0.897,-0.828,-0.423,-27.771,133.667,-54.993
0.939,-0.830,-0.313,-36.133,145.264,-59.143
0.994,-0.779,-0.177,-45.410,155.518,-64.087
1.044,-0.701,-0.033,-56.335,163.208,-69.275
1.072,-0.598,0.114,-66.589,167.847,-73.853
1.089,-0.528,0.241,-69.824,170.837,-76.599
1.110,-0.480,0.361,-68.909,172.546,-77.698
1.125,-0.470,0.485,-64.026,173.523,-77.942
1.142,-0.507,0.615,-58.899,173.462,-77.087
1.142,-0.555,0.732,-55.603,171.326,-76.904
1.131,-0.589,0.827,-53.345,167.847,-78.064
1.115,-0.595,0.902,-52.185,163.452,-80.200
1.101,-0.592,0.979,-50.598,158.875,-82.275
1.105,-0.598,1.052,-48.340,154.114,-84.045
1.107,-0.587,1.105,-46.204,148.437,-85.815
1.103,-0.563,1.135,-44.128,142.273,-87.708
1.105,-0.532,1.147,-42.480,135.742,-88.928
1.104,-0.507,1.152,-40.344,129.761,-88.928
1.088,-0.501,1.153,-39.063,123.840,-87.769
1.051,-0.510,1.152,-39.429,117.859,-86.121
1.013,-0.532,1.126,-39.307,111.755,-84.595
0.976,-0.568,1.089,-36.926,105.652,-83.191
0.942,-0.604,1.051,-34.546,99.915,-82.092
0.907,-0.614,1.011,-33.752,95.215,-82.031
0.870,-0.615,0.981,-32.532,91.125,-82.275
0.858,-0.507,0.965,-29.785,88.501,-82.458
0.836,-0.526,1.030,-36.560,84.290,-81.482
0.750,-0.359,1.054,-28.442,80.322,-81.665
0.741,-0.511,1.075,-27.405,79.712,-78.369
0.702,-0.677,1.000,-15.503,76.782,-82.642
0.722,-0.730,1.122,-13.489,73.181,-82.764
0.669,-0.717,1.108,-20.081,68.665,-85.571
0.658,-0.552,1.155,-23.376,65.308,-86.243
0.615,-0.393,1.220,-28.870,57.678,-85.510
0.567,-0.247,1.192,-35.034,51.758,-84.106
0.543,-0.189,1.097,-29.785,47.546,-80.505
0.521,-0.154,1.001,-25.208,41.809,-76.477
0.497,-0.091,1.014,-28.137,34.729,-71.289
0.467,-0.065,1.029,-29.419,28.137,-65.735
0.453,-0.031,1.059,-28.625,22.888,-58.655
0.428,0.013,1.076,-25.452,17.212,-50.720
0.413,0.007,1.069,-20.874,11.353,-42.908
0.401,-0.005,1.042,-16.174,5.615,-35.583
0.390,-0.052,0.995,-13.794,-0.061,-28.015
0.383,-0.126,0.946,-13.306,-5.371,-20.935
0.369,-0.191,0.867,-13.062,-9.888,-14.404
0.379,-0.294,0.767,-10.986,-12.695,-9.033
0.391,-0.391,0.654,-6.958,-15.015,-5.371
0.388,-0.434,0.541,-3.601,-16.907,-2.502
0.397,-0.498,0.459,0.549,-17.456,0.732
0.387,-0.502,0.384,4.639,-16.174,2.808
0.393,-0.567,0.297,7.263,-13.916,5.066
0.389,-0.596,0.256,6.409,-10.498,6.104
0.387,-0.616,0.254,2.197,-8.301,8.057
0.378,-0.624,0.269,-2.808,-5.310,8.484
0.377,-0.653,0.290,-5.737,-1.770,8.606
0.375,-0.672,0.335,-8.057,1.831,8.850
0.383,-0.700,0.404,-9.338,4.883,9.399
0.387,-0.729,0.452,-7.935,6.409,9.644
0.390,-0.744,0.492,-4.150,7.629,9.277
0.397,-0.761,0.533,-3.296,8.484,8.484
0.402,-0.767,0.575,-4.028,8.911,7.812
0.405,-0.769,0.603,-4.517,8.423,6.714
0.412,-0.772,0.614,-5.127,7.324,5.798
0.421,-0.771,0.608,-4.944,5.737,5.188
0.430,-0.763,0.596,-3.784,3.906,5.005
0.440,-0.754,0.597,-3.540,2.319,5.127
0.446,-0.751,0.599,-1.770,0.793,5.859
0.459,-0.759,0.589,0.854,-1.038,6.531
0.472,-0.755,0.577,4.089,-2.563,7.080
0.479,-0.750,0.559,6.042,-3.784,7.996
0.480,-0.751,0.535,8.484,-4.639,9.094
0.484,-0.756,0.514,10.132,-5.310,10.010
0.485,-0.753,0.488,11.780,-5.737,10.803
0.485,-0.755,0.478,11.963,-5.798,11.414
0.484,-0.762,0.476,11.475,-5.554,12.146
0.483,-0.779,0.461,11.841,-5.554,12.756
0.482,-0.799,0.447,12.817,-5.554,13.306
0.480,-0.824,0.422,13.000,-5.493,13.367
0.487,-0.836,0.400,12.207,-5.371,12.939
0.490,-0.843,0.377,11.230,-5.066,12.390
0.489,-0.861,0.367,9.888,-4.517,11.902
0.490,-0.894,0.343,10.498,-3.967,11.414
0.494,-0.904,0.327,10.620,-2.991,10.132
0.495,-0.898,0.329,7.812,-1.587,8.545
0.496,-0.913,0.350,5.676,-0.061,7.568
0.500,-0.932,0.372,5.188,1.221,6.287
0.496,-0.940,0.384,4.456,1.770,4.272
0.491,-0.932,0.392,3.113,2.014,2.441
0.492,-0.907,0.406,1.221,2.625,-0.061
0.495,-0.885,0.421,-1.343,2.747,-1.953
0.500,-0.857,0.431,-2.930,2.747,-3.540
0.501,-0.833,0.444,-5.005,2.441,-4.517
0.501,-0.809,0.446,-6.714,2.075,-5.310
0.503,-0.794,0.437,-5.981,1.526,-5.554
0.501,-0.778,0.421,-3.540,1.160,-5.920
0.497,-0.770,0.422,-3.357,1.465,-5.859
0.493,-0.767,0.416,-3.723,1.892,-5.676
0.481,-0.752,0.406,-4.700,1.953,-5.859
0.474,-0.736,0.405,-6.226,2.502,-5.981
0.464,-0.710,0.407,-8.057,3.113,-5.920
0.455,-0.682,0.392,-7.385,3.479,-5.981
0.445,-0.658,0.376,-5.798,3.906,-5.615
0.438,-0.634,0.372,-5.737,4.944,-4.700
0.432,-0.608,0.376,-5.371,6.287,-3.418
0.436,-0.601,0.401,-5.859,7.690,-1.709
0.442,-0.597,0.440,-6.470,8.728,0.671
0.449,-0.626,0.482,-5.676,9.338,3.174
0.455,-0.667,0.502,-3.479,8.606,5.493
0.463,-0.703,0.513,-0.977,7.446,7.019
0.466,-0.743,0.523,-0.244,6.104,8.240
0.468,-0.771,0.529,-0.122,5.066,8.728
0.469,-0.793,0.519,0.916,3.662,8.484
0.474,-0.807,0.511,1.770,2.625,7.874
0.477,-0.803,0.501,0.977,1.831,7.080
0.478,-0.792,0.486,0.427,1.221,6.287
0.481,-0.774,0.481,-0.854,1.221,5.798
0.483,-0.761,0.476,-2.197,1.404,5.493
0.483,-0.746,0.473,-2.930,1.709,5.432
0.483,-0.733,0.475,-2.625,2.441,5.371
0.485,-0.728,0.491,-2.136,3.113,5.737
0.490,-0.739,0.503,-0.549,3.357,6.409
0.495,-0.742,0.506,1.465,3.174,6.897
0.499,-0.729,0.513,2.930,3.235,7.019
0.500,-0.720,0.520,3.784,3.113,7.263
0.501,-0.706,0.530,3.174,2.991,7.568
0.500,-0.682,0.540,2.136,2.930,8.118
0.501,-0.685,0.572,2.197,2.930,8.789
0.509,-0.695,0.603,0.427,2.747,10.193
0.503,-0.693,0.627,-2.869,1.343,10.864
0.505,-0.670,0.647,-5.188,-0.122,11.169
0.500,-0.653,0.654,-4.944,-1.648,11.902
0.501,-0.649,0.668,-4.395,-3.113,13.245
0.502,-0.651,0.676,-3.052,-4.639,14.282
0.504,-0.641,0.661,-0.671,-6.531,15.076
0.513,-0.647,0.649,1.099,-8.057,16.479
0.524,-0.662,0.661,1.282,-9.155,17.822
0.526,-0.687,0.667,2.563,-10.254,18.860
0.534,-0.716,0.691,4.517,-11.169,19.348
0.538,-0.733,0.714,6.287,-12.329,19.348
0.552,-0.762,0.742,5.920,-14.282,19.226
0.550,-0.781,0.724,10.254,-16.785,18.677
0.543,-0.792,0.724,12.451,-18.372,18.188
0.540,-0.815,0.750,13.550,-19.897,17.517
0.549,-0.862,0.785,15.198,-21.667,17.090
0.540,-0.886,0.775,16.296,-23.621,15.930
0.542,-0.893,0.811,15.991,-25.879,14.404
0.553,-0.911,0.852,14.709,-27.832,13.000
0.556,-0.940,0.899,13.123,-30.273,11.414
0.557,-0.932,0.948,11.902,-33.508,9.277
0.551,-0.929,0.948,12.939,-37.537,7.446
0.560,-0.941,0.981,15.564,-41.016,5.859
0.549,-0.952,0.969,18.860,-44.739,4.211
0.554,-0.941,0.989,20.264,-48.096,2.991
0.557,-0.949,1.000,22.034,-51.636,1.099
0.555,-0.961,0.996,24.841,-54.932,-0.061
0.546,-0.963,1.014,26.550,-57.861,-1.404
0.552,-0.973,1.055,27.283,-61.157,-2.747
0.561,-0.991,1.075,28.748,-65.369,-3.906
0.570,-1.003,1.105,30.029,-70.007,-5.127
0.590,-1.013,1.125,31.189,-74.890,-5.981
0.612,-1.038,1.121,34.546,-80.811,-6.714
0.630,-1.062,1.082,39.856,-86.914,-8.423
0.637,-1.081,1.023,44.495,-92.957,-10.254
0.649,-1.119,0.946,48.401,-98.145,-12.390
0.670,-1.154,0.908,51.086,-102.173,-14.893
0.678,-1.209,0.857,53.040,-105.957,-18.005
0.690,-1.249,0.788,53.467,-109.680,-21.729
0.698,-1.289,0.729,52.673,-112.427,-26.001
0.708,-1.330,0.666,50.598,-114.441,-30.273
0.723,-1.377,0.618,48.950,-114.929,-34.851
0.724,-1.397,0.566,49.255,-116.394,-40.710
0.726,-1.403,0.502,50.354,-116.638,-47.546
0.725,-1.385,0.446,46.997,-116.394,-55.054
0.710,-1.333,0.401,42.969,-115.479,-61.951
0.700,-1.281,0.404,39.917,-113.220,-67.871
0.693,-1.231,0.426,39.063,-110.901,-72.510
0.687,-1.186,0.428,41.260,-109.314,-76.477
0.678,-1.177,0.467,43.579,-108.032,-79.895
0.663,-1.178,0.469,45.166,-107.788,-83.252
0.652,-1.173,0.456,45.044,-108.337,-87.280
0.635,-1.135,0.411,43.396,-109.192,-91.736
0.624,-1.089,0.367,41.809,-109.131,-95.764
0.603,-1.047,0.332,40.283,-109.009,-99.304
0.586,-1.012,0.309,41.077,-107.300,-102.539
0.569,-0.967,0.300,40.588,-104.980,-105.347
0.544,-0.929,0.331,37.537,-102.661,-107.971
0.515,-0.881,0.369,32.898,-100.891,-110.229
0.486,-0.834,0.407,27.893,-100.403,-112.183
0.448,-0.775,0.421,24.170,-101.257,-114.075
0.412,-0.722,0.410,21.912,-102.905,-115.417
0.380,-0.685,0.384,21.118,-104.187,-115.906
0.342,-0.652,0.331,22.156,-105.774,-116.577
0.310,-0.625,0.254,22.888,-106.689,-117.065
0.275,-0.585,0.177,21.667,-106.567,-117.432
0.246,-0.538,0.124,18.616,-105.530,-117.676
0.221,-0.492,0.081,14.465,-103.577,-117.188
0.169,-0.419,0.061,7.507,-101.440,-115.540
0.126,-0.356,0.074,-0.061,-99.792,-112.793
0.077,-0.313,0.048,-6.531,-98.877,-108.643
0.031,-0.273,0.026,-11.658,-98.145,-103.210
-0.010,-0.269,-0.009,-15.015,-97.168,-96.985
-0.061,-0.271,-0.042,-17.090,-95.642,-90.454
-0.097,-0.294,-0.101,-15.198,-93.689,-83.801
-0.144,-0.319,-0.161,-13.367,-90.637,-77.576
-0.188,-0.347,-0.222,-13.794,-86.304,-71.228
-0.223,-0.372,-0.270,-13.977,-80.872,-65.002
-0.251,-0.396,-0.302,-14.038,-74.585,-59.753
-0.282,-0.408,-0.297,-15.930,-67.078,-54.626
-0.305,-0.409,-0.280,-18.311,-60.059,-49.194
-0.333,-0.404,-0.279,-18.066,-53.528,-44.250
-0.364,-0.388,-0.273,-16.602,-47.241,-39.307
-0.390,-0.412,-0.252,-15.137,-41.199,-33.447
-0.402,-0.463,-0.220,-12.390,-34.790,-27.466
-0.420,-0.510,-0.194,-10.193,-29.358,-22.522
-0.441,-0.540,-0.163,-9.216,-24.353,-19.043
-0.455,-0.562,-0.130,-9.155,-19.714,-15.808
-0.466,-0.566,-0.090,-9.827,-15.564,-13.245
-0.471,-0.539,-0.044,-11.536,-12.085,-10.925
-0.479,-0.506,0.009,-12.146,-9.155,-8.911
-0.485,-0.488,0.072,-11.475,-6.409,-6.042
-0.498,-0.511,0.141,-8.423,-3.784,-2.441
-0.496,-0.553,0.206,-6.226,-1.831,2.197
-0.497,-0.602,0.248,-2.502,-0.854,5.676
-0.495,-0.647,0.287,-0.244,-0.488,8.606
-0.496,-0.691,0.301,3.113,-0.854,10.498
-0.485,-0.739,0.302,5.554,-1.709,12.085
-0.475,-0.774,0.295,6.714,-2.869,12.451
-0.481,-0.780,0.266,5.676,-3.906,12.390
-0.466,-0.768,0.250,2.502,-4.028,12.390
-0.470,-0.784,0.246,0.488,-4.883,12.390
-0.465,-0.805,0.260,-2.808,-4.700,12.451
-0.463,-0.823,0.262,-3.052,-3.601,13.367
-0.455,-0.848,0.248,-2.625,-2.991,13.306
-0.450,-0.845,0.245,-1.099,-2.014,12.756
-0.447,-0.886,0.242,-1.099,-0.732,11.597
-0.438,-0.867,0.278,-3.357,0.244,10.010
-0.435,-0.881,0.285,-5.005,0.854,8.118
-0.434,-0.843,0.304,-5.798,1.160,6.287
-0.446,-0.814,0.327,-6.836,1.099,5.310
-0.444,-0.814,0.347,-5.615,1.404,5.371
-0.447,-0.823,0.352,-4.089,1.282,5.737
-0.450,-0.830,0.337,-2.625,0.610,5.676
-0.447,-0.826,0.319,-2.747,0.244,5.432
-0.451,-0.815,0.303,-4.150,-0.244,5.127
-0.449,-0.801,0.288,-5.066,-0.183,4.883
-0.455,-0.786,0.284,-6.104,0.427,4.700
-0.456,-0.781,0.279,-6.287,1.221,5.371
-0.465,-0.786,0.289,-6.042,2.380,5.920
-0.466,-0.797,0.308,-6.470,3.723,6.775
-0.474,-0.804,0.330,-5.737,4.761,7.141
-0.471,-0.818,0.355,-3.967,5.493,7.812
-0.461,-0.838,0.380,-2.258,5.798,8.423
-0.457,-0.856,0.406,-1.160,5.859,8.545
-0.455,-0.868,0.422,-0.366,5.249,7.996
-0.453,-0.871,0.410,1.160,3.845,7.202
-0.453,-0.853,0.396,2.014,2.563,6.104
-0.458,-0.834,0.377,2.136,1.770,5.432
-0.454,-0.818,0.365,2.563,1.343,5.310
-0.455,-0.806,0.367,2.747,1.099,5.554
-0.453,-0.805,0.355,2.869,1.343,6.104
-0.445,-0.818,0.357,3.967,1.526,6.958
-0.443,-0.825,0.368,3.418,1.709,8.484
-0.437,-0.862,0.371,6.348,2.563,9.399
-0.434,-0.907,0.371,8.728,2.991,10.071
-0.431,-0.924,0.354,9.644,2.991,9.521
-0.434,-0.929,0.354,8.484,2.991,8.240
-0.435,-0.929,0.353,6.897,2.808,6.897
-0.438,-0.919,0.351,5.249,2.319,5.188
-0.441,-0.900,0.359,3.479,1.953,3.906
-0.438,-0.881,0.361,2.319,1.526,2.930
-0.438,-0.857,0.360,1.770,1.038,2.686
-0.437,-0.860,0.361,2.197,0.916,2.563
-0.431,-0.874,0.362,2.747,0.977,3.479
-0.429,-0.896,0.357,3.845,0.977,3.723
-0.420,-0.920,0.353,4.822,1.221,3.601
-0.423,-0.925,0.342,4.761,1.221,3.052
-0.425,-0.926,0.344,4.150,1.221,2.441
-0.429,-0.921,0.339,3.601,1.038,1.038
-0.433,-0.906,0.335,2.930,1.099,-0.122
-0.433,-0.885,0.341,1.953,1.038,-0.916
-0.433,-0.867,0.346,1.221,1.038,-1.465
-0.433,-0.855,0.361,0.610,1.099,-1.465
-0.432,-0.851,0.378,-0.610,1.160,-1.160
-0.436,-0.836,0.375,-0.732,0.793,-1.099
-0.438,-0.830,0.374,-0.610,0.183,-0.793
-0.442,-0.834,0.371,-0.977,-0.488,-0.366
-0.443,-0.841,0.359,-0.610,-0.977,0.061
-0.446,-0.835,0.340,-0.122,-1.465,0.122
-0.446,-0.830,0.323,-0.061,-1.831,0.061
-0.444,-0.832,0.301,0.732,-1.953,0.122
-0.441,-0.834,0.288,0.854,-1.465,0.244
-0.440,-0.837,0.277,0.610,-0.793,0.549
-0.438,-0.848,0.276,0.549,0.427,0.977
-0.434,-0.854,0.286,0.183,1.892,1.099
-0.435,-0.845,0.296,-0.549,2.686,0.916
-0.435,-0.842,0.312,-1.038,3.235,0.610
-0.434,-0.840,0.333,-1.343,3.540,0.671
-0.435,-0.833,0.349,-1.892,3.601,0.671
-0.439,-0.817,0.358,-2.747,3.174,0.610
-0.439,-0.801,0.358,-3.052,2.625,0.732
-0.440,-0.803,0.362,-2.869,2.319,1.282
-0.439,-0.812,0.368,-2.563,2.014,1.770
-0.433,-0.826,0.377,-2.380,1.770,2.258
-0.432,-0.830,0.375,-2.014,1.404,2.686
-0.433,-0.835,0.368,-1.648,1.038,2.808
-0.432,-0.836,0.362,-1.831,0.916,2.869
-0.434,-0.832,0.360,-2.075,0.671,2.625
-0.437,-0.829,0.357,-2.686,0.305,2.441
-0.437,-0.826,0.355,-3.418,0.061,2.319
-0.442,-0.810,0.351,-4.089,0.061,2.258
-0.438,-0.798,0.351,-4.150,0.061,2.197
-0.438,-0.791,0.360,-4.272,0.183,2.747
-0.434,-0.797,0.370,-4.150,0.366,3.418
-0.427,-0.801,0.377,-3.845,0.366,3.967
-0.426,-0.796,0.374,-3.784,0.244,4.211
-0.426,-0.797,0.369,-3.357,-0.244,4.639
-0.418,-0.814,0.359,-2.625,-0.549,5.493
-0.414,-0.828,0.339,-1.770,-0.732,6.042
-0.415,-0.834,0.326,-1.099,-0.488,6.104
-0.412,-0.839,0.318,-0.488,0.427,6.165
-0.410,-0.840,0.319,-0.244,1.282,6.348
-0.411,-0.842,0.320,-0.671,2.075,6.287
-0.411,-0.829,0.328,-2.014,2.625,6.226
-0.413,-0.813,0.338,-2.808,3.174,6.226
-0.414,-0.805,0.358,-3.113,3.784,6.592
-0.414,-0.811,0.372,-3.235,4.028,7.263
-0.418,-0.820,0.373,-2.258,4.028,8.118
-0.428,-0.834,0.382,-1.343,3.967,8.911
-0.423,-0.856,0.383,0.244,3.906,9.338
-0.429,-0.853,0.375,1.404,3.601,9.277
-0.430,-0.860,0.372,1.831,3.235,8.667
-0.422,-0.888,0.375,2.502,3.174,8.789
-0.419,-0.912,0.373,2.869,2.930,8.484
-0.418,-0.916,0.365,2.136,2.625,7.690
-0.415,-0.920,0.361,1.343,2.319,6.775
-0.410,-0.920,0.362,0.122,2.197,5.676
-0.408,-0.911,0.369,-1.099,2.197,4.395
-0.407,-0.912,0.386,-1.648,2.319,3.479
-0.401,-0.924,0.397,-1.404,2.197,2.869
-0.400,-0.921,0.413,-2.686,2.014,2.014
-0.401,-0.903,0.420,-4.761,1.404,0.854
-0.404,-0.877,0.429,-6.775,0.427,-0.305
-0.401,-0.845,0.443,-9.155,-0.793,-1.648
-0.406,-0.813,0.463,-12.024,-1.892,-2.319
-0.409,-0.768,0.482,-14.282,-3.235,-2.563
-0.414,-0.721,0.495,-16.296,-4.700,-2.625
-0.414,-0.675,0.502,-17.273,-6.348,-1.892
-0.420,-0.638,0.515,-18.982,-7.935,-0.732
-0.429,-0.636,0.543,-21.118,-9.216,1.160
-0.427,-0.645,0.590,-24.292,-10.681,3.296
-0.430,-0.638,0.611,-25.879,-12.878,4.761
-0.445,-0.626,0.627,-26.001,-15.869,5.493
-0.446,-0.639,0.644,-26.306,-18.677,6.836
-0.439,-0.646,0.656,-27.649,-21.973,8.118
-0.437,-0.641,0.628,-29.297,-26.306,8.240
-0.434,-0.621,0.589,-31.067,-30.396,8.484
-0.431,-0.602,0.550,-32.532,-33.386,8.972
-0.427,-0.581,0.511,-32.898,-35.217,10.010
-0.418,-0.551,0.477,-33.630,-36.499,11.475
-0.414,-0.515,0.448,-34.119,-36.987,12.695
-0.418,-0.475,0.427,-33.997,-36.926,14.587
-0.428,-0.434,0.411,-32.471,-36.133,17.090
-0.435,-0.432,0.425,-33.569,-34.790,20.752
-0.419,-0.437,0.445,-41.016,-33.997,25.940
-0.425,-0.457,0.435,-45.044,-34.485,31.006
-0.418,-0.481,0.412,-48.584,-35.278,35.645
-0.421,-0.516,0.372,-50.476,-36.011,40.161
-0.420,-0.566,0.341,-51.514,-35.645,44.312
-0.410,-0.619,0.293,-50.659,-35.095,47.546
-0.404,-0.656,0.251,-50.354,-33.997,49.683
-0.393,-0.680,0.211,-49.622,-32.349,51.208
-0.387,-0.692,0.186,-49.011,-29.785,51.880
-0.377,-0.700,0.175,-48.035,-26.550,52.612
-0.376,-0.716,0.192,-47.302,-22.400,53.528
-0.383,-0.767,0.250,-46.692,-17.456,54.993
-0.369,-0.824,0.335,-45.715,-12.817,56.213
-0.368,-0.875,0.409,-42.603,-9.766,56.396
-0.366,-0.908,0.468,-38.574,-8.179,54.932
-0.362,-0.949,0.505,-34.851,-7.629,53.345
-0.357,-0.987,0.522,-33.997,-8.423,51.270
-0.358,-1.010,0.523,-35.339,-9.766,47.974
-0.348,-1.011,0.525,-39.124,-11.536,44.067
-0.347,-1.008,0.537,-44.800,-12.756,40.405
-0.336,-0.989,0.556,-50.537,-14.221,36.682
-0.345,-0.947,0.579,-55.359,-15.869,32.715
-0.346,-0.893,0.601,-59.204,-17.395,29.785
-0.336,-0.845,0.618,-60.547,-18.677,27.588
-0.314,-0.834,0.637,-62.561,-19.775,26.855
-0.310,-0.837,0.643,-68.604,-21.484,27.466
-0.295,-0.836,0.640,-74.280,-23.193,27.344
-0.290,-0.856,0.638,-80.261,-25.024,27.527
-0.290,-0.870,0.648,-84.900,-26.367,27.710
-0.280,-0.878,0.633,-87.708,-27.954,27.283
-0.277,-0.884,0.612,-91.003,-29.724,26.123
-0.277,-0.892,0.613,-97.351,-30.884,25.269
-0.282,-0.904,0.625,-102.295,-31.677,24.170
-0.297,-0.932,0.630,-103.760,-32.471,23.071
-0.338,-0.937,0.629,-105.347,-33.447,21.362
-0.258,-0.932,0.601,-98.206,-33.386,18.738
-0.330,-0.945,0.583,-105.957,-33.081,16.602
-0.283,-0.887,0.609,-102.783,-31.860,14.038
-0.330,-0.925,0.614,-105.225,-29.541,13.000
-0.301,-0.865,0.645,-101.990,-28.931,10.254
-0.310,-0.891,0.617,-103.271,-27.588,9.094
-0.401,-0.835,0.619,-97.290,-27.161,6.226
-0.254,-0.819,0.670,-83.008,-23.560,4.456
-0.397,-0.797,0.642,-96.802,-25.696,3.296
-0.320,-0.762,0.632,-82.886,-24.048,-0.610
-0.303,-0.716,0.642,-77.148,-21.362,-1.160
-0.574,-0.571,0.732,-90.820,-23.499,-1.709
-0.292,-0.635,0.706,-67.993,-18.860,-1.587
-0.350,-0.704,0.675,-71.777,-18.127,0.366
-0.560,-0.582,0.771,-82.275,-19.897,0.610
-0.320,-0.643,0.727,-66.772,-16.846,0.793
-0.367,-0.696,0.682,-70.496,-17.456,0.977
-0.560,-0.517,0.805,-79.712,-18.494,0.366
-0.306,-0.559,0.752,-59.631,-16.296,0.732
-0.338,-0.571,0.726,-65.430,-16.113,2.014
-0.501,-0.426,0.816,-75.928,-18.860,3.235
-0.335,-0.445,0.767,-53.406,-17.456,5.066
-0.340,-0.388,0.743,-45.044,-17.090,7.751
-0.438,-0.361,0.712,-40.161,-19.409,12.390
-0.379,-0.396,0.645,-23.804,-17.029,17.029
-0.388,-0.406,0.598,-12.390,-15.137,21.301
-0.391,-0.437,0.575,-7.690,-12.146,25.391
-0.370,-0.462,0.576,-5.188,-8.667,29.419
-0.357,-0.490,0.579,-2.502,-5.310,32.959
-0.348,-0.502,0.584,0.122,-2.502,35.706
-0.360,-0.515,0.583,3.235,-0.183,38.025
-0.365,-0.495,0.579,3.967,1.709,40.283
-0.375,-0.484,0.583,10.010,2.686,42.114
-0.383,-0.483,0.560,18.311,3.601,44.617
-0.388,-0.475,0.532,27.283,4.456,46.814
-0.387,-0.481,0.499,36.926,5.737,49.072
-0.367,-0.488,0.481,44.312,7.996,51.331
-0.434,-0.397,0.502,50.964,10.925,53.589
-0.095,-0.972,1.505,82.886,32.410,63.110
-0.353,-0.747,0.838,103.821,10.010,52.246
-0.455,-1.092,1.524,85.083,14.832,54.077
-0.162,-1.083,1.173,104.248,3.845,50.049
-0.346,-1.029,1.103,64.819,-8.606,41.016
-0.286,-0.901,0.894,42.480,-16.296,37.048
-0.302,-0.775,0.738,24.475,-20.569,32.837
-0.350,-0.731,0.610,9.705,-21.484,31.616
-0.288,-0.836,0.485,-0.854,-19.958,34.241
-0.268,-0.835,0.435,-10.315,-15.503,32.654
-0.268,-0.773,0.448,-23.376,-11.047,31.006
-0.290,-0.713,0.510,-36.621,-6.592,29.785
-0.240,-0.640,0.602,-43.457,-2.563,28.992
-0.320,-0.615,0.536,-40.039,-1.465,27.954
-0.315,-0.610,0.629,-33.752,0.610,28.748
-0.276,-0.620,0.740,-23.315,5.066,27.649
-0.339,-0.646,0.899,-16.479,6.958,25.208
-0.308,-0.713,1.003,-27.588,4.395,26.062
-0.358,-0.753,1.046,-14.893,-1.099,23.743
-0.331,-0.760,1.097,8.301,-4.944,20.203
-0.314,-0.774,1.060,11.414,-11.230,16.235
-0.338,-0.754,1.052,10.925,-18.372,11.841
-0.356,-0.765,1.032,10.315,-24.719,7.141
-0.357,-0.773,1.019,5.005,-31.189,2.991
-0.329,-0.719,1.027,-4.272,-37.048,-0.916
-0.419,-0.600,1.111,-9.521,-42.847,-4.456
-0.311,-0.583,1.023,-2.319,-48.035,-5.615
-0.385,-1.119,0.191,48.096,-52.979,-5.737
-0.344,-0.526,0.933,52.124,-45.044,-12.634
-0.320,-0.697,0.647,21.301,-40.710,-13.794
-0.334,-0.538,0.967,8.850,-40.161,-15.015
-0.371,-0.515,0.938,15.076,-42.175,-13.550
-0.376,-0.516,0.953,9.399,-44.495,-13.245
-0.404,-0.482,0.945,6.836,-49.255,-12.207
-0.397,-0.498,0.909,5.188,-52.490,-10.742
-0.394,-0.530,0.856,4.089,-56.763,-9.644
-0.394,-0.580,0.785,4.578,-60.303,-9.155
-0.403,-0.623,0.716,3.662,-63.232,-9.216
-0.426,-0.652,0.659,1.343,-64.941,-10.071
-0.447,-0.650,0.626,-2.502,-65.430,-11.475
-0.451,-0.629,0.619,-4.333,-64.880,-12.756
-0.448,-0.591,0.619,-4.456,-63.660,-13.550
-0.441,-0.555,0.612,-2.441,-62.622,-13.855
-0.441,-0.522,0.606,0.061,-61.584,-13.306
-0.437,-0.519,0.573,4.456,-60.669,-12.329
-0.437,-0.513,0.565,9.155,-59.570,-11.108
-0.441,-0.546,0.518,13.245,-59.021,-9.644
-0.468,-0.548,0.509,15.503,-57.617,-9.033
-0.502,-0.562,0.462,15.564,-56.824,-8.423
-0.524,-0.544,0.437,13.733,-55.481,-7.751
-0.536,-0.528,0.410,11.658,-53.528,-6.775
-0.542,-0.514,0.400,7.019,-51.147,-5.615
-0.527,-0.535,0.391,3.662,-48.401,-3.357
-0.519,-0.574,0.406,1.892,-44.861,-1.160
-0.521,-0.623,0.409,3.113,-41.321,0.793
-0.518,-0.661,0.415,9.766,-37.842,1.404
-0.528,-0.695,0.417,15.747,-34.668,1.343
-0.530,-0.722,0.406,20.813,-32.043,0.671
-0.537,-0.740,0.400,25.940,-29.114,-0.427
-0.564,-0.758,0.404,25.635,-26.672,-1.831
-0.559,-0.754,0.403,23.010,-24.963,-3.723
-0.547,-0.735,0.416,17.456,-23.682,-5.493
-0.539,-0.719,0.433,11.719,-22.888,-6.287
-0.541,-0.710,0.453,5.493,-22.766,-6.714
-0.549,-0.699,0.477,-0.671,-22.766,-7.019
-0.552,-0.693,0.501,-3.357,-22.949,-7.324
-0.555,-0.689,0.512,-5.066,-23.315,-7.385
-0.557,-0.678,0.531,-6.348,-23.560,-7.446
-0.548,-0.675,0.529,-3.113,-23.560,-7.507
-0.551,-0.678,0.531,2.075,-23.804,-7.324
-0.551,-0.688,0.515,6.226,-24.292,-6.897
