aX,aY,aZ,gX,gY,gZ
-0.367,-0.082,-1.039,-6.402,-0.183,-3.537
-0.366,-0.085,-1.038,-6.037,-0.427,-3.415
-0.37,-0.084,-1.032,-5.793,-0.732,-3.476
-0.376,-0.089,-1.022,-5.671,-1.159,-3.354
-0.377,-0.089,-1.014,-5.61,-1.89,-3.293
-0.379,-0.089,-1.004,-5.305,-2.744,-3.354
-0.384,-0.089,-0.995,-5.122,-3.354,-3.354
-0.384,-0.086,-0.987,-4.634,-4.146,-3.293
-0.386,-0.08,-0.984,-4.451,-5.183,-3.354
-0.378,-0.086,-0.978,-4.695,-5.976,-3.354
-0.376,-0.089,-0.974,-4.634,-6.463,-3.78
-0.373,-0.091,-0.968,-4.573,-6.402,-3.902
-0.368,-0.081,-0.958,-5,-6.22,-4.085
-0.36,-0.086,-0.957,-5,-5.976,-4.268
-0.356,-0.084,-0.956,-5.305,-5.671,-4.39
-0.352,-0.078,-0.961,-5.732,-5.427,-4.512
-0.341,-0.084,-0.961,-5.854,-5.427,-4.756
-0.337,-0.087,-0.958,-5.793,-5.488,-4.756
-0.333,-0.081,-0.961,-5.915,-5.244,-4.939
-0.33,-0.081,-0.969,-6.341,-4.878,-5.244
-0.32,-0.078,-0.974,-6.463,-4.451,-5.854
-0.314,-0.078,-0.979,-6.402,-3.78,-6.28
-0.31,-0.078,-0.993,-6.951,-3.415,-6.463
-0.312,-0.083,-0.997,-7.561,-3.598,-6.585
-0.312,-0.081,-1.005,-8.232,-3.293,-6.768
-0.309,-0.081,-1.017,-8.72,-3.537,-6.951
-0.308,-0.088,-1.02,-9.329,-3.963,-7.012
-0.309,-0.093,-1.021,-9.878,-4.39,-6.951
-0.301,-0.092,-1.029,-10.122,-4.756,-7.256
-0.292,-0.09,-1.031,-10.488,-5.183,-7.561
-0.294,-0.09,-1.03,-10.793,-5,-7.988
-0.293,-0.084,-1.042,-10.915,-4.695,-8.293
-0.292,-0.086,-1.049,-10.854,-5,-8.415
-0.295,-0.09,-1.058,-11.402,-5.122,-8.537
-0.292,-0.091,-1.071,-11.463,-5.793,-8.476
-0.291,-0.093,-1.077,-11.646,-6.037,-8.537
-0.295,-0.096,-1.086,-11.707,-6.22,-8.841
-0.288,-0.101,-1.089,-11.89,-6.707,-9.024
-0.288,-0.102,-1.088,-12.256,-7.256,-9.085
-0.285,-0.105,-1.099,-12.5,-7.317,-9.268
-0.279,-0.104,-1.099,-12.988,-7.134,-9.329
-0.274,-0.105,-1.096,-13.537,-7.195,-9.512
-0.278,-0.104,-1.102,-14.085,-7.744,-9.756
-0.286,-0.105,-1.101,-14.451,-7.988,-9.695
-0.286,-0.099,-1.101,-15,-7.988,-9.939
-0.292,-0.099,-1.104,-15.671,-7.683,-10.244
-0.294,-0.1,-1.103,-16.159,-7.866,-10.183
-0.289,-0.1,-1.099,-17.012,-8.293,-10.244
-0.292,-0.098,-1.11,-17.805,-8.537,-10.183
-0.291,-0.098,-1.117,-18.476,-8.11,-10.183
-0.293,-0.092,-1.13,-19.695,-7.988,-10.183
-0.297,-0.095,-1.136,-20.732,-7.866,-10.183
-0.292,-0.094,-1.144,-21.524,-7.317,-10.122
-0.292,-0.094,-1.154,-22.439,-7.378,-10.122
-0.289,-0.094,-1.159,-23.902,-7.378,-10.244
-0.289,-0.091,-1.171,-24.573,-7.134,-10.427
-0.287,-0.092,-1.181,-25.671,-6.829,-10.61
-0.291,-0.09,-1.185,-27.012,-6.28,-10.793
-0.294,-0.088,-1.195,-27.988,-5.854,-11.098
-0.3,-0.084,-1.204,-29.39,-5,-11.402
-0.295,-0.083,-1.217,-30.61,-4.085,-11.646
-0.293,-0.083,-1.225,-31.463,-3.598,-11.951
-0.298,-0.083,-1.23,-32.622,-3.232,-12.439
-0.296,-0.081,-1.238,-33.659,-2.927,-13.171
-0.29,-0.083,-1.241,-34.451,-2.683,-14.024
-0.287,-0.083,-1.248,-35.427,-2.561,-14.634
-0.285,-0.08,-1.254,-36.098,-2.317,-15.244
-0.274,-0.076,-1.262,-36.585,-1.829,-15.793
-0.272,-0.073,-1.265,-37.5,-1.768,-16.646
-0.266,-0.072,-1.259,-38.293,-1.951,-17.012
-0.268,-0.079,-1.265,-38.902,-2.256,-17.317
-0.258,-0.083,-1.277,-39.634,-2.805,-17.805
-0.255,-0.084,-1.274,-40.122,-2.744,-18.171
-0.252,-0.078,-1.276,-40.488,-2.561,-18.659
-0.248,-0.073,-1.269,-41.22,-2.561,-18.78
-0.236,-0.073,-1.265,-41.829,-3.171,-18.78
-0.232,-0.069,-1.261,-42.622,-3.171,-18.902
-0.238,-0.064,-1.252,-42.866,-2.866,-18.841
-0.239,-0.063,-1.25,-42.988,-2.805,-18.78
-0.246,-0.058,-1.253,-43.415,-3.11,-18.537
-0.248,-0.054,-1.238,-44.024,-3.598,-18.415
-0.257,-0.056,-1.234,-44.024,-4.329,-18.171
-0.263,-0.061,-1.231,-44.268,-4.817,-17.927
-0.266,-0.06,-1.224,-44.939,-5.061,-17.805
-0.275,-0.049,-1.219,-45.183,-5.549,-17.439
-0.288,-0.051,-1.217,-45.427,-6.037,-17.256
-0.303,-0.051,-1.211,-45.793,-6.524,-17.317
-0.305,-0.053,-1.203,-46.341,-6.524,-17.134
-0.316,-0.053,-1.196,-46.707,-6.646,-17.256
-0.322,-0.048,-1.188,-47.317,-6.463,-17.256
-0.329,-0.041,-1.18,-48.11,-6.768,-17.073
-0.334,-0.036,-1.181,-48.78,-7.073,-17.134
-0.339,-0.036,-1.172,-49.329,-7.134,-17.134
-0.341,-0.034,-1.171,-50,-7.073,-17.378
-0.349,-0.035,-1.169,-50.732,-6.829,-17.805
-0.345,-0.036,-1.168,-51.768,-6.707,-18.11
-0.349,-0.039,-1.17,-52.5,-6.402,-18.598
-0.348,-0.037,-1.183,-53.171,-5.732,-18.963
-0.337,-0.039,-1.187,-54.573,-5.732,-19.268
-0.338,-0.042,-1.187,-55.732,-5.793,-19.573
-0.33,-0.042,-1.191,-56.768,-5.488,-19.939
-0.327,-0.041,-1.197,-57.5,-5.122,-20.366
-0.319,-0.043,-1.2,-58.659,-4.573,-20.915
-0.309,-0.044,-1.216,-59.634,-3.72,-21.524
-0.308,-0.041,-1.219,-60.61,-3.902,-21.707
-0.301,-0.037,-1.229,-61.646,-4.573,-21.585
-0.302,-0.038,-1.236,-62.561,-4.085,-21.646
-0.298,-0.039,-1.237,-63.415,-3.72,-21.829
-0.296,-0.04,-1.256,-64.024,-4.085,-22.134
-0.29,-0.045,-1.255,-64.695,-5,-21.951
-0.29,-0.043,-1.263,-65.488,-5.732,-21.951
-0.29,-0.039,-1.27,-66.098,-6.585,-21.89
-0.302,-0.033,-1.277,-66.768,-7.439,-21.951
-0.299,-0.04,-1.277,-67.561,-7.866,-21.951
-0.302,-0.039,-1.281,-68.11,-8.049,-21.829
-0.31,-0.036,-1.284,-69.146,-8.232,-21.341
-0.312,-0.035,-1.277,-70.244,-8.232,-20.915
-0.313,-0.036,-1.265,-70.854,-8.232,-20.488
-0.317,-0.03,-1.257,-71.951,-7.866,-20.244
-0.338,-0.029,-1.257,-72.988,-7.134,-19.756
-0.346,-0.025,-1.251,-73.598,-6.098,-19.695
-0.346,-0.021,-1.245,-74.39,-4.634,-19.573
-0.347,-0.021,-1.249,-75.061,-4.024,-19.329
-0.355,-0.022,-1.251,-75.793,-4.024,-18.963
-0.362,-0.019,-1.247,-76.28,-3.902,-18.78
-0.371,-0.022,-1.248,-77.073,-3.72,-18.659
-0.377,-0.022,-1.24,-77.5,-3.354,-18.78
-0.387,-0.024,-1.239,-78.354,-3.537,-18.902
-0.392,-0.033,-1.236,-79.146,-3.78,-19.024
-0.403,-0.035,-1.229,-79.817,-3.963,-19.207
-0.407,-0.033,-1.229,-80.427,-3.72,-19.329
-0.403,-0.033,-1.217,-80.427,-3.72,-19.451
-0.405,-0.034,-1.207,-80.915,-3.659,-19.573
-0.402,-0.028,-1.208,-81.22,-3.598,-19.756
-0.402,-0.024,-1.197,-81.22,-3.72,-20.122
-0.401,-0.026,-1.2,-81.463,-4.085,-20.427
-0.394,-0.025,-1.195,-81.463,-4.512,-20.793
-0.388,-0.018,-1.193,-81.768,-5.061,-21.037
-0.38,-0.02,-1.183,-81.89,-5.61,-21.402
-0.365,-0.019,-1.175,-82.073,-6.159,-21.646
-0.358,-0.02,-1.175,-82.744,-6.829,-22.195
-0.354,-0.024,-1.165,-82.988,-7.317,-22.439
-0.355,-0.027,-1.157,-83.476,-8.049,-22.866
-0.354,-0.012,-1.146,-83.963,-8.963,-22.988
-0.353,-0.01,-1.144,-84.451,-10.183,-22.988
-0.353,-0.007,-1.14,-84.756,-11.159,-22.744
-0.347,-0.004,-1.131,-85.305,-11.951,-22.378
-0.337,-0.004,-1.117,-85.488,-12.622,-21.89
-0.337,0.002,-1.112,-85.732,-12.866,-21.707
-0.338,0.004,-1.109,-85.976,-13.232,-21.159
-0.338,0.007,-1.109,-86.28,-13.598,-20.427
-0.343,0.006,-1.106,-86.646,-13.659,-19.634
-0.345,0.007,-1.108,-87.134,-13.293,-18.841
-0.35,0.011,-1.106,-87.439,-12.439,-18.11
-0.354,0.009,-1.103,-87.805,-11.098,-17.683
-0.365,0.011,-1.104,-88.232,-10.671,-16.829
-0.377,0.014,-1.1,-88.659,-10.244,-15.793
-0.379,0.017,-1.096,-89.146,-9.756,-14.695
-0.395,0.019,-1.093,-89.634,-8.78,-14.024
-0.408,0.023,-1.083,-90.061,-7.439,-13.476
-0.415,0.023,-1.083,-90.183,-6.341,-12.988
-0.423,0.025,-1.074,-90.305,-5.549,-12.622
-0.435,0.031,-1.062,-90.976,-5.122,-12.317
-0.441,0.033,-1.061,-91.159,-4.573,-12.317
-0.453,0.038,-1.061,-91.28,-4.329,-12.195
-0.456,0.044,-1.057,-91.585,-4.939,-12.317
-0.463,0.046,-1.046,-91.646,-5.61,-12.561
-0.469,0.045,-1.041,-92.012,-5.488,-12.622
-0.463,0.045,-1.036,-92.622,-4.756,-13.415
-0.459,0.044,-1.036,-92.927,-4.024,-14.207
-0.458,0.044,-1.02,-93.171,-3.841,-14.695
-0.447,0.044,-1.014,-93.902,-4.207,-15.305
-0.435,0.048,-1.002,-94.512,-4.939,-15.671
-0.424,0.051,-0.998,-94.878,-5.122,-16.22
-0.416,0.058,-0.993,-95,-4.451,-16.463
-0.401,0.061,-0.988,-95.122,-4.085,-16.646
-0.394,0.064,-0.985,-95.427,-4.085,-16.89
-0.381,0.073,-0.987,-95.61,-3.963,-17.195
-0.368,0.074,-0.981,-95.061,-3.354,-17.683
-0.359,0.076,-0.984,-95.183,-2.744,-17.866
-0.35,0.085,-0.981,-94.756,-2.134,-17.866
-0.347,0.081,-0.969,-94.329,-1.646,-17.622
-0.343,0.078,-0.971,-93.78,-1.829,-17.378
-0.349,0.074,-0.964,-93.11,-1.646,-16.951
-0.349,0.073,-0.952,-92.5,-1.402,-16.463
-0.346,0.077,-0.94,-91.829,-1.098,-16.098
-0.352,0.078,-0.919,-90.976,-0.671,-15.61
-0.365,0.078,-0.893,-90.061,-0.854,-15.061
-0.376,0.077,-0.874,-88.963,-1.341,-14.024
-0.387,0.083,-0.857,-87.683,-1.463,-13.232
-0.394,0.093,-0.836,-86.463,-1.646,-12.5
-0.4,0.095,-0.812,-85.305,-2.195,-11.768
-0.413,0.096,-0.789,-84.024,-2.622,-10.915
-0.424,0.104,-0.768,-82.683,-2.744,-10.427
-0.443,0.105,-0.744,-81.646,-2.561,-9.512
-0.458,0.105,-0.721,-80,-2.378,-8.841
-0.469,0.117,-0.701,-78.354,-2.195,-8.354
-0.476,0.119,-0.681,-77.012,-1.829,-7.805
-0.481,0.126,-0.653,-75.183,-1.829,-7.622
-0.491,0.127,-0.633,-73.598,-1.707,-7.439
-0.497,0.129,-0.618,-71.585,-1.524,-7.378
-0.501,0.141,-0.595,-69.878,-1.28,-7.378
-0.502,0.149,-0.57,-68.11,-1.098,-7.683
-0.501,0.156,-0.555,-66.951,-0.976,-8.049
-0.496,0.164,-0.549,-65.793,-0.732,-8.354
-0.492,0.173,-0.536,-64.756,-0.244,-8.72
-0.497,0.169,-0.519,-63.78,0.366,-9.207
-0.493,0.174,-0.506,-62.805,1.098,-9.634
-0.482,0.179,-0.493,-62.195,1.707,-10
-0.47,0.188,-0.484,-61.28,2.5,-10.61
-0.455,0.199,-0.466,-60.183,3.049,-11.524
-0.441,0.205,-0.461,-59.451,3.476,-12.5
-0.437,0.209,-0.469,-58.415,3.415,-13.171
-0.425,0.215,-0.468,-57.378,2.988,-13.902
-0.414,0.224,-0.486,-56.707,2.256,-14.695
-0.407,0.225,-0.495,-56.037,1.524,-15
-0.396,0.214,-0.5,-55.061,0.854,-15.549
-0.381,0.204,-0.507,-54.085,0.305,-16.341
-0.369,0.199,-0.517,-53.049,-0.305,-16.646
-0.355,0.203,-0.518,-52.256,-0.854,-16.951
-0.346,0.206,-0.527,-51.037,-1.037,-17.378
-0.343,0.212,-0.525,-49.756,-1.098,-17.439
-0.329,0.218,-0.531,-48.902,-1.341,-17.622
-0.322,0.219,-0.526,-47.927,-1.28,-17.866
-0.322,0.229,-0.536,-47.012,-0.976,-17.805
-0.33,0.229,-0.541,-45.671,-0.854,-17.561
-0.329,0.225,-0.541,-44.268,-0.793,-17.378
-0.319,0.226,-0.534,-42.622,-0.671,-17.256
-0.327,0.23,-0.529,-41.463,-0.915,-16.89
-0.338,0.235,-0.523,-40.061,-1.159,-16.646
-0.348,0.245,-0.53,-38.476,-1.768,-16.341
-0.359,0.251,-0.524,-37.195,-1.524,-16.159
-0.371,0.254,-0.51,-35.854,-1.28,-15.976
-0.387,0.254,-0.508,-34.512,-1.463,-15.793
-0.395,0.256,-0.501,-33.476,-2.256,-15.549
-0.402,0.261,-0.49,-32.439,-2.866,-15.244
-0.409,0.264,-0.482,-31.402,-2.622,-14.756
-0.423,0.274,-0.475,-30.61,-2.5,-14.512
-0.433,0.276,-0.465,-29.451,-2.744,-14.207
-0.441,0.289,-0.454,-28.476,-2.927,-13.902
-0.442,0.297,-0.454,-27.744,-2.5,-13.537
-0.45,0.301,-0.449,-26.768,-2.134,-13.415
-0.455,0.298,-0.45,-25.732,-2.012,-13.171
-0.457,0.302,-0.457,-25.183,-1.28,-12.927
-0.468,0.301,-0.457,-24.39,-0.976,-12.683
-0.471,0.305,-0.466,-23.476,-1.037,-12.317
-0.475,0.308,-0.485,-22.5,-0.915,-11.951
-0.476,0.309,-0.487,-21.707,-1.22,-11.524
-0.479,0.311,-0.49,-20.671,-1.28,-11.159
-0.481,0.31,-0.491,-19.634,-1.22,-11.037
-0.487,0.31,-0.499,-19.024,-1.402,-10.732
-0.489,0.312,-0.51,-18.049,-1.646,-10.122
-0.489,0.315,-0.512,-17.256,-1.707,-9.695
-0.497,0.313,-0.52,-16.28,-1.768,-9.634
-0.5,0.316,-0.53,-15.549,-2.012,-9.146
-0.499,0.319,-0.526,-14.695,-2.439,-8.659
-0.498,0.321,-0.521,-13.902,-2.622,-8.537
-0.499,0.324,-0.529,-13.11,-2.561,-8.415
-0.503,0.327,-0.534,-12.5,-2.439,-8.171
-0.498,0.325,-0.535,-12.134,-2.195,-7.988
-0.501,0.323,-0.538,-11.463,-2.256,-8.049
-0.5,0.325,-0.54,-10.854,-2.073,-8.049
-0.495,0.318,-0.541,-10.366,-1.463,-8.11
-0.498,0.322,-0.546,-9.756,-0.671,-7.988
-0.494,0.326,-0.555,-9.39,-0.61,-8.049
-0.492,0.328,-0.562,-9.146,-0.549,-7.927
-0.489,0.33,-0.559,-9.024,-0.183,-8.049
-0.489,0.336,-0.568,-8.902,0,-8.171
-0.484,0.337,-0.585,-9.085,-0.061,-8.171
-0.479,0.336,-0.584,-8.902,-0.244,-7.988
-0.483,0.337,-0.596,-8.78,-0.305,-7.805
-0.476,0.332,-0.605,-8.415,-0.244,-7.5
-0.476,0.333,-0.617,-8.049,0.122,-7.439
-0.468,0.332,-0.626,-8.049,0.854,-7.317
-0.468,0.335,-0.635,-7.5,0.976,-7.012
-0.466,0.34,-0.638,-7.134,0.732,-6.707
-0.469,0.338,-0.657,-6.768,0.915,-6.22
-0.461,0.336,-0.661,-6.402,1.28,-5.61
-0.462,0.336,-0.665,-6.28,2.134,-5
-0.462,0.333,-0.671,-5.732,2.805,-4.39
-0.462,0.331,-0.676,-5.122,3.232,-3.963
-0.466,0.33,-0.685,-4.634,3.78,-3.476
-0.466,0.329,-0.689,-4.268,3.72,-2.927
-0.467,0.332,-0.689,-3.476,3.902,-2.317
-0.48,0.337,-0.688,-3.11,4.085,-1.89
-0.484,0.338,-0.69,-2.927,4.207,-1.402
-0.486,0.335,-0.685,-2.317,4.085,-1.159
-0.494,0.34,-0.688,-1.707,3.415,-0.793
-0.5,0.339,-0.687,-1.341,2.622,-0.366
-0.506,0.337,-0.685,-0.793,2.256,-0.061
-0.514,0.345,-0.682,-0.122,2.012,0.305
-0.514,0.341,-0.673,0.671,1.341,0.305
-0.52,0.34,-0.676,0.793,0.915,0.488
-0.529,0.339,-0.681,1.28,1.037,0.61
-0.521,0.342,-0.683,1.524,1.28,0.854
-0.516,0.344,-0.681,1.524,0.793,1.28
-0.516,0.345,-0.682,1.646,0.732,1.524
-0.509,0.346,-0.682,1.707,0.976,1.707
-0.509,0.346,-0.686,2.012,1.098,1.768
-0.506,0.348,-0.694,2.195,1.28,1.89
-0.494,0.354,-0.699,2.378,1.037,2.073
-0.492,0.35,-0.704,2.805,0.732,2.073
-0.488,0.352,-0.706,3.232,0.671,2.195
-0.484,0.353,-0.722,3.476,0.549,2.195
-0.483,0.353,-0.732,3.354,0.61,2.073
-0.477,0.35,-0.738,3.293,0.488,2.073
-0.474,0.351,-0.745,3.293,0.61,1.951
-0.479,0.35,-0.754,3.415,0.915,1.829
-0.475,0.348,-0.759,3.293,1.098,1.829
-0.469,0.345,-0.754,3.049,1.22,1.89
-0.462,0.348,-0.754,3.232,1.463,1.707
-0.458,0.35,-0.768,3.232,1.646,1.707
-0.452,0.356,-0.771,3.354,2.073,1.707
-0.446,0.35,-0.77,3.537,2.561,1.707
-0.441,0.35,-0.781,3.963,2.683,1.829
-0.439,0.354,-0.784,4.39,2.927,1.585
-0.432,0.359,-0.792,4.451,3.293,1.707
-0.43,0.352,-0.802,4.451,3.293,1.951
-0.423,0.351,-0.81,4.39,2.805,1.951
-0.421,0.347,-0.81,4.634,2.622,2.012
-0.427,0.344,-0.817,4.695,2.622,2.134
-0.421,0.34,-0.825,4.695,2.683,2.195
-0.419,0.34,-0.821,4.512,2.5,1.951
-0.417,0.341,-0.819,4.268,1.707,1.951
-0.42,0.341,-0.814,4.268,0.854,2.256
-0.425,0.352,-0.817,4.207,0.366,2.134
-0.422,0.351,-0.817,4.146,-0.122,2.134
-0.423,0.36,-0.817,4.085,-0.305,2.012
-0.423,0.358,-0.819,3.841,-0.671,1.89
-0.421,0.356,-0.825,3.598,-1.098,1.89
-0.419,0.353,-0.829,3.293,-1.585,2.073
-0.415,0.358,-0.833,3.232,-1.829,2.256
-0.415,0.361,-0.834,3.171,-1.463,2.256
-0.409,0.362,-0.843,3.11,-1.768,2.439
-0.412,0.364,-0.851,2.988,-1.463,2.561
-0.407,0.367,-0.848,3.232,-1.159,2.561
-0.404,0.366,-0.848,3.354,-1.098,2.561
-0.4,0.373,-0.852,3.78,-1.098,2.622
-0.395,0.373,-0.854,3.72,-1.402,2.622
-0.399,0.372,-0.852,4.268,-1.585,2.744
-0.398,0.379,-0.853,4.939,-2.134,2.988
-0.396,0.378,-0.846,5.427,-2.744,2.927
-0.395,0.379,-0.851,5.915,-3.537,3.232
-0.399,0.379,-0.846,6.341,-4.146,3.049
-0.401,0.381,-0.846,6.646,-4.146,2.805
-0.4,0.382,-0.839,6.89,-3.902,2.622
-0.406,0.383,-0.838,6.951,-3.902,2.561
-0.408,0.385,-0.83,7.012,-4.268,2.561
-0.41,0.382,-0.818,7.134,-4.329,2.378
-0.412,0.38,-0.82,7.073,-4.207,2.378
-0.411,0.378,-0.812,7.073,-4.085,2.073
-0.405,0.38,-0.806,7.012,-3.902,1.768
-0.409,0.383,-0.805,6.768,-3.72,1.463
-0.405,0.379,-0.808,6.585,-3.598,1.037
-0.402,0.379,-0.808,6.768,-3.415,0.793
-0.398,0.382,-0.816,6.585,-3.049,0.488
-0.399,0.38,-0.818,6.463,-2.439,0.244
-0.395,0.374,-0.825,6.402,-1.829,-0.122
-0.389,0.366,-0.837,6.037,-1.341,-0.244
-0.386,0.367,-0.847,6.098,-1.28,-0.366
-0.383,0.362,-0.847,5.732,-1.402,-0.488
-0.37,0.357,-0.85,5.732,-1.159,-0.793
-0.364,0.355,-0.857,5.61,-0.671,-1.402
-0.36,0.353,-0.859,5.366,0,-1.829
-0.357,0.353,-0.864,5.488,0.549,-2.256
-0.352,0.354,-0.865,5.122,0.549,-2.5
-0.351,0.357,-0.869,4.939,0.305,-2.805
-0.345,0.362,-0.869,4.878,0.244,-2.927
-0.349,0.357,-0.868,4.634,0.183,-3.11
-0.349,0.358,-0.881,4.634,-0.549,-3.476
-0.347,0.361,-0.883,4.451,-1.341,-3.415
-0.345,0.357,-0.88,4.329,-2.134,-3.537
-0.345,0.358,-0.882,4.085,-2.622,-3.598
-0.34,0.36,-0.888,3.963,-2.622,-3.659
-0.339,0.368,-0.887,4.024,-2.5,-3.537
-0.333,0.369,-0.886,3.841,-2.439,-3.415
-0.334,0.368,-0.889,3.659,-2.439,-3.415
-0.339,0.371,-0.888,3.72,-2.195,-3.537
-0.343,0.369,-0.889,3.72,-2.134,-3.598
-0.344,0.371,-0.886,3.72,-2.134,-3.354
-0.348,0.374,-0.884,3.841,-2.073,-3.415
-0.355,0.373,-0.885,3.78,-1.768,-3.354
-0.355,0.373,-0.886,3.78,-1.646,-2.988
-0.354,0.37,-0.887,3.78,-1.402,-2.988
-0.363,0.369,-0.886,3.841,-1.341,-2.927
-0.371,0.369,-0.883,4.024,-0.793,-2.927
-0.383,0.365,-0.878,3.72,-0.488,-2.866
-0.385,0.365,-0.876,3.537,-0.244,-2.866
-0.388,0.365,-0.874,3.78,-0.183,-2.927
-0.395,0.367,-0.872,3.476,-0.305,-2.866
-0.401,0.365,-0.868,3.598,-0.305,-2.866
-0.399,0.363,-0.869,4.024,-0.549,-2.866
-0.402,0.361,-0.862,4.268,-0.732,-2.744
-0.398,0.36,-0.861,4.268,-0.671,-2.622
-0.407,0.358,-0.859,4.39,-0.244,-2.805
-0.409,0.354,-0.853,4.085,0.427,-2.988
-0.41,0.354,-0.849,4.268,0.915,-2.927
-0.41,0.354,-0.847,4.207,1.037,-2.805
-0.407,0.352,-0.847,4.207,1.22,-2.866
-0.406,0.342,-0.846,4.512,1.22,-2.622
-0.406,0.343,-0.851,4.695,1.22,-2.378
-0.411,0.346,-0.845,4.939,1.159,-2.5
-0.406,0.347,-0.85,4.756,1.159,-2.561
-0.408,0.352,-0.849,4.756,1.524,-2.744
-0.409,0.354,-0.849,4.756,1.951,-3.049
-0.409,0.355,-0.853,4.207,2.073,-2.988
-0.413,0.35,-0.85,3.72,2.012,-2.866
-0.416,0.349,-0.852,3.537,2.256,-2.805
-0.414,0.354,-0.849,3.476,2.378,-2.988
-0.419,0.359,-0.854,3.293,2.134,-3.049
-0.419,0.357,-0.854,3.049,1.829,-3.049
-0.417,0.362,-0.852,2.683,1.585,-3.049
-0.411,0.367,-0.846,2.561,2.195,-3.049
-0.41,0.37,-0.86,2.378,2.988,-3.049
-0.404,0.371,-0.863,2.378,3.537,-3.171
-0.402,0.368,-0.864,2.073,4.085,-2.927
-0.399,0.365,-0.875,1.89,4.634,-2.744
-0.4,0.366,-0.883,1.707,5.427,-2.561
-0.406,0.364,-0.882,1.646,5.854,-2.561
-0.401,0.368,-0.89,1.22,5.732,-2.256
-0.401,0.366,-0.893,1.524,5.854,-1.951
-0.4,0.368,-0.887,1.585,6.524,-2.073
-0.398,0.372,-0.877,1.89,6.829,-2.195
-0.399,0.371,-0.876,2.073,7.012,-2.073
-0.404,0.372,-0.887,2.256,6.829,-2.012
-0.408,0.372,-0.881,2.866,6.768,-1.951
-0.411,0.373,-0.873,3.11,7.073,-1.951
-0.413,0.373,-0.871,2.988,6.951,-2.073
-0.42,0.37,-0.867,3.049,6.22,-2.012
-0.422,0.365,-0.865,3.476,5.61,-1.829
-0.426,0.364,-0.863,3.902,4.878,-1.768
-0.429,0.358,-0.854,4.207,3.963,-1.768
-0.423,0.354,-0.846,4.817,3.11,-2.012
-0.42,0.353,-0.839,5.122,2.5,-2.134
-0.426,0.356,-0.833,5.61,1.829,-2.378
-0.425,0.36,-0.833,6.159,1.463,-2.378
-0.419,0.364,-0.829,6.646,1.28,-2.317
-0.42,0.365,-0.824,6.707,1.707,-2.195
-0.419,0.37,-0.822,6.829,1.646,-2.195
-0.422,0.365,-0.826,7.195,1.707,-1.951
-0.419,0.362,-0.823,7.256,1.829,-1.585
-0.419,0.364,-0.82,7.317,1.89,-1.646
-0.421,0.364,-0.827,7.561,2.134,-1.463
-0.417,0.364,-0.821,7.561,2.256,-1.22
-0.418,0.369,-0.819,7.866,2.073,-0.854
-0.415,0.375,-0.817,7.988,2.073,-0.488
-0.417,0.377,-0.82,8.171,2.256,-0.305
-0.424,0.376,-0.824,8.049,2.317,-0.183
-0.425,0.375,-0.831,8.11,2.256,-0.122
-0.432,0.372,-0.827,7.866,2.073,0.183
-0.439,0.373,-0.836,7.622,1.707,0.61
-0.451,0.368,-0.836,7.439,1.463,0.854
-0.448,0.369,-0.843,7.073,1.585,0.854
-0.45,0.371,-0.843,6.646,1.707,1.22
-0.452,0.365,-0.851,6.098,1.28,1.646
-0.453,0.365,-0.852,5.732,1.098,1.768
-0.455,0.368,-0.855,5.488,1.585,1.951
-0.454,0.373,-0.859,5,1.951,1.951
-0.46,0.374,-0.868,4.756,2.195,1.89
-0.458,0.375,-0.877,4.207,2.073,1.89
-0.457,0.363,-0.889,3.72,1.89,2.012
-0.454,0.366,-0.896,3.415,1.768,2.256
-0.456,0.363,-0.905,3.293,1.341,2.256
-0.448,0.36,-0.92,3.049,1.037,2.378
-0.449,0.359,-0.921,2.927,0.732,2.439
-0.45,0.356,-0.928,2.866,0.305,2.561
-0.448,0.353,-0.934,2.927,-0.122,2.622
-0.441,0.349,-0.934,2.805,-0.366,2.927
-0.436,0.348,-0.935,2.5,-0.244,3.232
-0.438,0.354,-0.939,2.012,-0.183,3.537
-0.437,0.358,-0.936,1.463,-0.305,3.902
-0.435,0.358,-0.94,0.854,-0.61,4.146
-0.431,0.356,-0.943,0.427,-1.037,4.512
-0.436,0.357,-0.943,0.183,-0.915,4.939
-0.438,0.364,-0.945,-0.305,-1.098,5.305
-0.438,0.365,-0.946,-0.732,-1.22,5.366
-0.443,0.373,-0.946,-1.341,-1.159,5.488
-0.448,0.375,-0.951,-2.073,-1.037,5.732
-0.458,0.377,-0.955,-2.622,-1.159,5.976
-0.46,0.38,-0.958,-3.11,-0.732,6.463
-0.464,0.382,-0.958,-3.659,0.549,6.707
-0.472,0.377,-0.959,-3.963,1.646,7.073
-0.47,0.368,-0.961,-4.329,2.195,7.683
-0.468,0.373,-0.965,-4.634,2.5,7.866
-0.466,0.376,-0.963,-4.939,3.232,8.171
-0.466,0.377,-0.958,-5,3.963,8.537
-0.467,0.381,-0.96,-5,4.512,9.085
-0.462,0.384,-0.961,-4.939,4.756,9.634
-0.458,0.385,-0.956,-5.061,5.183,9.878
-0.456,0.383,-0.954,-5.305,5.61,10.122
-0.46,0.385,-0.955,-5.61,5.305,10.732
-0.46,0.382,-0.954,-5.488,5.183,11.098
-0.46,0.381,-0.943,-5.549,5.366,11.524
