aX,aY,aZ,gX,gY,gZ
-0.168,1.049,0.683,-68.054,49.683,159.79
-0.049,1.119,0.684,-73.12,47.241,178.467
0.051,1.18,0.655,-76.294,44.678,198.181
0.181,1.236,0.609,-75.195,43.091,218.567
0.352,1.278,0.593,-70.007,43.396,240.173
0.535,1.298,0.623,-62.866,45.227,263.184
0.792,1.284,0.705,-49.133,47.424,287.842
1.047,1.17,0.771,-27.832,48.401,314.209
1.27,0.863,0.817,-7.446,46.631,341.858
1.542,0.297,0.844,-4.456,43.457,369.812
1.789,-0.426,0.813,-21.851,36.438,391.113
1.91,-1.048,0.784,-45.166,29.907,398.865
1.939,-1.602,0.724,-47.119,27.71,393.677
1.895,-2.011,0.613,-33.203,27.588,379.089
1.774,-2.331,0.502,-17.151,28.87,359.314
1.662,-2.582,0.412,-7.324,31.982,337.158
1.55,-2.837,0.329,-3.479,35.461,314.392
1.415,-3.037,0.292,-3.418,38.33,288.452
1.286,-3.134,0.322,1.038,41.382,258.85
1.154,-3.33,0.423,15.564,42.542,229.126
1.085,-3.422,0.569,22.156,41.687,197.998
0.985,-3.557,0.619,37.72,40.466,166.992
0.927,-3.509,0.698,36.621,38.025,134.216
0.865,-3.394,0.776,27.283,33.569,103.516
0.812,-3.246,0.847,14.587,28.87,74.768
0.759,-3.054,0.9,3.052,22.949,47.974
0.718,-2.846,0.945,-5.859,16.602,23.682
0.692,-2.618,0.966,-12.512,10.498,2.319
0.673,-2.406,0.957,-17.212,3.723,-15.259
0.655,-2.197,0.936,-21.545,-2.563,-30.457
0.639,-2.006,0.899,-24.78,-8.789,-43.701
0.621,-1.828,0.856,-27.954,-14.526,-54.016
0.591,-1.668,0.808,-28.809,-19.775,-62.073
0.557,-1.539,0.765,-26.062,-23.865,-68.054
0.526,-1.45,0.715,-20.142,-27.344,-72.449
0.512,-1.397,0.654,-14.832,-30.151,-75.439
0.505,-1.356,0.591,-15.625,-32.959,-78.613
0.468,-1.285,0.541,-24.719,-36.377,-82.092
0.433,-1.205,0.51,-31.982,-38.574,-85.327
0.409,-1.126,0.503,-35.4,-38.696,-87.402
0.394,-1.08,0.488,-35.278,-38.757,-88.562
0.385,-1.051,0.459,-34.912,-38.818,-89.844
0.357,-1.023,0.419,-34.302,-39.49,-91.492
0.334,-0.988,0.386,-34.119,-39.429,-93.506
0.31,-0.945,0.348,-32.593,-38.513,-94.91
0.293,-0.906,0.316,-29.297,-36.743,-96.008
0.279,-0.877,0.277,-27.1,-34.851,-96.252
0.26,-0.834,0.242,-27.649,-32.593,-96.68
0.251,-0.793,0.208,-30.029,-30.273,-96.436
0.244,-0.757,0.173,-34.973,-28.137,-95.642
0.247,-0.73,0.129,-43.274,-26.245,-94.36
0.237,-0.725,0.081,-51.514,-24.231,-92.407
0.222,-0.707,0.037,-59.631,-21.79,-90.027
0.215,-0.712,-0.013,-63.11,-18.494,-87.341
0.208,-0.739,-0.062,-60.425,-14.099,-84.29
0.216,-0.792,-0.12,-54.26,-8.423,-81.238
0.238,-0.845,-0.212,-46.021,-2.075,-79.163
0.243,-0.907,-0.327,-39.673,4.944,-78.43
0.248,-0.978,-0.451,-35.339,14.16,-78.613
0.257,-1.033,-0.559,-31.006,26.184,-80.322
0.275,-1.08,-0.613,-28.625,40.771,-83.191
0.304,-1.095,-0.597,-30.945,56.458,-86.792
0.332,-1.078,-0.544,-33.203,72.388,-91.309
0.362,-1.028,-0.457,-34.607,87.097,-95.52
0.389,-0.985,-0.352,-31.982,100.464,-99.548
0.42,-0.966,-0.242,-22.522,112.671,-102.783
0.462,-0.979,-0.165,-10.254,123.535,-105.347
0.508,-1.005,-0.111,1.709,133.606,-107.971
0.553,-1.022,-0.067,7.996,143.25,-111.267
0.594,-0.998,0.004,7.385,152.283,-115.295
0.63,-0.927,0.095,3.906,160.461,-119.507
0.646,-0.848,0.194,2.991,167.908,-123.169
0.663,-0.773,0.307,5.615,174.866,-125.671
0.661,-0.719,0.422,13.123,181.274,-126.77
0.677,-0.693,0.556,24.414,187.439,-126.404
0.688,-0.697,0.688,35.889,192.078,-125.244
0.698,-0.7,0.809,45.837,194.824,-124.39
0.701,-0.69,0.954,53.162,196.899,-124.207
0.683,-0.668,1.114,57.251,197.449,-124.329
0.674,-0.639,1.29,59.937,195.862,-124.512
0.649,-0.603,1.425,59.998,191.528,-124.512
0.597,-0.544,1.522,58.167,184.448,-124.695
0.539,-0.471,1.623,56.091,177.002,-124.084
0.495,-0.405,1.758,56.274,169.678,-122.62
0.458,-0.339,1.903,56.396,161.133,-120.178
0.405,-0.278,2.011,55.298,149.719,-116.638
0.337,-0.217,2.091,51.758,135.742,-112.061
0.283,-0.165,2.139,45.898,120.667,-106.445
0.221,-0.116,2.15,38.269,104.431,-99.609
0.157,-0.082,2.128,29.541,87.28,-92.224
0.109,-0.047,2.065,20.508,70.068,-84.29
0.062,-0.01,1.956,11.536,52.734,-76.111
0.012,0.01,1.806,5.066,36.865,-67.566
-0.028,0.014,1.651,1.282,23.743,-58.594
-0.043,-0.002,1.496,-1.831,12.817,-49.683
-0.073,-0.033,1.328,-5.554,3.235,-41.382
-0.098,-0.089,1.167,-8.423,-3.906,-33.447
-0.119,-0.143,1.038,-10.315,-8.118,-26.367
-0.138,-0.194,0.918,-9.338,-10.62,-20.264
-0.152,-0.241,0.818,-7.202,-11.841,-14.954
-0.161,-0.288,0.742,-4.15,-11.719,-10.132
-0.167,-0.328,0.689,-1.526,-10.742,-6.592
-0.17,-0.367,0.64,3.723,-9.644,-3.601
-0.167,-0.41,0.586,10.498,-7.996,-0.61
-0.159,-0.486,0.546,18.066,-5.92,2.014
-0.148,-0.567,0.541,22.705,-4.089,3.723
-0.136,-0.652,0.591,21.851,-2.319,4.944
-0.125,-0.697,0.647,14.832,-1.831,5.432
-0.113,-0.682,0.678,4.761,-1.587,5.676
-0.109,-0.641,0.699,-6.226,-2.563,6.165
-0.105,-0.555,0.724,-18.25,-4.211,7.874
-0.102,-0.47,0.749,-27.222,-5.859,11.23
-0.1,-0.39,0.77,-31.067,-7.69,15.076
-0.106,-0.332,0.773,-30.64,-9.277,19.348
-0.111,-0.324,0.796,-26.55,-10.681,24.048
-0.12,-0.356,0.806,-17.09,-11.414,28.442
-0.111,-0.428,0.839,-3.479,-10.742,32.776
-0.101,-0.514,0.856,11.963,-10.193,36.438
-0.09,-0.611,0.88,28.198,-9.155,39.49
-0.056,-0.719,0.908,43.762,-8.301,41.687
-0.03,-0.852,0.927,56.335,-9.094,42.358
-0.024,-0.998,0.978,65.613,-11.047,41.199
-0.003,-1.161,1.073,74.524,-12.756,37.781
0.03,-1.349,1.211,80.2,-15.381,33.325
0.025,-1.486,1.469,80.078,-21.179,25.94
0.066,-1.645,1.508,78.43,-25.94,17.395
0.161,-1.829,1.727,78.247,-38.025,7.324
0.135,-1.953,1.881,78.369,-54.138,-6.47
0.203,-1.941,1.846,69.458,-61.768,-16.846
0.285,-1.931,1.861,61.035,-77.454,-28.748
0.317,-2,1.807,55.603,-96.375,-42.542
0.366,-2.037,1.758,50.049,-113.037,-56.824
0.418,-1.994,1.625,42.786,-127.747,-71.594
0.457,-1.87,1.438,36.316,-141.113,-86.914
0.498,-1.706,1.239,28.625,-153.809,-101.257
0.488,-1.544,1.058,16.541,-164.917,-113.525
0.472,-1.418,0.945,9.521,-171.753,-123.108
0.476,-1.339,0.869,9.277,-174.866,-129.456
0.474,-1.25,0.767,11.23,-177.673,-134.766
0.439,-1.175,0.674,9.827,-181.091,-140.015
0.429,-1.122,0.609,6.042,-182.922,-143.921
0.412,-1.062,0.51,0.549,-184.998,-147.339
0.37,-1.006,0.404,-5.859,-187.439,-150.513
0.33,-0.968,0.32,-9.033,-188.049,-153.015
0.312,-0.954,0.249,-8.179,-186.707,-154.48
0.269,-0.909,0.183,-11.292,-185.608,-155.823
0.218,-0.855,0.091,-13.611,-184.753,-156.738
0.168,-0.793,0.017,-15.32,-182.068,-156.616
0.117,-0.735,-0.027,-17.883,-178.65,-155.762
0.089,-0.701,-0.075,-18.25,-174.927,-153.992
0.035,-0.666,-0.133,-20.325,-171.387,-152.466
-0.017,-0.614,-0.186,-26.062,-167.725,-150.818
-0.067,-0.541,-0.256,-34.241,-164.124,-148.926
-0.13,-0.462,-0.322,-42.969,-160.339,-146.667
-0.184,-0.365,-0.373,-47.241,-155.334,-143.677
-0.233,-0.282,-0.426,-49.194,-150.208,-139.771
-0.294,-0.215,-0.49,-48.035,-144.409,-134.766
-0.358,-0.151,-0.535,-46.753,-137.817,-129.211
-0.409,-0.098,-0.573,-46.265,-130.737,-122.864
-0.469,-0.027,-0.59,-48.706,-123.291,-115.601
-0.52,0.02,-0.611,-49.011,-115.967,-107.666
-0.577,0.085,-0.616,-49.133,-108.276,-99.548
-0.631,0.144,-0.623,-50.842,-101.074,-91.003
-0.682,0.214,-0.633,-54.688,-94.116,-81.787
-0.733,0.296,-0.627,-62.805,-87.524,-72.327
-0.771,0.367,-0.627,-69.153,-80.872,-62.134
-0.815,0.444,-0.613,-71.655,-73.914,-51.392
-0.843,0.509,-0.605,-71.899,-66.65,-40.161
-0.864,0.512,-0.606,-62.378,-58.716,-27.771
-0.875,0.488,-0.596,-53.284,-49.927,-15.625
-0.869,0.419,-0.564,-41.931,-41.199,-3.845
-0.859,0.321,-0.527,-28.015,-32.593,6.592
-0.847,0.199,-0.499,-11.536,-24.719,15.686
-0.83,0.054,-0.465,2.38,-17.151,22.827
-0.809,-0.088,-0.436,13.794,-10.681,28.076
-0.799,-0.221,-0.427,22.034,-5.432,31.616
-0.786,-0.333,-0.414,25.513,-0.549,33.813
-0.781,-0.417,-0.393,24.353,4.456,34.485
-0.77,-0.488,-0.373,19.897,8.972,34.18
-0.763,-0.526,-0.351,16.052,13.306,33.447
-0.764,-0.552,-0.316,11.292,17.639,32.166
-0.756,-0.558,-0.262,6.653,22.156,30.945
-0.753,-0.545,-0.206,1.953,25.879,29.968
-0.752,-0.517,-0.16,-1.465,28.625,28.503
-0.76,-0.465,-0.112,-5.92,30.762,27.039
-0.762,-0.409,-0.071,-7.568,32.349,25.879
-0.767,-0.351,-0.035,-6.775,33.813,25.513
-0.769,-0.308,-0.004,-5.432,35.156,25.757
-0.765,-0.269,0.018,-5.798,35.889,26.672
-0.765,-0.224,0.033,-8.972,36.377,27.466
-0.771,-0.175,0.037,-14.221,36.194,28.564
-0.77,-0.131,0.036,-22.278,36.56,30.457
-0.764,-0.073,0.036,-32.41,36.743,32.349
-0.764,-0.013,0.026,-42.053,36.926,34.79
-0.764,0.058,0.014,-51.331,37.598,37.903
-0.757,0.127,0.005,-57.861,39.001,41.26
-0.74,0.197,0,-64.026,41.016,45.654
-0.727,0.262,-0.007,-69.702,43.396,50.659
-0.717,0.333,0.006,-76.782,46.631,56.519
-0.695,0.407,0.043,-82.275,50.72,63.416
-0.678,0.49,0.078,-84.9,54.993,71.106
-0.632,0.55,0.127,-84.229,59.204,79.895
-0.587,0.625,0.167,-85.876,62.866,89.6
-0.545,0.69,0.198,-89.966,65.369,100.098
-0.504,0.769,0.229,-99.426,67.627,111.45
-0.448,0.873,0.263,-113.586,69.519,123.047
-0.391,1.01,0.291,-127.014,71.533,135.742
-0.317,1.152,0.33,-134.949,74.463,150.208
-0.212,1.263,0.381,-136.108,79.102,167.542
-0.071,1.352,0.495,-133.728,85.205,187.439
0.121,1.393,0.594,-127.014,90.21,209.412
0.306,1.388,0.632,-117.798,92.529,233.093
0.49,1.328,0.632,-106.689,93.811,256.897
0.675,1.201,0.663,-94.055,96.68,281.25
0.877,0.955,0.757,-78.247,101.44,306.03
1.114,0.536,0.872,-65.735,104.492,329.712
1.326,0.051,0.967,-65.247,103.943,347.778
1.444,-0.428,1.017,-70.068,100.769,357.422
1.511,-0.907,1.08,-71.045,98.389,360.229
1.577,-1.495,1.132,-70.19,97.595,358.459
1.528,-2.046,1.115,-70.313,94.727,348.328
1.425,-2.414,1.021,-67.322,92.224,328.43
1.323,-2.579,1.009,-65.369,92.529,303.284
1.225,-2.677,1.083,-58.594,92.224,275.269
1.126,-2.807,1.243,-38.94,87.158,246.094
1.022,-3.003,1.446,-11.658,77.515,215.332
0.911,-3.147,1.515,10.376,65.491,184.204
0.813,-3.182,1.528,12.329,55.664,156.067
0.736,-3.148,1.526,7.446,46.875,129.456
0.68,-3.055,1.507,4.7,37.598,103.21
0.632,-2.959,1.489,1.038,26.672,77.332
0.588,-2.818,1.468,-7.385,14.404,52.49
0.545,-2.617,1.428,-17.944,3.113,29.541
0.509,-2.367,1.389,-28.381,-6.226,9.827
0.48,-2.137,1.325,-36.011,-14.587,-5.737
0.46,-1.933,1.235,-40.649,-23.193,-17.761
0.423,-1.751,1.137,-43.579,-31.067,-28.198
0.39,-1.576,1.054,-46.753,-36.743,-36.499
0.363,-1.426,0.993,-47.607,-40.588,-42.358
0.33,-1.294,0.93,-47.119,-43.213,-46.143
0.301,-1.192,0.878,-43.762,-45.715,-48.523
0.279,-1.11,0.809,-38.818,-47.363,-49.316
0.255,-1.04,0.73,-34.119,-48.34,-50.049
0.235,-0.98,0.652,-30.334,-48.828,-50.171
0.218,-0.923,0.574,-27.161,-48.218,-49.866
0.198,-0.886,0.505,-26.184,-47.546,-49.5
0.177,-0.869,0.45,-27.1,-45.898,-48.584
0.155,-0.843,0.393,-28.503,-43.945,-47.791
0.133,-0.833,0.349,-28.992,-41.26,-46.997
0.125,-0.843,0.324,-26.489,-37.598,-45.776
0.134,-0.88,0.287,-21.24,-33.508,-44.8
0.143,-0.931,0.227,-16.602,-29.846,-44.312
0.156,-0.995,0.165,-13.245,-25.879,-44.434
0.161,-1.063,0.084,-9.949,-21.362,-45.532
0.178,-1.152,0.001,-6.958,-15.625,-47.302
0.185,-1.226,-0.059,-4.761,-8.606,-50.354
0.212,-1.262,-0.085,-5.493,-0.427,-54.626
0.226,-1.263,-0.102,-8.301,7.629,-59.387
0.253,-1.267,-0.101,-10.559,15.381,-64.636
0.27,-1.286,-0.096,-12.878,23.071,-69.458
0.283,-1.282,-0.081,-14.832,31.067,-75.134
0.303,-1.261,-0.039,-13.55,39.49,-81.177
0.338,-1.259,-0.001,-10.681,47.363,-86.67
0.363,-1.258,0.033,-7.751,54.749,-92.041
0.386,-1.239,0.067,-5.493,61.951,-97.9
0.427,-1.245,0.09,-2.258,69.092,-103.577
0.457,-1.269,0.101,-0.549,75.806,-109.07
0.499,-1.265,0.119,-2.075,82.703,-115.723
0.53,-1.25,0.125,-6.042,89.172,-122.559
0.551,-1.197,0.157,-11.658,95.886,-129.7
0.568,-1.112,0.228,-15.503,103.21,-136.658
0.589,-1.046,0.315,-16.785,110.352,-142.578
0.612,-1.001,0.406,-14.771,116.15,-147.583
0.631,-0.96,0.478,-10.62,120.728,-152.161
0.638,-0.913,0.516,-5.981,124.512,-157.166
0.639,-0.819,0.559,-2.991,127.869,-162.476
0.637,-0.71,0.611,-2.075,131.104,-166.992
0.641,-0.596,0.672,-0.488,134.277,-169.922
0.629,-0.508,0.694,1.404,135.986,-171.814
0.609,-0.402,0.723,4.7,137.573,-172.546
0.595,-0.298,0.76,9.277,139.771,-172.241
0.58,-0.209,0.788,13.428,141.296,-170.227
0.529,-0.117,0.817,16.052,142.273,-167.236
0.474,-0.033,0.927,20.264,144.653,-163.208
0.441,0.041,1.117,27.283,147.888,-157.532
0.403,0.086,1.277,36.499,147.034,-150.513
0.341,0.099,1.364,43.274,141.968,-142.761
0.274,0.114,1.418,45.654,135.193,-134.827
0.213,0.136,1.501,46.326,128.967,-127.014
0.157,0.157,1.616,47.241,122.925,-118.469
0.12,0.168,1.747,47.852,115.601,-109.619
0.083,0.174,1.809,45.41,104.98,-100.586
0.039,0.193,1.82,39.063,91.736,-92.163
0.008,0.214,1.781,29.358,78.247,-83.374
-0.026,0.235,1.71,19.958,65.063,-74.158
-0.06,0.249,1.622,14.465,53.772,-64.88
-0.071,0.236,1.54,11.78,44.678,-55.298
-0.069,0.204,1.455,10.986,36.987,-45.593
-0.07,0.158,1.335,11.292,30.334,-36.499
-0.083,0.105,1.221,11.902,25.269,-28.198
-0.09,0.043,1.14,12.695,22.4,-20.691
-0.104,-0.031,1.086,13.916,20.874,-14.16
-0.101,-0.109,1.058,16.418,20.569,-8.423
-0.103,-0.18,1.023,18.921,19.592,-4.7
-0.102,-0.246,0.995,19.409,18.311,-1.465
-0.115,-0.293,0.972,18.555,16.846,1.038
-0.129,-0.338,0.965,18.494,15.93,3.174
-0.127,-0.374,0.969,19.958,15.381,4.944
-0.128,-0.428,0.98,23.071,14.404,6.226
-0.118,-0.49,1.009,25.757,12.756,7.141
-0.099,-0.549,1.077,26.184,10.132,7.446
-0.087,-0.604,1.141,22.522,5.798,7.507
-0.086,-0.65,1.18,16.907,1.221,7.751
-0.073,-0.69,1.199,10.803,-3.784,7.507
-0.059,-0.685,1.193,2.38,-8.606,7.446
-0.056,-0.627,1.177,-7.141,-13.611,7.08
-0.054,-0.553,1.17,-14.771,-18.738,7.629
-0.06,-0.496,1.165,-16.663,-23.621,8.85
-0.068,-0.463,1.168,-14.771,-27.1,11.108
-0.067,-0.459,1.187,-9.521,-29.602,13.733
-0.066,-0.486,1.218,-2.014,-32.166,16.113
-0.065,-0.525,1.259,7.629,-35.095,17.578
-0.046,-0.592,1.285,17.029,-37.72,19.226
-0.044,-0.686,1.273,22.095,-41.626,20.813
-0.072,-0.785,1.272,26.794,-45.837,20.874
-0.06,-0.89,1.316,34.058,-48.767,19.714
-0.04,-1,1.368,41.687,-52.734,17.456
-0.037,-1.125,1.432,48.889,-58.838,13.428
-0.021,-1.293,1.544,55.725,-65.308,8.423
0.032,-1.435,1.653,60.608,-72.876,1.648
0.055,-1.542,1.717,65.918,-84.229,-7.446
0.094,-1.599,1.78,67.2,-96.619,-18.677
0.108,-1.289,1.261,61.584,-105.164,-28.687
0.239,-1.466,1.75,52.124,-113.342,-36.194
0.185,-1.722,1.853,38.574,-143.982,-51.208
0.25,-1.606,1.539,18.921,-148.926,-59.143
0.315,-1.345,1.305,1.77,-155.64,-66.65
0.306,-1.255,1.08,-8.667,-166.138,-74.097
0.275,-1.229,1.039,-8.972,-176.27,-81.299
0.272,-1.258,1,-2.869,-179.993,-86.548
0.285,-1.21,0.959,6.47,-180.298,-91.431
0.284,-1.136,0.856,14.954,-181.824,-96.741
0.255,-1.034,0.755,19.775,-183.838,-102.905
0.233,-0.952,0.691,19.348,-185.73,-108.215
0.214,-0.9,0.61,17.09,-187.012,-111.755
0.186,-0.854,0.504,13.672,-188.354,-114.502
0.161,-0.828,0.365,9.399,-189.575,-116.394
0.136,-0.795,0.24,2.319,-189.148,-117.92
0.087,-0.753,0.136,-7.324,-187.256,-119.019
0.045,-0.706,0.049,-10.803,-184.204,-119.385
0.005,-0.654,-0.044,-8.667,-179.871,-119.751
-0.03,-0.597,-0.125,-4.578,-174.011,-119.568
-0.079,-0.552,-0.198,-1.831,-167.725,-119.08
-0.134,-0.515,-0.255,-1.648,-160.645,-117.737
-0.193,-0.459,-0.284,-1.465,-152.649,-116.333
-0.241,-0.398,-0.303,-0.916,-144.043,-114.38
-0.29,-0.327,-0.323,-2.258,-136.23,-111.816
-0.345,-0.255,-0.352,-3.357,-129.15,-108.826
-0.397,-0.183,-0.392,-2.686,-122.009,-105.53
-0.446,-0.121,-0.442,-2.258,-114.807,-101.074
-0.491,-0.057,-0.464,-5.066,-106.995,-96.375
-0.534,0.002,-0.478,-8.179,-99.06,-90.393
-0.582,0.057,-0.493,-11.292,-91.736,-84.045
-0.625,0.114,-0.494,-15.869,-84.229,-77.148
-0.662,0.161,-0.484,-21.606,-77.026,-69.153
-0.691,0.193,-0.45,-27.1,-70.007,-60.608
-0.721,0.211,-0.418,-31.067,-63.416,-51.88
-0.743,0.201,-0.389,-32.043,-57.8,-43.274
-0.76,0.183,-0.366,-31.067,-51.941,-34.973
-0.775,0.168,-0.351,-29.785,-46.387,-27.405
-0.785,0.163,-0.341,-30.396,-41.077,-19.836
-0.796,0.164,-0.345,-32.227,-35.828,-12.512
-0.805,0.162,-0.333,-35.034,-30.579,-5.554
-0.806,0.141,-0.318,-36.987,-25.269,1.587
-0.801,0.111,-0.284,-37.231,-20.02,8.545
-0.797,0.081,-0.251,-35.583,-15.076,14.709
-0.789,0.024,-0.223,-31.067,-10.498,20.386
-0.784,-0.038,-0.21,-24.78,-6.836,25.208
-0.773,-0.109,-0.207,-17.517,-2.686,28.809
-0.762,-0.194,-0.209,-10.925,1.343,31.555
-0.751,-0.283,-0.213,-6.653,5.554,33.203
-0.742,-0.361,-0.204,-5.493,9.644,33.813
-0.734,-0.419,-0.182,-5.859,13.733,33.813
-0.732,-0.448,-0.16,-7.629,17.7,32.959
-0.731,-0.45,-0.115,-11.292,21.179,31.738
-0.725,-0.436,-0.083,-15.564,23.926,30.64
-0.724,-0.398,-0.056,-20.691,26.184,29.541
-0.727,-0.336,-0.033,-26.55,28.137,28.687
-0.733,-0.251,-0.013,-31.555,30.396,28.198
-0.741,-0.146,0.016,-35.706,32.959,28.748
-0.752,-0.041,0.057,-38.879,35.767,29.968
-0.761,0.069,0.106,-40.894,38.574,32.654
-0.765,0.197,0.176,-42.847,41.26,36.194
-0.769,0.313,0.227,-44.983,43.091,41.565
-0.765,0.42,0.264,-48.218,44.189,48.462
-0.763,0.529,0.299,-53.04,45.105,56.824
-0.752,0.637,0.352,-57.861,46.448,66.223
-0.73,0.747,0.424,-62.988,48.157,77.332
-0.695,0.843,0.48,-67.078,48.584,89.661
-0.662,0.93,0.547,-70.923,49.011,103.638
-0.612,0.995,0.61,-71.106,49.377,118.713
-0.542,1.063,0.665,-69.397,48.828,134.705
-0.476,1.105,0.688,-65.125,47.363,151.917
-0.379,1.115,0.727,-61.035,46.204,170.288
-0.27,1.097,0.768,-58.96,44.678,189.636
-0.149,1.057,0.797,-54.932,42.48,208.862
-0.006,0.995,0.81,-48.279,39.795,227.905
0.161,0.9,0.815,-41.077,36.438,245.728
0.314,0.772,0.791,-35.4,32.349,263.367
0.473,0.589,0.763,-30.334,28.564,280.212
0.656,0.33,0.734,-26.917,25.513,296.021
0.821,0.006,0.656,-29.663,22.034,309.509
0.916,-0.337,0.538,-38.696,18.372,318.42
0.997,-0.655,0.485,-51.086,18.433,322.327
1.044,-0.935,0.458,-63.11,21.423,321.899
1.078,-1.157,0.475,-67.322,26.062,317.322
1.093,-1.346,0.54,-66.956,31.616,310.181
1.103,-1.497,0.606,-65.552,36.499,301.636
1.08,-1.633,0.624,-56.702,39.734,292.358
1.072,-1.808,0.596,-41.199,41.565,281.372
1.045,-2.022,0.549,-27.466,41.809,269.531
1.019,-2.304,0.54,-17.456,40.649,254.517
0.963,-2.587,0.589,-11.108,38.94,235.535
0.902,-2.786,0.684,-6.042,36.194,210.754
0.835,-2.891,0.763,-2.625,32.593,184.326
0.763,-2.919,0.821,-3.662,28.87,159.058
0.702,-2.942,0.863,-3.479,25.33,135.803
0.651,-2.943,0.883,-2.014,21.545,113.464
0.61,-2.915,0.884,-0.366,17.517,91.125
0.575,-2.841,0.876,0.366,12.695,67.932
0.55,-2.731,0.873,-0.183,7.629,45.471
0.546,-2.592,0.86,-2.502,2.747,24.658
0.523,-2.412,0.812,-8.728,-2.808,6.287
0.5,-2.212,0.759,-16.235,-7.568,-9.521
0.472,-2.005,0.711,-22.949,-10.742,-22.888
0.444,-1.788,0.669,-28.198,-13.123,-33.63
0.413,-1.621,0.619,-29.114,-15.442,-41.077
0.382,-1.5,0.562,-26.611,-16.479,-46.753
0.36,-1.402,0.513,-24.292,-16.724,-50.598
0.329,-1.323,0.469,-23.254,-16.479,-54.138
0.308,-1.237,0.449,-23.193,-15.686,-56.885
0.283,-1.159,0.44,-23.315,-14.771,-58.899
0.261,-1.104,0.438,-22.461,-13.794,-60.242
0.248,-1.073,0.427,-19.531,-12.878,-60.913
0.24,-1.068,0.402,-18.066,-11.719,-60.974
0.244,-1.065,0.368,-19.043,-11.292,-61.523
0.244,-1.068,0.31,-22.095,-10.925,-62.561
0.246,-1.084,0.243,-27.527,-10.62,-63.477
0.251,-1.1,0.166,-33.02,-9.338,-64.453
0.266,-1.139,0.069,-37.72,-7.385,-65.796
0.273,-1.165,-0.023,-41.443,-4.028,-67.444
0.279,-1.191,-0.115,-44.678,1.099,-70.068
0.274,-1.199,-0.196,-47.18,7.446,-73.12
0.272,-1.184,-0.238,-48.462,15.442,-76.843
0.273,-1.159,-0.246,-48.34,24.658,-80.566
0.294,-1.129,-0.225,-46.204,34.241,-84.229
0.319,-1.115,-0.217,-43.823,42.969,-87.341
0.338,-1.106,-0.212,-42.419,51.086,-90.82
0.355,-1.083,-0.184,-42.664,59.448,-94.36
0.387,-1.07,-0.14,-43.701,67.81,-97.9
0.406,-1.091,-0.122,-46.387,74.829,-101.013
0.409,-1.088,-0.114,-49.988,80.872,-105.225
0.416,-1.056,-0.1,-51.331,87.585,-110.291
0.433,-1.026,-0.065,-51.514,94.666,-115.112
0.456,-0.976,-0.002,-50.598,101.99,-119.873
0.478,-0.949,0.058,-48.096,108.887,-123.779
0.508,-0.938,0.119,-47.668,115.173,-127.502
0.524,-0.904,0.155,-49.5,119.995,-131.653
0.544,-0.848,0.183,-52.795,124.207,-136.23
0.565,-0.791,0.201,-55.542,128.174,-140.442
0.561,-0.709,0.245,-55.603,133.301,-144.592
0.562,-0.626,0.36,-48.767,139.832,-147.217
0.579,-0.57,0.489,-35.889,146.423,-148.376
0.598,-0.566,0.614,-22.827,150.94,-148.01
0.606,-0.557,0.714,-14.16,153.32,-148.01
0.602,-0.532,0.767,-10.132,153.32,-148.682
0.6,-0.483,0.806,-9.094,152.71,-149.658
0.593,-0.43,0.836,-11.597,151.917,-149.841
0.572,-0.354,0.867,-12.573,151.123,-149.719
0.554,-0.296,0.945,-9.155,151.794,-148.315
0.54,-0.234,1.058,-4.333,152.527,-145.874
0.508,-0.193,1.168,1.038,151.001,-142.578
0.462,-0.135,1.275,9.094,148.315,-139.099
0.451,-0.102,1.391,17.761,144.897,-134.644
0.422,-0.076,1.473,21.423,139.099,-130.005
0.369,-0.056,1.525,21.423,131.348,-124.878
0.32,-0.045,1.58,18.738,123.413,-118.713
0.278,-0.021,1.62,17.578,114.685,-112.427
0.235,-0.023,1.628,19.47,105.591,-105.408
0.2,-0.037,1.606,20.508,95.947,-97.961
0.174,-0.054,1.555,19.348,86.426,-91.125
0.131,-0.061,1.489,17.517,77.454,-84.595
0.092,-0.082,1.431,16.113,70.068,-78.308
0.077,-0.088,1.384,13.367,64.331,-72.327
0.059,-0.081,1.324,10.01,58.228,-66.895
0.038,-0.052,1.271,7.141,53.223,-62.317
0.009,-0.015,1.227,5.981,49.011,-57.617
0.001,0.007,1.209,5.92,46.204,-52.185
-0.01,0.019,1.178,8.789,43.579,-46.204
-0.03,-0.004,1.149,13.245,41.321,-39.978
-0.037,-0.039,1.133,17.822,40.222,-33.875
-0.043,-0.063,1.125,21.545,39.429,-28.931
-0.052,-0.069,1.141,23.987,38.452,-24.353
-0.061,-0.089,1.153,26.001,36.133,-19.836
-0.073,-0.121,1.167,28.137,33.325,-15.442
-0.078,-0.164,1.179,30.396,30.273,-11.23
-0.076,-0.203,1.182,30.029,26.611,-7.324
-0.065,-0.268,1.196,28.687,21.79,-4.639
-0.056,-0.341,1.227,25.146,16.541,-1.892
-0.053,-0.42,1.294,18.311,10.681,0.61
-0.047,-0.456,1.312,8.667,4.272,2.38
-0.036,-0.459,1.293,-0.122,-1.343,3.845
-0.032,-0.448,1.257,-8.057,-7.935,4.883
-0.045,-0.389,1.204,-15.747,-13.611,6.104
-0.044,-0.324,1.153,-20.63,-18.433,8.362
