aX,aY,aZ,gX,gY,gZ
-0.075,-0.273,-0.503,-70.251,14.893,95.703
-0.044,-0.424,-0.380,-72.876,21.606,99.976
0.006,-0.727,-0.077,-84.045,33.264,101.013
0.030,-0.822,0.100,-87.524,37.903,96.680
0.074,-0.650,0.594,-89.294,42.358,82.031
0.098,-0.413,0.894,-87.585,37.109,73.853
0.163,0.202,1.607,-77.148,29.480,76.538
0.211,0.572,2.046,-70.007,2.441,97.839
0.451,1.285,3.086,-65.918,-18.188,116.882
0.951,1.581,3.525,-53.955,-87.524,172.363
1.418,1.399,3.561,-43.823,-125.366,205.322
2.275,0.227,2.747,-13.916,-208.069,260.559
2.682,-0.441,2.337,-2.808,-246.460,277.344
3.216,-1.554,1.485,1.465,-308.044,287.903
3.337,-2.144,0.850,4.456,-330.933,283.997
3.191,-3.294,-0.612,-1.587,-357.971,255.615
2.865,-3.997,-2.249,46.326,-333.923,195.068
2.332,-4.000,-3.080,59.204,-306.885,158.386
1.686,-3.418,-3.956,1.709,-217.407,85.999
1.315,-3.005,-4.000,-26.184,-168.091,63.538
0.958,-1.932,-3.962,-78.552,-66.162,34.363
0.939,-1.920,-1.948,-64.026,-1.587,19.287
0.803,-1.903,-1.304,-47.302,13.611,8.789
0.838,-0.971,-1.587,-9.521,58.167,2.319
0.837,-1.422,-0.755,33.752,77.759,-7.446
0.935,-1.557,-0.268,70.984,85.999,-11.597
0.872,-0.912,0.084,4.944,70.679,-10.376
0.874,-0.608,0.291,-20.569,59.875,-5.859
0.809,-0.667,0.926,-26.978,25.818,0.671
0.818,-0.769,0.941,-21.667,6.287,1.465
0.772,-0.780,0.499,-30.273,-37.720,0.000
0.775,-0.739,-0.016,-42.847,-50.537,0.427
0.741,-0.620,-0.772,-74.890,-58.777,2.930
0.677,-0.464,-1.502,-97.534,-53.162,3.540
0.697,-0.319,-1.920,-92.224,-42.969,4.578
0.640,-0.213,-2.359,5.005,-9.888,-4.028
0.746,0.255,-2.881,76.111,53.894,3.479
0.849,0.508,-3.039,83.069,87.402,14.160
1.094,0.818,-3.040,58.655,156.799,50.720
1.312,0.878,-2.734,37.292,193.665,72.815
1.722,0.811,-1.850,34.424,256.409,113.770
1.898,0.693,-1.321,45.105,280.029,133.179
2.204,0.177,-0.282,83.740,307.251,173.828
2.287,-0.240,0.131,101.074,308.655,192.505
2.332,-1.372,0.966,126.038,296.326,214.050
2.295,-2.077,1.251,125.977,279.541,212.341
2.113,-2.283,1.731,38.696,224.487,180.664
1.881,-2.925,2.024,28.748,191.223,155.396
1.724,-2.982,2.021,1.892,157.837,128.662
1.505,-2.951,1.755,-27.588,94.543,77.454
1.379,-2.536,1.509,-57.800,65.002,50.415
1.319,-2.054,0.848,-43.152,24.353,10.315
1.259,-1.736,0.552,-49.500,10.620,-2.075
1.153,-1.407,0.138,-46.326,-2.197,-10.132
1.074,-1.333,0.043,-45.654,-2.869,-11.047
1.020,-1.358,0.017,-47.607,-2.991,-11.169
0.892,-1.390,-0.025,-57.800,-0.916,-13.123
0.860,-1.287,-0.055,-63.477,0.916,-13.245
0.865,-1.424,-0.153,-29.724,4.272,-16.052
0.912,-1.876,-0.545,3.418,14.587,-26.855
0.990,-2.084,-0.806,28.137,23.743,-35.828
1.117,-2.543,-0.773,5.798,29.114,-61.035
1.215,-2.830,-0.617,2.686,28.809,-78.857
1.375,-3.284,-0.428,-21.118,28.076,-121.094
1.465,-3.273,-0.467,-23.437,27.039,-175.415
1.626,-2.952,-0.477,-31.982,25.513,-205.017
1.701,-2.096,-0.311,-41.626,24.231,-251.526
1.740,-1.418,-0.082,-36.804,19.836,-278.076
1.737,-1.146,-0.013,-32.959,14.709,-287.781
1.662,-0.758,-0.126,-26.428,0.671,-298.584
1.458,-0.243,-0.359,-51.392,-9.216,-304.565
1.351,0.045,-0.386,-59.387,-10.010,-303.162
1.104,0.581,-0.350,-71.716,-11.536,-291.199
0.824,0.956,-0.343,-60.181,-12.756,-267.578
0.672,1.139,-0.312,-53.894,-13.672,-252.319
0.386,1.397,-0.228,-31.799,-11.169,-212.646
0.138,1.387,-0.189,0.427,-8.423,-165.344
0.019,1.286,-0.206,9.766,-8.057,-140.930
-0.140,1.096,-0.203,8.789,-8.362,-97.290
-0.198,1.018,-0.170,3.052,-8.484,-59.692
-0.258,0.885,-0.092,-7.446,-9.949,-42.053
-0.255,0.644,-0.027,-12.634,-12.939,-9.155
-0.227,0.445,-0.047,-12.634,-14.771,5.859
-0.204,0.020,-0.143,-14.282,-17.151,29.541
-0.181,-0.235,-0.230,-21.606,-14.038,41.687
-0.159,-0.264,-0.197,-26.550,-9.949,44.983
-0.101,-0.142,0.042,-36.804,-1.160,51.636
-0.044,-0.087,0.466,-30.151,5.615,63.354
0.058,-0.022,0.717,-26.367,5.371,69.824
0.171,0.102,1.372,-16.296,-2.319,83.557
0.252,0.226,1.732,-18.982,-12.329,91.064
0.415,0.567,2.332,-31.555,-49.622,111.633
0.620,0.777,2.700,-38.757,-73.364,125.122
1.088,1.201,2.752,-41.626,-138.367,161.194
1.454,1.264,2.553,-32.593,-203.430,212.341
2.225,0.504,1.918,4.028,-235.657,239.807
2.596,-0.221,1.496,15.686,-292.603,267.029
2.984,-1.316,0.593,2.319,-316.467,266.907
3.046,-2.002,-0.494,-33.142,-346.558,252.991
2.924,-2.330,-1.084,-28.503,-347.534,240.540
2.509,-2.830,-2.372,42.297,-316.406,200.806
2.098,-3.109,-3.057,95.825,-251.465,146.729
1.629,-3.263,-4.000,85.815,-207.703,123.169
1.093,-2.986,-4.000,26.245,-105.835,71.899
1.029,-2.775,-3.646,4.700,-56.702,48.035
0.949,-2.396,-2.029,-31.433,4.822,8.850
0.906,-1.945,-1.741,-46.997,30.029,-4.761
0.847,-0.141,-2.081,-60.852,84.656,-9.827
0.856,-0.779,-0.723,28.259,105.530,-4.700
1.026,-0.690,-0.988,29.419,126.648,7.751
1.019,-0.313,-0.048,-36.743,116.211,30.334
0.989,-0.919,1.259,-32.532,98.755,34.485
0.994,-1.739,1.805,7.874,47.913,26.611
0.911,-1.828,1.584,-2.258,16.541,19.409
0.894,-1.908,1.081,-24.292,-31.799,0.000
0.881,-1.766,0.929,-41.626,-55.725,-12.817
0.817,-1.136,-0.215,-84.106,-79.529,-27.588
0.702,-0.925,-0.874,-51.758,-84.473,-39.734
0.676,-0.837,-1.029,-18.860,-78.979,-47.302
0.628,-0.421,-1.097,-14.221,-66.101,-56.091
0.591,0.028,-1.411,-49.622,-50.476,-54.443
0.514,0.318,-1.700,-63.965,-40.344,-51.453
0.411,0.848,-1.980,-62.866,-4.028,-35.400
0.420,1.267,-2.139,-28.931,40.771,-6.958
0.494,1.410,-2.350,-3.113,67.566,11.475
0.656,1.626,-2.650,24.475,122.314,54.810
0.804,1.565,-2.631,33.997,153.931,80.811
1.282,1.066,-1.955,43.762,217.346,130.859
1.502,0.817,-1.424,40.710,240.906,150.269
1.833,0.298,-0.454,34.851,264.465,179.504
2.034,0.073,0.048,22.583,268.555,191.956
2.182,-0.705,0.820,18.005,258.179,212.463
2.241,-1.231,1.070,8.606,242.187,217.773
2.209,-2.095,1.587,-19.104,197.815,202.820
2.140,-2.467,1.613,-24.109,166.382,187.805
1.979,-2.933,1.356,-12.634,112.305,142.700
1.872,-3.001,1.147,-13.184,89.233,117.676
1.708,-2.686,0.682,-37.415,49.988,66.589
1.626,-2.386,0.508,-45.837,37.476,28.198
1.509,-1.852,0.305,-53.040,22.217,15.869
1.408,-1.346,0.372,-35.828,11.536,-0.427
1.426,-1.392,0.344,-18.066,6.714,-4.089
1.200,-1.286,-0.607,-8.667,17.761,-7.263
1.209,-1.155,-0.884,-11.658,21.423,-6.287
1.110,-0.873,-0.921,-31.372,38.147,0.122
1.024,-0.919,-0.638,-41.382,55.359,7.996
1.015,-1.030,-0.413,-36.499,62.134,9.216
0.996,-1.283,-0.004,-31.921,65.002,5.798
1.049,-1.428,0.108,-21.790,63.293,1.770
1.146,-1.786,0.320,-14.160,54.260,-7.751
1.229,-2.060,0.360,-22.522,46.570,-28.564
1.473,-2.887,0.455,-36.743,28.687,-30.945
1.639,-3.352,0.484,-32.898,8.728,-70.007
1.834,-4.000,0.342,-20.325,-1.648,-97.778
1.997,-3.985,0.021,-16.785,-16.602,-171.936
2.040,-3.586,-0.055,-20.081,-20.020,-210.754
2.135,-2.609,-0.150,-22.156,-21.606,-273.132
2.149,-1.533,-0.256,-16.968,-21.423,-316.895
2.117,-1.032,-0.291,-9.216,-19.958,-331.177
1.996,-0.207,-0.305,-3.845,-15.747,-343.201
1.787,0.414,-0.278,-5.249,-14.832,-341.248
1.663,0.665,-0.258,-9.705,-15.686,-336.304
1.356,1.194,-0.169,-15.076,-20.142,-319.946
0.987,1.574,-0.231,-0.488,-25.085,-289.734
0.747,1.755,-0.181,-2.686,-26.550,-269.714
0.394,1.825,-0.365,6.714,-28.931,-222.717
0.307,1.743,-0.732,-0.366,-27.039,-171.814
-0.033,1.608,-0.843,-1.953,-22.461,-145.020
-0.188,1.182,-0.876,4.028,-7.935,-100.769
-0.206,0.980,-0.839,-3.540,0.916,-58.777
-0.261,0.383,-0.652,-11.841,13.916,-42.297
-0.285,-0.045,-0.492,-25.208,20.264,-21.973
-0.297,-0.098,-0.420,-31.799,22.095,-16.968
-0.301,0.045,-0.274,-46.204,23.804,-8.484
-0.293,0.280,-0.123,-56.641,24.353,4.089
-0.259,0.317,-0.049,-59.631,24.902,14.160
-0.205,0.091,0.052,-68.237,25.513,36.987
-0.185,-0.093,0.099,-71.838,26.794,50.354
-0.111,-0.453,0.235,-77.148,31.311,51.270
-0.067,-0.464,0.551,-84.717,38.025,41.016
0.108,-0.330,0.719,-90.332,40.100,33.875
0.247,0.439,1.316,-127.014,39.001,22.400
0.211,1.078,1.785,-159.180,31.799,26.123
0.422,2.428,2.672,-153.137,3.845,59.082
0.545,2.909,3.018,-130.920,-18.372,94.971
1.202,3.204,3.372,-61.462,-74.402,196.838
1.839,2.387,3.156,-20.996,-111.145,257.812
2.716,0.293,1.957,26.978,-193.237,341.431
3.026,-0.641,1.219,35.339,-226.624,358.093
3.268,-2.214,-0.174,62.988,-270.691,355.957
3.171,-3.005,-0.839,83.618,-284.424,340.820
2.907,-4.000,-2.442,157.837,-282.776,278.687
2.545,-4.000,-3.216,134.216,-247.986,181.946
1.813,-4.000,-4.000,80.078,-210.571,130.737
1.284,-4.000,-4.000,-1.831,-109.680,36.316
1.185,-3.942,-3.995,-32.104,-54.993,-2.502
1.000,-2.761,-2.526,-75.562,21.851,-61.584
0.833,-1.173,-1.656,-92.407,73.730,-81.970
0.740,-0.088,-1.458,-90.332,96.008,-74.707
0.659,-0.255,-0.337,-8.240,110.779,-51.392
0.720,-0.872,0.198,40.466,114.502,-25.208
0.633,-0.850,0.419,21.240,103.027,-17.456
0.587,-0.283,0.197,-20.386,79.651,-4.761
0.557,-0.158,0.056,-23.621,67.261,2.136
0.541,-0.464,0.234,-3.174,40.527,13.672
0.554,-0.620,0.253,6.653,29.785,17.273
0.531,-0.583,-0.191,12.329,12.329,18.616
0.562,-0.513,-0.301,18.616,2.930,17.090
0.486,-0.125,-0.891,24.597,-9.094,13.611
0.498,0.402,-1.821,32.471,-1.648,22.217
0.478,0.713,-2.434,42.969,14.893,32.104
0.640,1.072,-3.180,45.349,70.679,66.711
0.798,1.126,-3.188,33.142,106.995,88.806
1.305,0.807,-2.518,6.470,188.965,139.038
1.574,0.455,-1.914,3.296,221.680,161.621
1.894,-0.317,-0.746,8.789,264.893,192.749
2.023,-0.764,-0.226,15.686,277.100,203.369
2.074,-1.774,0.851,29.968,282.959,208.069
2.025,-2.398,1.448,23.743,273.804,199.768
1.714,-3.181,2.525,-17.944,225.037,150.269
1.569,-3.367,2.771,-21.606,190.796,117.126
1.286,-3.059,2.759,-47.852,109.924,50.842
1.204,-2.746,2.324,-40.771,72.754,23.621
0.899,-1.484,0.113,-8.362,27.344,-14.832
1.047,-0.734,-1.372,12.695,37.292,-17.090
0.939,-1.393,-0.045,14.404,33.203,-19.287
1.016,-1.744,0.547,11.719,37.842,-21.057
0.898,-1.502,0.557,-3.357,33.936,-23.804
0.867,-1.006,0.512,-20.630,17.761,-26.245
0.856,-0.969,0.520,-24.414,7.019,-22.278
0.856,-1.287,0.406,-25.452,-11.963,-10.437
0.885,-1.560,0.226,-19.104,-18.005,-7.568
0.982,-2.101,-0.034,-22.034,-28.076,-11.658
1.109,-2.750,-0.382,-47.180,-36.560,-26.672
1.146,-3.035,-0.558,-62.134,-36.926,-39.856
1.229,-3.240,-0.674,-76.233,-29.602,-76.599
1.281,-2.931,-0.489,-69.580,-23.865,-120.911
1.286,-2.700,-0.314,-58.899,-23.315,-142.700
1.305,-2.285,0.085,-39.612,-25.269,-178.650
1.328,-2.105,0.238,-20.447,-34.485,-206.482
1.380,-2.026,0.305,-15.198,-41.870,-216.553
1.407,-1.896,0.029,-12.756,-57.434,-244.568
1.422,-1.640,-0.152,-12.268,-62.622,-259.644
1.401,-1.028,-0.339,3.052,-61.157,-281.860
1.394,-0.781,-0.380,21.423,-56.763,-293.396
1.351,-0.399,-0.482,47.424,-43.030,-296.631
1.287,-0.083,-0.484,37.048,-30.823,-298.462
1.077,0.580,-0.511,25.696,-27.222,-293.457
0.797,1.151,-0.505,17.944,-19.958,-271.301
0.613,1.446,-0.473,18.677,-16.052,-255.798
0.304,1.811,-0.421,43.213,-7.141,-210.693
0.138,1.843,-0.367,35.645,-4.883,-182.678
-0.091,1.631,-0.395,35.278,-0.366,-123.230
-0.185,1.452,-0.387,32.715,0.488,-75.439
-0.275,1.065,-0.343,28.564,0.732,-55.054
-0.294,0.747,-0.303,15.991,-0.916,-19.531
-0.277,0.535,-0.337,4.028,-1.892,-5.249
-0.262,0.221,-0.494,-24.170,-1.343,17.578
-0.268,0.093,-0.582,-33.081,1.770,25.818
-0.258,-0.069,-0.604,-38.879,13.428,36.194
-0.250,-0.109,-0.542,-39.307,25.879,44.312
-0.201,-0.184,-0.259,-43.396,31.189,49.255
-0.143,-0.426,-0.005,-46.021,36.377,61.279
-0.123,-0.580,0.085,-50.781,36.865,65.125
-0.093,-0.842,0.275,-62.256,35.950,62.195
-0.085,-0.876,0.405,-63.599,35.583,55.908
-0.060,-0.633,0.736,-65.186,32.776,38.147
-0.044,-0.367,0.935,-64.697,29.236,30.457
-0.017,0.351,1.518,-59.631,15.137,22.888
0.012,0.810,1.825,-60.669,2.502,40.894
0.229,1.972,2.399,-57.617,-30.823,50.110
-0.105,2.601,2.835,-56.396,-56.824,77.148
0.949,3.521,3.115,-52.979,-109.863,168.030
1.562,3.458,2.965,19.409,-177.673,290.710
3.019,1.222,2.047,87.219,-214.478,345.581
3.587,-0.386,1.586,135.071,-298.279,386.475
4.000,-3.344,0.028,91.492,-336.487,377.747
3.326,-4.000,-1.629,49.133,-372.131,312.378
3.226,-4.000,-2.700,75.378,-362.854,253.723
2.142,-4.000,-4.000,29.602,-299.072,132.751
1.682,-4.000,-4.000,-2.014,-248.718,77.942
1.132,-3.145,-3.995,-67.200,-132.568,8.606
0.903,-1.918,-2.682,-76.843,-46.753,-16.479
0.801,-1.396,-2.152,-59.814,-18.494,-19.531
0.681,-0.746,-1.718,-3.540,23.010,-10.559
0.642,-0.784,-1.757,19.104,57.617,-0.122
0.595,-0.851,-1.498,14.343,69.397,5.981
0.793,-0.617,-0.422,-5.676,85.754,25.574
0.666,-1.072,0.305,8.240,72.571,24.109
0.801,-0.990,0.187,-6.409,71.960,34.729
0.677,-1.024,0.217,-7.446,54.382,36.072
0.734,-0.889,0.070,-6.165,40.894,41.260
0.726,-1.239,0.136,25.513,20.264,37.354
0.729,-1.635,-0.073,12.878,13.306,32.471
0.708,-1.708,-0.277,-10.193,1.038,14.038
0.683,-1.620,-0.366,-28.564,-5.188,2.014
0.618,-1.209,-0.797,-67.566,-6.775,-17.273
0.582,-0.900,-1.053,-82.764,-2.502,-29.419
0.562,-0.401,-1.308,-85.999,14.282,-30.945
0.579,0.141,-1.556,-80.383,37.048,-26.611
0.581,0.400,-1.674,-73.120,51.147,-20.264
0.673,0.840,-1.859,-50.537,85.876,2.136
0.710,1.004,-2.026,-39.917,103.943,18.738
0.991,0.988,-2.035,-33.203,152.344,63.293
1.139,0.866,-1.912,-38.635,199.524,104.675
1.485,0.427,-1.543,-37.598,221.191,121.338
1.763,0.015,-0.952,-35.583,258.545,146.057
1.871,-0.243,-0.618,-25.208,272.827,156.006
1.963,-0.760,0.052,-15.747,292.847,169.922
1.968,-0.987,0.394,6.348,299.561,171.997
1.870,-0.677,0.689,49.194,300.903,172.424
1.950,-0.775,1.270,54.321,289.062,173.340
1.912,-3.161,2.660,72.632,224.487,138.123
1.584,-3.694,2.755,68.848,191.162,112.610
1.488,-3.895,2.859,52.673,145.752,36.499
1.222,-3.382,2.472,-0.427,54.443,-2.319
1.137,-2.722,1.941,-19.348,17.334,-49.316
1.003,-1.593,0.976,-34.180,-28.687,-70.068
0.923,-1.073,0.274,-29.846,-51.819,-75.684
0.781,-0.509,-0.017,-20.630,-55.115,-68.542
0.661,-0.424,-0.431,7.446,-48.645,-48.279
0.618,-0.427,-0.560,15.320,-41.565,-37.109
0.596,-0.563,-0.748,9.399,-21.057,-12.329
0.628,-0.685,-0.739,10.620,-10.498,5.249
0.699,-1.042,-0.593,20.630,4.883,11.047
0.740,-1.271,-0.505,18.677,12.695,15.625
0.802,-1.698,-0.385,14.893,13.245,12.756
0.881,-1.951,-0.264,4.150,12.451,-0.793
0.941,-2.026,-0.209,-3.235,9.949,-8.789
1.049,-2.190,-0.154,-15.137,1.343,-25.269
1.124,-2.412,-0.144,-22.217,-6.409,-40.710
1.273,-2.929,-0.200,-18.860,-10.132,-52.979
1.443,-3.470,-0.338,-2.258,-15.686,-88.623
1.634,-3.734,-0.327,10.498,-15.076,-138.733
1.748,-3.855,-0.381,14.343,-15.320,-165.405
1.979,-3.746,-0.202,15.137,-14.587,-230.408
2.186,-3.438,-0.193,28.992,-14.404,-268.433
2.302,-1.996,-0.189,1.221,-21.973,-345.703
2.303,-1.161,-0.245,-10.864,-26.550,-372.070
2.079,0.263,-0.343,-37.903,-33.081,-391.785
1.730,1.569,-0.212,-45.715,-37.109,-380.310
1.449,2.195,-0.146,-33.630,-39.673,-335.876
0.883,2.988,-0.154,-1.648,-45.410,-298.340
0.323,2.867,-0.516,26.978,-47.302,-211.548
0.106,2.646,-0.600,34.241,-43.457,-172.791
-0.072,1.948,-0.601,37.964,-30.212,-104.492
-0.118,1.494,-0.570,35.156,-22.156,-54.871
-0.171,0.614,-0.500,20.874,-20.813,-38.696
-0.191,0.035,-0.464,3.662,-18.982,-19.714
-0.237,-0.141,-0.443,-5.554,-18.616,-13.916
-0.301,-0.331,-0.458,-24.597,-19.409,-6.287
-0.343,-0.364,-0.511,-33.081,-19.104,-1.465
-0.380,-0.268,-0.572,-35.156,-17.212,1.892
-0.342,-0.235,-0.496,-39.246,-10.742,15.503
-0.317,-0.361,-0.448,-41.138,-6.226,30.334
-0.280,-0.632,-0.382,-45.715,-4.211,33.447
-0.232,-0.792,-0.316,-59.937,0.732,35.461
-0.238,-0.805,-0.279,-68.359,2.930,33.997
-0.239,-0.747,-0.133,-72.205,11.169,30.029
-0.216,-0.672,0.196,-57.556,19.714,26.123
-0.164,-0.643,0.379,-45.776,20.874,24.292
-0.148,-0.748,0.639,-29.785,14.648,15.808
-0.099,-0.707,0.787,-25.513,10.254,8.240
-0.071,-0.534,1.098,-26.794,-4.272,-7.507
-0.049,-0.301,1.240,-21.667,-29.663,-19.348
0.058,0.328,1.644,-19.836,-39.063,-21.179
0.152,0.873,2.052,-5.493,-76.599,-13.062
0.277,1.199,2.263,-6.165,-102.539,-3.479
0.545,1.812,2.121,-31.860,-164.978,36.560
0.760,2.000,1.946,-48.584,-196.106,68.237
1.357,1.752,1.466,-54.443,-247.253,148.132
1.760,1.263,1.169,-36.377,-263.428,190.186
2.512,-0.357,0.536,14.893,-287.048,254.456
2.802,-1.292,0.104,34.851,-316.895,270.874
2.857,-3.175,-1.394,37.170,-324.646,261.536
2.448,-4.000,-2.711,39.185,-297.241,203.918
2.159,-4.000,-3.237,23.682,-263.428,166.321
1.691,-3.516,-3.766,-15.747,-177.429,102.234
1.478,-2.969,-3.746,-43.640,-140.320,64.819
1.185,-1.722,-3.479,-88.989,-67.932,63.660
1.244,-1.568,-2.404,-74.402,-2.625,69.397
1.253,-2.540,-1.443,-34.668,22.461,38.879
1.235,-2.651,-1.081,-8.850,32.715,24.597
1.102,-2.100,-0.859,-53.894,26.489,-10.620
1.019,-1.655,-0.893,-79.468,22.888,-23.804
0.892,-0.893,-1.220,-104.004,26.550,-34.973
0.807,-0.195,-1.726,-97.046,44.373,-33.508
0.831,0.018,-1.720,-85.510,55.298,-30.090
0.852,0.028,-1.545,-39.734,78.918,-18.494
0.908,0.009,-1.446,-34.363,88.562,-11.536
0.904,0.435,-2.020,-49.866,110.168,1.770
0.910,0.655,-2.307,-68.787,154.297,22.278
1.087,1.196,-2.670,-97.961,171.448,35.339
1.251,1.678,-2.376,-116.150,230.652,69.031
1.683,2.031,-1.988,-135.925,264.587,94.971
2.256,1.813,-0.987,-124.756,316.895,155.029
2.493,1.355,-0.425,-113.953,335.205,185.120
2.813,0.213,0.668,-34.973,356.201,231.079
2.889,-0.621,1.226,37.048,358.704,248.230
2.709,-2.959,2.418,132.324,330.627,256.653
2.457,-3.740,2.953,101.563,293.945,235.474
1.879,-4.000,3.457,28.931,201.050,155.884
1.632,-4.000,3.273,4.272,151.978,110.535
1.482,-3.970,2.676,-7.812,69.946,23.682
1.273,-3.313,2.199,-0.977,38.818,-11.230
1.201,-2.148,1.318,10.803,-7.935,-58.289
1.113,-1.622,0.860,18.250,-22.522,-71.411
1.005,-0.935,0.242,33.630,-37.109,-75.684
0.945,-0.791,0.037,35.278,-37.903,-69.946
0.880,-0.827,-0.186,29.724,-33.203,-52.673
0.879,-0.891,-0.280,20.203,-30.273,-37.842
0.894,-0.961,-0.372,-0.244,-25.208,-31.067
0.950,-1.240,-0.488,12.024,-17.761,-18.250
1.019,-1.519,-0.579,23.437,-13.367,-13.245
1.116,-2.522,-0.719,31.494,-1.038,-7.996
1.187,-2.950,-0.707,20.203,6.226,-15.564
1.286,-3.364,-0.693,-7.080,17.944,-49.072
1.318,-3.364,-0.649,-22.034,27.710,-93.689
1.381,-3.064,-0.398,-23.437,29.175,-116.943
1.421,-2.679,-0.064,-13.977,27.283,-160.645
1.409,-2.364,0.124,-9.583,19.348,-198.242
1.383,-1.539,0.086,-8.179,13.367,-211.365
1.233,-0.750,-0.077,-2.258,2.380,-223.267
1.161,-0.612,-0.008,3.906,-3.723,-225.952
1.100,-0.510,0.167,17.029,-14.832,-232.056
1.064,-0.403,0.121,18.799,-25.879,-236.572
0.987,-0.106,0.020,10.559,-31.799,-236.755
0.880,0.278,-0.181,1.221,-37.903,-229.004
0.815,0.402,-0.256,2.319,-38.208,-222.046
0.656,0.401,-0.438,8.179,-36.011,-202.393
0.568,0.406,-0.498,0.610,-34.180,-192.566
0.355,0.549,-0.584,16.541,-28.198,-175.781
0.291,0.636,-0.563,29.907,-22.339,-165.833
0.125,0.579,-0.493,44.128,-11.414,-141.479
0.072,0.515,-0.381,38.147,-5.981,-117.188
-0.040,0.241,-0.280,31.433,-5.859,-106.750
-0.133,0.122,-0.244,17.761,-7.629,-91.309
-0.175,0.130,-0.252,13.428,-8.911,-85.205
-0.234,0.213,-0.261,-0.977,-10.803,-70.618
-0.260,0.264,-0.238,-11.353,-11.963,-51.697
-0.298,0.384,-0.107,-30.029,-12.024,-41.138
-0.282,0.453,0.033,-36.133,-12.451,-18.066
-0.265,0.482,0.072,-36.072,-13.733,-7.141
-0.241,0.316,0.044,-27.039,-16.052,14.221
-0.220,0.154,0.023,-23.193,-15.625,23.560
-0.170,-0.059,0.093,-29.785,-12.878,34.607
-0.134,-0.098,0.175,-45.898,-10.193,40.527
-0.049,-0.196,0.335,-52.063,-9.705,41.870
0.002,-0.210,0.541,-58.655,-9.766,39.429
0.019,-0.116,0.703,-62.866,-10.620,36.377
0.137,0.430,1.245,-70.862,-16.602,31.128
0.130,0.875,1.654,-73.547,-22.644,32.288
0.311,1.994,2.600,-75.195,-50.842,53.345
0.526,2.890,3.176,-95.886,-75.989,74.646
1.394,4.000,3.646,-145.447,-154.419,164.307
2.356,4.000,3.292,-109.985,-241.882,329.346
4.000,3.437,1.260,-35.828,-273.499,423.950
4.000,-1.137,-1.376,67.444,-313.354,541.016
4.000,-3.902,-2.745,77.454,-324.890,551.514
4.000,-4.000,-4.000,112.305,-279.541,431.580
3.577,-4.000,-4.000,73.181,-232.849,335.632
2.228,-4.000,-4.000,-78.125,-129.150,130.615
1.886,-4.000,-3.613,-120.605,-33.020,-10.071
1.579,-3.716,-2.820,-113.892,-3.662,-50.110
1.404,-2.182,-1.406,-88.867,40.955,-93.750
1.173,-0.528,-0.297,-82.031,58.411,-106.079
0.885,0.036,0.079,-70.740,54.932,-97.290
0.601,1.040,0.231,-38.147,42.419,-55.969
0.648,0.953,0.454,-9.644,37.109,-27.710
0.639,-0.045,0.550,41.260,18.311,12.695
0.689,-0.368,0.512,41.687,6.653,43.579
0.788,-0.800,0.180,21.484,-6.714,47.424
0.748,-0.875,-0.354,14.587,-10.376,52.246
0.727,-1.081,-1.170,6.531,-6.165,45.654
0.751,-1.270,-1.213,4.700,3.174,26.062
0.716,-1.526,-0.602,-4.944,3.784,12.390
0.673,-0.976,-0.898,-29.358,7.507,-10.193
0.651,-0.611,-1.022,-50.476,8.728,-17.883
0.650,0.247,-1.270,-72.205,18.066,-24.475
0.676,0.647,-1.308,-71.594,30.884,-11.536
0.754,1.365,-1.662,-63.354,38.635,2.319
0.806,1.655,-2.304,-21.423,63.293,45.715
1.057,1.795,-2.834,0.732,83.557,73.364
1.545,1.736,-3.394,4.700,151.062,132.202
1.920,1.603,-3.355,-1.648,192.688,164.001
2.553,0.819,-2.457,-13.672,278.687,218.567
2.873,0.327,-1.691,-13.916,315.857,240.173
3.274,-0.954,-0.206,4.822,358.887,265.564
3.322,-1.844,0.547,30.090,368.530,266.663
3.019,-3.576,2.430,49.438,351.990,231.262
2.729,-4.000,3.300,33.936,318.726,194.092
2.184,-4.000,4.000,0.000,210.937,104.309
1.968,-3.989,4.000,-25.696,144.653,58.350
1.525,-2.233,2.662,-72.754,21.851,-13.855
1.348,-1.257,1.393,-85.510,-14.587,-26.855
1.210,-0.932,-1.376,-45.837,-23.315,-32.227
1.130,-1.371,-1.412,-20.020,-19.897,-37.292
1.063,-1.483,-0.517,-6.042,-4.761,-34.607
0.978,-1.362,-0.183,-6.714,4.944,-36.865
0.907,-1.131,-0.023,-22.522,3.540,-39.978
0.857,-0.985,-0.129,-26.672,1.404,-40.344
0.803,-0.854,-0.320,-26.550,-1.343,-41.626
0.809,-0.816,-0.395,-15.259,-0.061,-37.048
0.852,-1.057,-0.444,-8.728,1.892,-32.776
0.919,-1.657,-0.495,-7.324,7.751,-31.067
1.002,-2.097,-0.499,-10.559,12.024,-43.945
1.180,-2.682,-0.383,-26.062,17.090,-58.777
1.485,-3.380,-0.028,-12.268,18.005,-92.041
1.668,-3.712,0.195,-0.244,2.258,-148.071
1.976,-3.730,0.620,5.310,-10.376,-184.265
2.192,-3.228,0.698,-11.353,-46.875,-254.578
2.283,-2.787,0.569,-15.930,-63.965,-288.635
2.370,-1.795,0.039,-28.564,-91.797,-344.299
2.351,-1.233,-0.315,-39.124,-101.440,-364.014
2.114,-0.312,-0.868,-43.396,-102.234,-382.935
1.855,0.509,-0.870,-25.146,-83.496,-377.869
