aX,aY,aZ,gX,gY,gZ,beat_change,beat,dynamic
-0.246,-0.374,-1.651,17.683,4.39,66.646,None,2,f
-0.234,-0.38,-1.665,15.122,5.488,66.46300000000001,None,2,f
-0.224,-0.376,-1.6769999999999998,12.683,6.829,66.46300000000001,None,2,f
-0.223,-0.375,-1.69,10.427,8.72,66.34100000000001,None,2,f
-0.214,-0.376,-1.705,7.744,10.427,66.15899999999999,None,2,f
-0.208,-0.378,-1.71,5.122000000000001,11.463,66.03699999999999,None,2,f
-0.201,-0.374,-1.73,2.744,12.255999999999998,65.915,None,2,f
-0.188,-0.371,-1.745,0.5489999999999999,13.171,65.732,None,2,f
-0.184,-0.377,-1.757,-1.646,14.39,65.54899999999999,None,2,f
-0.177,-0.381,-1.77,-3.78,15.976,65.244,None,2,f
-0.17600000000000002,-0.375,-1.7719999999999998,-6.28,17.073,65.183,None,2,f
-0.182,-0.378,-1.771,-8.841000000000003,17.378,64.939,None,2,f
-0.174,-0.38,-1.783,-11.037,17.805,65.0,None,2,f
-0.17,-0.384,-1.7819999999999998,-13.476,18.415,65.0,None,2,f
-0.16699999999999998,-0.377,-1.7819999999999998,-15.427,19.329,64.939,None,2,f
-0.162,-0.3720000000000001,-1.787,-17.256,19.573,65.0,None,2,f
-0.165,-0.369,-1.788,-19.39,19.146,65.244,None,2,f
-0.157,-0.368,-1.785,-20.671,18.049,65.183,None,2,f
-0.153,-0.366,-1.78,-22.073,16.340999999999998,65.244,None,2,f
-0.146,-0.359,-1.77,-23.537,14.329,65.305,None,2,f
-0.14300000000000002,-0.35200000000000004,-1.759,-24.634,13.232,65.54899999999999,None,2,f
-0.14400000000000002,-0.34600000000000003,-1.7519999999999998,-25.671,13.232,65.671,None,2,f
-0.142,-0.345,-1.733,-26.524,12.927,65.793,None,2,f
-0.134,-0.344,-1.722,-27.683000000000003,11.646,65.793,None,2,f
-0.135,-0.339,-1.7080000000000002,-28.537,9.817,66.03699999999999,None,2,f
-0.134,-0.341,-1.692,-29.451,7.744,66.524,None,2,f
-0.13,-0.333,-1.67,-30.122,6.707000000000002,66.707,None,2,f
-0.13,-0.325,-1.646,-30.671,6.341,66.829,None,2,f
-0.128,-0.317,-1.618,-31.341,5.183,66.829,None,2,f
-0.128,-0.307,-1.597,-31.951,3.841,66.829,None,2,f
-0.121,-0.3,-1.57,-32.622,2.805,66.89,None,2,f
-0.115,-0.295,-1.5419999999999998,-33.049,2.744,66.646,None,2,f
-0.114,-0.29100000000000004,-1.528,-33.293,2.6830000000000003,66.585,None,2,f
-0.112,-0.284,-1.496,-33.78,1.768,66.402,None,2,f
-0.113,-0.276,-1.4680000000000002,-34.451,1.28,66.46300000000001,None,2,f
-0.114,-0.27,-1.454,-34.939,1.646,66.46300000000001,None,2,f
-0.108,-0.271,-1.432,-35.427,1.646,66.28,None,2,f
-0.103,-0.271,-1.411,-36.098,1.28,66.098,None,2,f
-0.102,-0.266,-1.396,-36.707,1.524,65.976,None,2,f
-0.097,-0.264,-1.3730000000000002,-37.561,2.195,66.03699999999999,None,2,f
-0.091,-0.262,-1.356,-38.293,2.317,65.854,None,2,f
-0.086,-0.263,-1.34,-39.146,2.317,65.61,None,2,f
-0.075,-0.263,-1.33,-39.573,2.805,65.366,None,2,f
-0.069,-0.261,-1.3219999999999998,-40.122,4.085,64.817,None,2,f
-0.079,-0.254,-1.307,-40.915,5.732,64.024,None,2,f
-0.067,-0.253,-1.291,-41.768,6.524,63.659,None,2,f
-0.063,-0.258,-1.29,-42.256,6.829,63.17100000000001,None,2,f
-0.059,-0.259,-1.284,-42.805,8.293,62.683,None,2,f
-0.06,-0.261,-1.28,-43.476000000000006,9.695,62.195,None,2,f
-0.055,-0.266,-1.279,-44.268,9.512,61.82899999999999,None,2,f
-0.049,-0.267,-1.279,-45.122,10.244000000000002,61.22,None,2,f
-0.046,-0.264,-1.275,-45.549,9.878,61.098,None,2,f
-0.049,-0.269,-1.263,-46.159,9.756,61.037,None,2,f
-0.042,-0.266,-1.262,-46.585,10.793,60.61,None,2,f
-0.027000000000000003,-0.266,-1.257,-47.195,11.159,60.305,None,2,f
-0.02,-0.257,-1.257,-48.049,10.854,59.817,None,2,f
-0.023,-0.256,-1.25,-48.598,10.427,59.146,None,2,f
-0.016,-0.25,-1.238,-48.902,9.634,58.963,None,2,f
-0.01,-0.254,-1.237,-49.268,8.537,58.963,None,2,f
-0.006,-0.247,-1.243,-49.93899999999999,8.049,58.537,None,2,f
-0.002,-0.237,-1.225,-50.183,7.256,58.17100000000001,None,2,f
-0.009000000000000001,-0.232,-1.225,-50.67100000000001,6.462999999999999,57.683,None,2,f
-0.002,-0.229,-1.217,-50.67100000000001,5.732,57.256,None,2,f
-0.002,-0.234,-1.204,-51.159,4.512,56.82899999999999,None,2,f
0.004,-0.226,-1.21,-51.585,3.963,56.22,None,2,f
0.006999999999999999,-0.222,-1.192,-51.89,2.744,56.22,None,2,f
0.002,-0.219,-1.1840000000000002,-52.256,2.5,56.098,None,2,f
0.014,-0.218,-1.178,-52.13399999999999,2.927,55.36600000000001,None,2,f
0.022,-0.219,-1.175,-52.317,3.232,54.512,None,2,f
0.032,-0.213,-1.166,-52.378,2.988,53.598,None,2,f
0.033,-0.211,-1.163,-52.622,1.341,53.11,None,2,f
0.042,-0.21,-1.152,-52.927,0.5489999999999999,52.622,None,2,f
0.042,-0.212,-1.142,-52.256,0.4270000000000001,51.82899999999999,None,2,f
0.048,-0.208,-1.142,-52.195,1.22,51.037,None,2,f
0.054000000000000006,-0.213,-1.124,-52.13399999999999,1.28,50.0,None,2,f
0.053,-0.212,-1.122,-52.56100000000001,1.159,49.207,None,2,f
0.066,-0.218,-1.093,-52.5,1.098,48.476000000000006,None,2,f
0.066,-0.219,-1.091,-52.256,0.7929999999999999,47.744,None,2,f
0.079,-0.21,-1.093,-52.195,1.646,46.585,None,2,f
0.085,-0.217,-1.08,-52.012,2.5610000000000004,45.488,None,2,f
0.085,-0.208,-1.075,-52.195,2.317,44.756,None,2,f
0.1,-0.206,-1.064,-52.378,2.195,43.902,None,2,f
0.109,-0.203,-1.0490000000000002,-51.951,2.256,43.17100000000001,None,2,f
0.115,-0.206,-1.046,-52.073,2.5610000000000004,42.378,None,2,f
0.115,-0.207,-1.055,-51.82899999999999,2.317,41.585,None,2,f
0.122,-0.204,-1.037,-51.89,2.134,40.976000000000006,None,2,f
0.118,-0.196,-1.029,-51.646,3.354,40.122,None,2,f
0.123,-0.191,-1.021,-51.463,4.024,39.39,None,2,f
0.131,-0.196,-1.011,-51.22,4.39,38.659,None,2,f
0.124,-0.193,-1.016,-50.854,4.573,38.232,None,2,f
0.132,-0.187,-1.012,-50.244,4.634,37.988,None,2,f
0.123,-0.182,-1.005,-50.0,5.4270000000000005,37.5,None,2,f
0.122,-0.173,-0.996,-49.512,6.89,37.012,None,2,f
0.133,-0.173,-0.994,-49.146,7.195,36.829,None,2,f
0.127,-0.173,-0.992,-48.78,7.683,36.463,None,2,f
0.122,-0.16899999999999998,-0.984,-48.232,8.415,36.28,None,2,f
0.115,-0.161,-0.974,-47.744,8.72,35.976,None,2,f
0.108,-0.153,-0.976,-47.56100000000001,9.207,35.671,None,2,f
0.102,-0.151,-0.954,-46.951,9.451,35.488,None,2,f
0.097,-0.149,-0.941,-46.402,9.573,35.427,None,2,f
0.09,-0.142,-0.945,-46.037,9.39,35.183,None,2,f
0.084,-0.13,-0.931,-45.61,9.146,34.939,None,2,f
0.083,-0.127,-0.925,-45.122,9.024,34.512,None,2,f
0.073,-0.124,-0.92,-44.63399999999999,8.78,34.024,None,2,f
0.064,-0.115,-0.907,-43.902,8.415,33.476,None,2,f
0.052000000000000005,-0.108,-0.897,-43.537,7.987999999999999,33.11,None,2,f
0.051,-0.11,-0.897,-42.744,7.927,32.5,None,2,f
0.051,-0.11,-0.888,-42.012,7.866,31.646,None,2,f
0.043,-0.116,-0.88,-41.524,7.377999999999999,31.037,None,2,f
0.041,-0.108,-0.875,-41.098,6.89,30.488000000000003,None,2,f
0.045,-0.108,-0.868,-40.915,6.524,29.39,None,2,f
0.045,-0.109,-0.867,-40.854,6.28,28.78,None,2,f
0.056,-0.11,-0.8640000000000001,-40.488,6.037000000000001,27.927,None,2,f
0.058,-0.11,-0.862,-40.488,5.549,27.073,None,2,f
0.064,-0.105,-0.862,-40.488,5.305,26.037,None,2,f
0.068,-0.099,-0.865,-40.793,5.061,25.0,None,2,f
0.08,-0.09,-0.865,-40.793,4.939,23.902,None,2,f
0.08900000000000001,-0.084,-0.867,-40.793,4.512,23.049,None,2,f
0.094,-0.077,-0.87,-40.61,4.39,22.073,None,2,f
0.101,-0.078,-0.87,-40.305,4.4510000000000005,21.159,None,2,f
0.108,-0.077,-0.872,-40.183,4.207,20.183,None,2,f
0.115,-0.07200000000000001,-0.875,-39.878,3.72,19.451,None,2,f
0.125,-0.068,-0.878,-39.573,3.72,18.598,None,2,f
0.128,-0.067,-0.878,-39.329,4.329,17.744,None,2,f
0.132,-0.061,-0.884,-39.085,4.878,17.012,None,2,f
0.13699999999999998,-0.059,-0.894,-38.902,5.305,16.524,None,2,f
0.14300000000000002,-0.056,-0.899,-38.841,5.4270000000000005,16.098,None,2,f
0.14400000000000002,-0.048,-0.894,-38.171,5.183,15.976,None,2,f
0.147,-0.046,-0.8959999999999999,-37.439,5.183,15.854,None,2,f
0.145,-0.035,-0.8909999999999999,-36.707,5.305,15.488,None,2,f
0.14,-0.036000000000000004,-0.894,-36.159,5.183,15.122,None,2,f
0.13699999999999998,-0.028,-0.887,-35.488,5.122000000000001,14.817,None,2,f
0.135,-0.023,-0.877,-34.207,5.0,14.878,None,2,f
0.129,-0.021,-0.866,-33.659,5.0,14.695,None,2,f
0.122,-0.019,-0.872,-32.744,4.817,14.39,None,2,f
0.116,-0.017,-0.863,-31.463,4.695,14.207,None,2,f
0.099,-0.013,-0.8490000000000001,-30.549,4.756,13.72,None,2,f
0.086,-0.013,-0.8390000000000001,-29.634,4.695,13.293,None,2,f
0.075,-0.017,-0.831,-28.415,4.268,13.049,None,2,f
0.065,-0.013,-0.818,-27.439,3.415,12.5,None,2,f
0.057,-0.008,-0.812,-26.646,2.439,12.073,None,2,f
0.045,-0.002,-0.7979999999999999,-25.549,1.829,11.585,None,2,f
0.04,0.008,-0.7879999999999999,-24.878,0.976,11.28,None,2,f
0.037000000000000005,0.01,-0.7709999999999999,-23.537,-0.061,10.854,None,2,f
0.031,0.005,-0.76,-22.622,-0.915,10.488,None,2,f
0.028,0.0,-0.754,-21.829,-1.341,9.878,None,2,f
0.029,0.003,-0.7390000000000001,-20.854,-2.012,9.512,None,2,f
0.037000000000000005,0.011,-0.7290000000000001,-19.878,-2.317,8.78,None,2,f
0.037000000000000005,0.012,-0.732,-19.329,-2.378,8.293,None,2,f
0.04,0.014,-0.73,-18.598,-1.951,7.744,None,2,f
0.042,0.017,-0.73,-17.866,-1.585,7.256,None,2,f
0.043,0.014,-0.725,-17.317,-1.463,6.89,None,2,f
0.049,0.014,-0.7290000000000001,-16.89,-1.524,6.646,None,2,f
0.051,0.016,-0.728,-16.28,-1.646,6.159,None,2,f
0.053,0.017,-0.726,-15.732,-1.707,5.915,None,2,f
0.056,0.021,-0.728,-15.427,-1.707,5.671,None,2,f
0.059,0.021,-0.737,-14.939,-1.646,5.305,None,2,f
0.056,0.026,-0.741,-14.329,-1.646,5.0,None,2,f
0.054000000000000006,0.029,-0.7440000000000001,-14.085,-1.768,4.756,None,2,f
0.058,0.025,-0.745,-13.537,-2.195,4.268,None,2,f
0.051,0.029,-0.754,-13.293,-2.256,4.024,None,2,f
0.046,0.033,-0.762,-13.049,-2.5,3.78,None,2,f
0.044,0.03,-0.759,-12.5,-2.6830000000000003,3.415,None,2,f
0.033,0.029,-0.765,-11.951,-2.622,2.927,None,2,f
0.031,0.03,-0.77,-11.585,-2.866,2.744,None,2,f
0.035,0.033,-0.778,-11.28,-3.1710000000000003,2.5610000000000004,None,2,f
0.028,0.033,-0.785,-11.037,-3.049,2.317,None,2,f
0.029,0.033,-0.7909999999999999,-10.671,-2.439,1.829,None,2,f
0.023,0.038,-0.7879999999999999,-10.427,-2.012,1.524,None,2,f
0.022,0.038,-0.7879999999999999,-9.756,-2.378,1.341,None,2,f
0.023,0.043,-0.7929999999999999,-9.268,-2.5610000000000004,1.159,None,2,f
0.018000000000000002,0.043,-0.792,-9.024,-2.134,0.976,None,2,f
0.016,0.046,-0.8009999999999999,-8.11,-1.768,0.61,None,2,f
0.016,0.047,-0.804,-7.317,-1.646,0.122,None,2,f
0.015,0.05,-0.792,-7.073,-1.829,0.0,None,2,f
0.013,0.052000000000000005,-0.794,-6.341,-2.073,-0.122,None,2,f
0.01,0.054000000000000006,-0.8029999999999999,-5.4270000000000005,-2.012,-0.5489999999999999,None,2,f
0.013,0.05,-0.794,-4.4510000000000005,-2.195,-0.732,None,2,f
0.01,0.054000000000000006,-0.79,-3.78,-2.378,-0.6709999999999999,None,2,f
0.005,0.048,-0.789,-2.927,-2.622,-1.159,None,2,f
0.001,0.045,-0.7859999999999999,-2.012,-2.805,-1.707,None,2,f
0.006,0.044,-0.7829999999999999,-1.22,-3.293,-2.012,None,2,f
0.006999999999999999,0.044,-0.773,-0.366,-3.354,-2.256,None,2,f
0.006999999999999999,0.047,-0.77,0.732,-3.1710000000000003,-2.866,None,2,f
-0.006,0.047,-0.76,1.28,-2.866,-2.988,None,2,f
-0.006999999999999999,0.047,-0.75,1.768,-2.6830000000000003,-3.049,None,2,f
-0.002,0.05,-0.737,2.744,-2.622,-3.293,None,2,f
0.0,0.053,-0.748,3.4760000000000004,-1.951,-3.4760000000000004,None,2,f
-0.002,0.049,-0.745,4.024,-1.22,-3.537,None,2,f
-0.005,0.047,-0.743,4.878,-0.305,-3.415,None,2,f
-0.011,0.046,-0.736,5.4270000000000005,0.244,-3.5980000000000003,None,2,f
-0.014,0.049,-0.733,6.037000000000001,0.122,-3.354,None,2,f
-0.015,0.044,-0.73,6.707000000000002,0.183,-3.293,None,2,f
-0.019,0.042,-0.732,7.622000000000001,1.585,-3.232,2beats_2,2,f
-0.023,0.046,-0.726,8.293,2.622,-3.232,None,2,f
-0.026,0.043,-0.72,9.146,2.195,-2.927,None,2,f
-0.036000000000000004,0.044,-0.721,10.061,3.232,-2.744,None,2,f
-0.04,0.035,-0.72,10.671,4.207,-2.805,None,2,f
-0.047,0.039,-0.726,11.28,3.537,-2.744,None,2,f
-0.052000000000000005,0.034,-0.723,11.829,2.866,-2.439,None,2,f
-0.061,0.031,-0.723,12.561,2.744,-2.256,None,2,f
-0.065,0.035,-0.722,13.537,2.866,-2.012,None,2,f
-0.068,0.036000000000000004,-0.72,13.902,3.11,-1.951,None,2,f
-0.071,0.036000000000000004,-0.7240000000000001,14.512,3.293,-1.951,None,2,f
-0.07,0.036000000000000004,-0.735,15.427,3.293,-1.951,None,2,f
-0.07200000000000001,0.038,-0.737,15.915,2.988,-1.768,None,2,f
-0.087,0.045,-0.735,16.098,3.232,-1.707,None,2,f
-0.099,0.053,-0.728,16.89,3.4760000000000004,-1.768,None,2,f
-0.083,0.044,-0.736,17.439,3.415,-1.768,None,2,f
-0.08900000000000001,0.038,-0.732,18.049,4.329,-1.89,None,2,f
-0.08900000000000001,0.045,-0.73,18.841,5.549,-1.829,None,2,f
-0.073,0.045,-0.736,19.268,5.732,-1.951,None,2,f
-0.069,0.046,-0.7440000000000001,19.451,5.671,-2.256,None,2,f
-0.07,0.048,-0.747,20.244,5.671,-2.5610000000000004,None,2,f
-0.067,0.04,-0.743,20.61,6.159,-2.988,None,2,f
-0.058,0.043,-0.743,20.854,6.646,-3.5980000000000003,None,2,f
-0.053,0.044,-0.7509999999999999,21.524,6.9510000000000005,-4.207,None,2,f
-0.045,0.042,-0.752,21.951,6.89,-4.756,None,2,f
-0.034,0.041,-0.755,22.073,6.768,-5.183,None,2,f
-0.032,0.04,-0.76,22.622,6.707000000000002,-5.854,None,2,f
-0.02,0.044,-0.762,23.049,6.402,-6.341,None,2,f
-0.004,0.038,-0.7659999999999999,23.293000000000006,5.732,-7.073,None,2,f
0.0,0.032,-0.762,23.841,5.3660000000000005,-8.049,None,2,f
0.008,0.037000000000000005,-0.7659999999999999,24.39,4.817,-9.024,None,2,f
0.028,0.04,-0.777,24.878,4.4510000000000005,-9.939,None,2,f
0.041,0.039,-0.787,25.488000000000003,4.268,-10.915,None,2,f
0.052000000000000005,0.038,-0.7929999999999999,26.22,4.024,-12.012,None,2,f
0.064,0.034,-0.797,26.768,3.659,-12.927,None,2,f
0.075,0.037000000000000005,-0.7929999999999999,27.134,3.11,-13.902,None,2,f
0.084,0.032,-0.7979999999999999,27.805,2.622,-14.573,None,2,f
0.103,0.03,-0.805,28.476,2.5,-15.671,None,2,f
0.113,0.029,-0.8029999999999999,29.024,2.134,-16.585,None,2,f
0.128,0.03,-0.805,29.451,1.402,-17.439,None,2,f
0.139,0.029,-0.805,30.0,0.7929999999999999,-18.11,None,2,f
0.151,0.027000000000000003,-0.8029999999999999,30.549,0.6709999999999999,-18.78,None,2,f
0.155,0.03,-0.8059999999999999,30.915,1.22,-19.817,None,2,f
0.166,0.035,-0.815,31.524,1.951,-20.732,None,2,f
0.174,0.027000000000000003,-0.815,32.256,2.134,-21.646,None,2,f
0.18,0.026,-0.823,32.805,1.341,-22.195,None,2,f
0.182,0.02,-0.8290000000000001,33.171,0.732,-22.988000000000003,None,2,f
0.187,0.016,-0.8240000000000001,33.415,0.488,-23.415,None,2,f
0.188,0.02,-0.8220000000000001,34.329,1.585,-24.146,None,2,f
0.19,0.02,-0.8270000000000001,34.695,2.6830000000000003,-24.939,None,2,f
0.194,0.02,-0.8270000000000001,34.695,2.378,-25.305,None,2,f
0.196,0.021,-0.828,35.183,0.976,-25.915,None,2,f
0.191,0.019,-0.825,35.488,0.7929999999999999,-26.402,None,2,f
0.184,0.017,-0.833,35.915,1.768,-26.707,None,2,f
0.187,0.011,-0.836,36.22,2.927,-27.195,None,2,f
0.18,0.012,-0.835,36.524,3.963,-27.683000000000003,None,2,f
0.179,0.014,-0.843,36.89,4.268,-28.171,None,2,f
0.177,0.015,-0.85,37.195,3.659,-28.232,None,2,f
0.182,0.005,-0.856,37.561,2.988,-28.415,None,2,f
0.17600000000000002,0.011,-0.857,37.927,2.5,-28.78,None,2,f
0.16899999999999998,0.006999999999999999,-0.8590000000000001,38.537,2.195,-29.146,None,2,f
0.16,0.009000000000000001,-0.862,39.024,1.89,-29.634,None,2,f
0.158,0.002,-0.8690000000000001,39.512,1.22,-30.122,None,2,f
0.162,-0.004,-0.875,40.0,0.366,-30.488000000000003,None,2,f
0.162,-0.008,-0.884,40.488,-0.366,-31.098000000000006,None,2,f
0.163,-0.01,-0.89,41.037,-1.22,-31.768,None,2,f
0.151,-0.011,-0.889,41.28,-1.768,-32.439,None,2,f
0.146,-0.013,-0.885,41.646,-2.256,-32.927,None,2,f
0.15,-0.015,-0.897,42.073,-3.1710000000000003,-33.78,None,2,f
0.153,-0.014,-0.901,42.195,-4.146,-34.695,None,2,f
0.154,-0.027000000000000003,-0.905,42.317,-4.878,-35.793,None,2,f
0.163,-0.034,-0.909,42.683,-5.671,-36.646,None,2,f
0.16899999999999998,-0.037000000000000005,-0.911,42.86600000000001,-6.098,-37.5,None,2,f
0.174,-0.046,-0.916,42.744,-5.915,-38.78,None,2,f
0.187,-0.047,-0.918,42.86600000000001,-5.488,-40.488,None,2,f
0.196,-0.049,-0.926,42.43899999999999,-5.244,-42.256,None,2,f
0.211,-0.063,-0.933,42.5,-5.305,-43.963,None,2,f
0.226,-0.069,-0.947,42.43899999999999,-5.732,-45.67100000000001,None,2,f
0.238,-0.07200000000000001,-0.953,42.256,-5.61,-47.317,None,2,f
0.251,-0.08199999999999999,-0.962,42.012,-5.671,-48.841,None,2,f
0.266,-0.08900000000000001,-0.967,41.524,-6.89,-50.427,None,2,f
0.282,-0.091,-0.985,40.549,-7.987999999999999,-52.13399999999999,None,2,f
0.29600000000000004,-0.101,-0.998,39.878,-8.597999999999999,-54.024,None,2,f
0.311,-0.108,-1.008,38.78,-9.085,-56.159,None,2,f
0.326,-0.112,-1.021,37.744,-9.268,-58.232,None,2,f
0.337,-0.116,-1.039,36.707,-9.39,-60.183,None,2,f
0.354,-0.111,-1.051,35.671,-9.878,-62.13399999999999,None,2,f
0.369,-0.119,-1.068,34.939,-10.244000000000002,-64.207,None,2,f
0.383,-0.125,-1.0759999999999998,34.024,-10.61,-66.22,None,2,f
0.396,-0.125,-1.095,33.11,-10.61,-68.04899999999999,None,2,f
0.407,-0.127,-1.113,32.256,-10.793,-69.939,None,2,f
0.411,-0.119,-1.14,31.585,-11.098,-71.707,None,2,f
0.415,-0.116,-1.165,30.61,-11.524,-72.92699999999998,None,2,f
0.4320000000000001,-0.126,-1.18,29.939,-11.585,-74.45100000000002,None,2,f
0.446,-0.125,-1.188,29.451,-11.646,-76.03699999999998,None,2,f
0.449,-0.13,-1.202,29.024,-11.89,-77.5,None,2,f
0.449,-0.131,-1.21,28.72,-12.561,-78.598,None,2,f
0.441,-0.135,-1.22,28.598000000000006,-13.171,-79.45100000000002,None,2,f
0.436,-0.135,-1.23,28.659,-14.024,-80.122,None,2,f
0.439,-0.139,-1.242,28.659,-14.817,-81.15899999999998,None,2,f
0.4370000000000001,-0.142,-1.245,28.659,-15.0,-82.256,None,2,f
0.423,-0.142,-1.251,28.963,-15.0,-83.354,None,2,f
0.409,-0.14300000000000002,-1.253,28.659,-15.183,-83.963,None,2,f
0.4,-0.151,-1.252,28.232,-15.732,-84.512,None,2,f
0.384,-0.155,-1.245,27.927,-16.28,-85.061,None,2,f
0.3670000000000001,-0.161,-1.246,27.195,-16.524,-85.427,None,2,f
0.354,-0.16699999999999998,-1.241,26.159,-16.524,-85.915,None,2,f
0.333,-0.174,-1.244,25.427,-15.976,-86.646,None,2,f
0.319,-0.184,-1.238,24.512,-15.244000000000002,-87.68299999999998,None,2,f
0.306,-0.189,-1.236,23.963,-15.0,-88.537,None,2,f
0.293,-0.199,-1.24,23.049,-15.0,-89.146,None,2,f
0.275,-0.201,-1.238,22.012,-14.695,-89.81700000000002,None,2,f
0.266,-0.199,-1.241,21.28,-14.695,-90.793,None,2,f
0.251,-0.209,-1.244,20.427,-14.573,-91.707,None,2,f
0.238,-0.21600000000000005,-1.255,19.146,-14.573,-92.683,None,2,f
0.222,-0.227,-1.271,17.927,-14.39,-93.78,None,2,f
0.204,-0.236,-1.289,16.707,-14.634,-95.0,None,2,f
0.188,-0.251,-1.305,15.366,-15.0,-95.915,None,2,f
0.183,-0.261,-1.314,13.841,-15.244000000000002,-96.402,None,2,f
0.17600000000000002,-0.266,-1.33,11.951,-15.0,-97.195,None,2,f
0.17800000000000002,-0.264,-1.34,9.939,-15.122,-97.927,None,2,f
0.16899999999999998,-0.264,-1.355,8.293,-16.402,-98.537,None,2,f
0.157,-0.267,-1.369,6.829,-17.378,-99.024,None,2,f
0.157,-0.262,-1.375,5.488,-17.561,-99.451,None,2,f
0.157,-0.256,-1.393,3.72,-17.378,-99.817,None,2,f
0.145,-0.251,-1.4069999999999998,2.378,-17.195,-100.122,None,2,f
0.139,-0.249,-1.421,1.037,-16.646,-100.0,None,2,f
0.13699999999999998,-0.25,-1.436,-0.6709999999999999,-15.793,-99.756,None,2,f
0.132,-0.252,-1.449,-2.378,-14.451,-99.573,None,2,f
0.115,-0.248,-1.47,-4.024,-13.293,-99.451,None,2,f
0.1,-0.246,-1.483,-5.671,-12.561,-99.146,None,2,f
0.075,-0.254,-1.492,-7.622000000000001,-12.255999999999998,-98.72,None,2,f
0.06,-0.263,-1.4980000000000002,-9.573,-12.195,-97.988,None,2,f
0.042,-0.258,-1.511,-11.28,-12.317,-97.073,None,2,f
0.024,-0.255,-1.521,-13.293,-12.927,-95.976,None,2,f
0.002,-0.262,-1.538,-15.122,-13.354,-95.183,None,2,f
-0.026,-0.258,-1.547,-17.073,-13.476,-94.268,None,2,f
-0.054000000000000006,-0.261,-1.546,-18.902,-12.927,-93.598,None,2,f
-0.077,-0.264,-1.551,-20.915,-13.049,-92.683,None,2,f
-0.103,-0.269,-1.567,-22.805,-13.232,-91.341,None,2,f
-0.133,-0.269,-1.5719999999999998,-24.878,-13.415,-90.061,None,2,f
-0.15,-0.269,-1.578,-27.134,-13.72,-88.78,None,2,f
-0.172,-0.276,-1.588,-29.39,-13.902,-87.439,None,2,f
-0.197,-0.285,-1.602,-31.707,-13.963,-85.79299999999998,None,2,f
-0.22,-0.289,-1.609,-34.024,-14.024,-84.146,None,2,f
-0.234,-0.298,-1.62,-36.585,-13.415,-82.62200000000001,None,2,f
-0.261,-0.301,-1.628,-39.146,-11.585,-81.098,None,2,f
-0.281,-0.297,-1.644,-41.585,-9.573,-80.0,None,2,f
-0.293,-0.3,-1.653,-43.963,-9.024,-78.476,None,2,f
-0.308,-0.305,-1.658,-46.646,-8.78,-76.768,None,2,f
-0.329,-0.3,-1.67,-49.268,-7.927,-75.42699999999998,None,2,f
-0.344,-0.29600000000000004,-1.682,-51.707,-6.9510000000000005,-74.085,None,2,f
-0.362,-0.299,-1.6969999999999998,-54.024,-5.976,-72.805,None,2,f
-0.382,-0.302,-1.705,-56.22,-4.939,-71.646,None,2,f
-0.393,-0.303,-1.713,-58.11,-3.78,-70.488,None,2,f
-0.407,-0.304,-1.725,-60.183,-2.5610000000000004,-69.329,None,2,f
-0.417,-0.306,-1.729,-62.378,-0.305,-68.598,None,2,f
-0.422,-0.31,-1.734,-64.512,2.073,-68.171,None,2,f
-0.434,-0.312,-1.732,-66.46300000000001,2.866,-67.378,None,2,f
-0.448,-0.313,-1.734,-68.476,2.622,-66.524,None,2,f
-0.449,-0.313,-1.736,-70.488,2.622,-65.61,None,2,f
-0.451,-0.312,-1.734,-71.768,2.622,-64.939,None,2,f
-0.448,-0.307,-1.735,-73.04899999999998,2.6830000000000003,-64.512,None,2,f
-0.452,-0.303,-1.723,-73.902,2.439,-64.207,None,2,f
-0.454,-0.29600000000000004,-1.71,-74.695,1.524,-64.085,None,2,f
-0.451,-0.289,-1.702,-75.61,-0.244,-63.659,None,2,f
-0.442,-0.285,-1.699,-76.28,-2.744,-62.927,None,2,f
-0.439,-0.28300000000000003,-1.6880000000000002,-76.95100000000002,-5.183,-62.622,None,2,f
-0.429,-0.284,-1.671,-77.5,-7.134,-62.073,None,2,f
-0.429,-0.284,-1.652,-77.988,-9.146,-61.768,None,2,f
-0.422,-0.28800000000000003,-1.631,-78.53699999999998,-11.28,-61.402,None,2,f
-0.415,-0.294,-1.6130000000000002,-79.207,-12.866,-60.976000000000006,None,2,f
-0.405,-0.292,-1.596,-79.939,-14.024,-60.549,None,2,f
-0.397,-0.289,-1.571,-80.732,-15.427,-60.122,None,2,f
-0.387,-0.277,-1.551,-81.768,-16.707,-59.451,None,2,f
-0.376,-0.268,-1.535,-82.439,-17.439,-59.024,None,2,f
-0.3670000000000001,-0.267,-1.52,-83.11,-17.927,-58.476000000000006,None,2,f
-0.358,-0.264,-1.496,-83.598,-18.659,-57.927,None,2,f
-0.353,-0.267,-1.483,-83.963,-19.451,-57.13399999999999,None,2,f
-0.34,-0.266,-1.469,-84.634,-19.878,-56.402,None,2,f
-0.338,-0.265,-1.4509999999999998,-85.305,-19.817,-56.037,None,2,f
-0.342,-0.267,-1.4380000000000002,-85.427,-19.39,-56.037,None,2,f
-0.336,-0.264,-1.423,-85.976,-19.085,-55.549,None,2,f
-0.339,-0.27,-1.412,-86.646,-19.756,-54.878,None,2,f
-0.34,-0.272,-1.406,-87.37799999999999,-20.183,-54.146,None,2,f
